Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,13.0,83.0,6.0,-5.0,3.0,8.0
40,50.0,-22.0,-50.0,-3.0,3.0,3.0
80,49.0,-13.0,1.0,-3.0,6.0,19.0
120,33.0,92.0,-1.0,3.0,6.0,6.0
160,62.0,-129.0,-51.0,5.0,13.0,6.0
200,17.0,129.0,43.0,1.0,16.0,8.0
240,49.0,-83.0,-56.0,3.0,15.0,-6.0
280,41.0,7.0,15.0,-3.0,18.0,12.0
320,37.0,24.0,8.0,-2.0,3.0,-1.0
360,50.0,-42.0,-26.0,0.0,3.0,-4.0
400,34.0,-27.0,25.0,-3.0,5.0,1.0
440,1.0,63.0,3.0,0.0,10.0,-13.0
480,23.0,-118.0,-39.0,-2.0,21.0,-7.0
520,-15.0,118.0,35.0,-5.0,13.0,-4.0
560,16.0,-100.0,-45.0,-9.0,4.0,-5.0
600,0.0,22.0,29.0,-12.0,1.0,-11.0
640,-24.0,11.0,-2.0,-12.0,-2.0,-7.0
680,-21.0,-44.0,-25.0,-5.0,9.0,-18.0
720,-40.0,12.0,21.0,-10.0,10.0,-3.0
760,-40.0,19.0,2.0,-10.0,4.0,-13.0
800,-25.0,-76.0,-16.0,-11.0,0.0,-8.0
840,-53.0,90.0,45.0,-9.0,-6.0,-10.0
880,-33.0,-74.0,-39.0,-2.0,-4.0,-17.0
920,-46.0,5.0,48.0,-2.0,1.0,-8.0
960,-57.0,48.0,11.0,1.0,-1.0,-15.0
1000,-28.0,-90.0,-13.0,-1.0,2.0,-14.0
1040,-55.0,98.0,47.0,1.0,-5.0,-7.0
1080,-40.0,-62.0,-18.0,3.0,-8.0,-20.0
1120,-48.0,1.0,22.0,-1.0,-7.0,-2.0
1160,-54.0,36.0,38.0,1.0,-11.0,-14.0
1200,-45.0,-45.0,-14.0,1.0,-10.0,-9.0
1240,-54.0,9.0,57.0,-3.0,-10.0,-9.0
1280,-69.0,38.0,7.0,1.0,-13.0,-3.0
1320,-41.0,-90.0,-4.0,-2.0,-12.0,-2.0
1360,-70.0,90.0,61.0,-3.0,-18.0,9.0
1400,-52.0,-91.0,-12.0,-4.0,-18.0,-12.0
1440,-65.0,2.0,47.0,-4.0,-14.0,8.0
1480,-76.0,25.0,22.0,0.0,-17.0,-1.0
1520,-43.0,-87.0,7.0,3.0,-15.0,-3.0
1560,-62.0,57.0,58.0,1.0,-22.0,10.0
1600,-40.0,-36.0,1.0,8.0,-26.0,-2.0
1640,-39.0,-27.0,20.0,9.0,-23.0,12.0
1680,-38.0,32.0,50.0,11.0,-23.0,2.0
1720,-25.0,-41.0,-10.0,12.0,-15.0,-1.0
1760,-6.0,-2.0,33.0,11.0,-16.0,13.0
1800,-14.0,53.0,4.0,13.0,-20.0,-5.0
1840,29.0,-85.0,3.0,12.0,-17.0,2.0
1880,-6.0,96.0,41.0,10.0,-21.0,6.0
1920,22.0,-47.0,-18.0,11.0,-18.0,-2.0
1960,10.0,6.0,17.0,9.0,-16.0,11.0
