Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-11.0,69.0,34.0,0.0,-9.0,0.0
40,11.0,-60.0,-48.0,6.0,1.0,-5.0
80,-6.0,7.0,7.0,2.0,9.0,4.0
120,-5.0,65.0,-1.0,0.0,3.0,-1.0
160,29.0,-80.0,-49.0,3.0,3.0,2.0
200,9.0,84.0,37.0,-3.0,-5.0,10.0
240,28.0,-21.0,-43.0,-1.0,-8.0,1.0
280,38.0,-29.0,-17.0,-3.0,0.0,16.0
320,24.0,97.0,18.0,-6.0,0.0,10.0
360,57.0,-79.0,-58.0,-8.0,8.0,5.0
400,27.0,52.0,23.0,-12.0,7.0,15.0
440,34.0,42.0,-23.0,-8.0,0.0,5.0
480,49.0,-92.0,-41.0,-4.0,3.0,12.0
520,27.0,133.0,50.0,-7.0,-1.0,17.0
560,49.0,-72.0,-65.0,0.0,6.0,-4.0
600,41.0,20.0,19.0,0.0,9.0,21.0
640,18.0,80.0,-16.0,3.0,4.0,4.0
680,40.0,-86.0,-54.0,1.0,10.0,4.0
720,7.0,106.0,26.0,-4.0,5.0,8.0
760,24.0,-26.0,-63.0,-1.0,4.0,-2.0
800,19.0,-16.0,-12.0,-1.0,11.0,3.0
840,-7.0,85.0,7.0,-4.0,9.0,-3.0
880,11.0,-62.0,-67.0,-1.0,15.0,-4.0
920,-6.0,24.0,16.0,-5.0,13.0,5.0
960,-15.0,56.0,-5.0,-5.0,7.0,-4.0
1000,1.0,-105.0,-47.0,-6.0,9.0,5.0
1040,-28.0,118.0,60.0,-10.0,7.0,3.0
1080,-14.0,-126.0,-45.0,-7.0,8.0,-1.0
1120,-24.0,41.0,67.0,-9.0,12.0,3.0
1160,-46.0,-24.0,0.0,-8.0,5.0,-6.0
1200,-24.0,-21.0,26.0,-8.0,7.0,-1.0
1240,-43.0,-53.0,40.0,-7.0,1.0,0.0
1280,-48.0,65.0,39.0,-7.0,0.0,-9.0
1320,-32.0,-154.0,-15.0,-2.0,7.0,-6.0
1360,-76.0,137.0,76.0,-2.0,4.0,-9.0
1400,-39.0,-151.0,-39.0,0.0,6.0,-20.0
1440,-77.0,61.0,63.0,-4.0,3.0,-11.0
1480,-66.0,-26.0,-16.0,-1.0,-4.0,-28.0
1520,-65.0,-13.0,2.0,-1.0,-4.0,-17.0
1560,-67.0,-5.0,25.0,-1.0,-9.0,-19.0
1600,-77.0,29.0,11.0,0.0,-10.0,-25.0
1640,-59.0,-82.0,-19.0,1.0,-8.0,-14.0
1680,-84.0,121.0,39.0,2.0,-12.0,-19.0
1720,-40.0,-98.0,-25.0,3.0,-13.0,-9.0
1760,-64.0,27.0,48.0,1.0,-16.0,-19.0
1800,-50.0,34.0,30.0,2.0,-21.0,-2.0
1840,-46.0,-99.0,-21.0,5.0,-15.0,-14.0
1880,-49.0,117.0,80.0,0.0,-17.0,-2.0
1920,-30.0,-120.0,-10.0,5.0,-16.0,-15.0
1960,-26.0,49.0,61.0,4.0,-18.0,3.0
2000,-33.0,-22.0,5.0,5.0,-23.0,-5.0
2040,-12.0,-21.0,18.0,7.0,-20.0,-10.0
2080,-25.0,-27.0,31.0,5.0,-22.0,-1.0
2120,-20.0,39.0,18.0,6.0,-20.0,-3.0
2160,-2.0,-110.0,-17.0,9.0,-13.0,-14.0
2200,-32.0,75.0,37.0,-1.0,-19.0,4.0
2240,4.0,-62.0,-20.0,6.0,-20.0,-21.0
2280,-7.0,-28.0,-4.0,0.0,-22.0,6.0
2320,1.0,68.0,36.0,2.0,-27.0,-12.0
