Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-68.0,-35.0,-13.0,-6.0,13.0,-31.0
40,-60.0,-41.0,-5.0,-8.0,15.0,-19.0
80,-77.0,15.0,22.0,-9.0,7.0,-27.0
120,-67.0,-23.0,-13.0,-5.0,1.0,-30.0
160,-62.0,-36.0,8.0,-6.0,0.0,-24.0
200,-81.0,54.0,27.0,-6.0,-3.0,-22.0
240,-58.0,-58.0,-16.0,-1.0,3.0,-28.0
280,-77.0,17.0,35.0,-5.0,3.0,-15.0
320,-77.0,25.0,27.0,-1.0,-1.0,-21.0
360,-63.0,-69.0,4.0,-2.0,-2.0,-12.0
400,-78.0,92.0,65.0,-4.0,-8.0,-6.0
440,-54.0,-62.0,-7.0,1.0,-11.0,-15.0
480,-62.0,-9.0,62.0,-3.0,-8.0,0.0
520,-81.0,47.0,37.0,0.0,-10.0,-8.0
560,-66.0,-89.0,-9.0,1.0,-6.0,-11.0
600,-77.0,84.0,65.0,-2.0,-10.0,8.0
640,-59.0,-44.0,-3.0,4.0,-19.0,-5.0
680,-45.0,-33.0,37.0,3.0,-20.0,8.0
720,-62.0,56.0,48.0,5.0,-25.0,-4.0
760,-35.0,-68.0,-3.0,9.0,-18.0,2.0
800,-42.0,8.0,47.0,5.0,-15.0,10.0
840,-40.0,28.0,25.0,8.0,-20.0,0.0
880,-5.0,-82.0,-10.0,7.0,-17.0,9.0
920,-15.0,78.0,51.0,4.0,-24.0,10.0
960,-1.0,-53.0,-26.0,8.0,-25.0,4.0
1000,7.0,-15.0,35.0,5.0,-20.0,11.0
1040,-12.0,61.0,10.0,6.0,-23.0,15.0
1080,31.0,-72.0,-30.0,8.0,-17.0,1.0
1120,18.0,74.0,33.0,3.0,-18.0,16.0
1160,33.0,-3.0,-30.0,4.0,-21.0,10.0
1200,44.0,-19.0,-19.0,4.0,-19.0,11.0
1240,25.0,80.0,6.0,1.0,-21.0,15.0
1280,47.0,-33.0,-45.0,7.0,-13.0,-3.0
1320,38.0,42.0,6.0,3.0,-8.0,16.0
1360,31.0,54.0,-18.0,6.0,-12.0,4.0
1400,63.0,-19.0,-27.0,8.0,-10.0,10.0
1440,42.0,60.0,1.0,4.0,-17.0,18.0
1480,54.0,35.0,-9.0,10.0,-17.0,1.0
1520,54.0,-44.0,-27.0,9.0,-5.0,15.0
1560,31.0,126.0,24.0,7.0,0.0,11.0
1600,55.0,-84.0,-50.0,10.0,4.0,8.0
1640,43.0,74.0,46.0,2.0,4.0,14.0
1680,34.0,17.0,-27.0,4.0,-5.0,5.0
1720,48.0,-49.0,-16.0,3.0,0.0,12.0
1760,20.0,70.0,40.0,1.0,2.0,10.0
1800,37.0,-54.0,-18.0,-2.0,6.0,1.0
1840,50.0,26.0,21.0,-3.0,15.0,13.0
1880,56.0,52.0,-22.0,-5.0,9.0,13.0
1920,97.0,-91.0,-52.0,-6.0,10.0,8.0
1960,56.0,30.0,-9.0,-11.0,5.0,9.0
2000,61.0,-30.0,-51.0,-11.0,8.0,0.0
2040,38.0,-53.0,-47.0,-13.0,23.0,-7.0
2080,11.0,60.0,-7.0,-17.0,27.0,-23.0
2120,42.0,-35.0,-64.0,-8.0,23.0,-18.0
2160,65.0,19.0,-9.0,-7.0,10.0,2.0
2200,72.0,46.0,34.0,-3.0,-7.0,-1.0
2240,84.0,-37.0,16.0,-1.0,1.0,-10.0
2280,38.0,55.0,22.0,0.0,19.0,3.0
2320,30.0,16.0,-12.0,2.0,40.0,-1.0
2360,29.0,-72.0,4.0,-3.0,42.0,4.0
2400,9.0,121.0,45.0,-10.0,15.0,4.0
2440,35.0,-107.0,-78.0,-6.0,1.0,-18.0
2480,2.0,76.0,29.0,-10.0,1.0,-2.0
2520,7.0,-57.0,-2.0,-9.0,9.0,-15.0
2560,2.0,-33.0,-4.0,-10.0,26.0,4.0
2600,-5.0,33.0,-7.0,-14.0,20.0,4.0
2640,30.0,-19.0,-55.0,-11.0,11.0,-8.0
2680,36.0,-68.0,-13.0,-9.0,2.0,1.0
2720,0.0,66.0,11.0,-3.0,-4.0,-15.0
2760,29.0,-135.0,-65.0,3.0,9.0,-25.0
2800,4.0,49.0,55.0,-4.0,19.0,-15.0
2840,30.0,-39.0,4.0,-3.0,19.0,-25.0
2880,53.0,-42.0,24.0,-1.0,18.0,-8.0
2920,48.0,84.0,45.0,1.0,-2.0,2.0
2960,81.0,-80.0,-11.0,8.0,-6.0,-8.0
3000,39.0,3.0,66.0,6.0,1.0,12.0
3040,22.0,71.0,21.0,3.0,11.0,-6.0
3080,57.0,-117.0,-28.0,2.0,32.0,3.0
3120,25.0,134.0,60.0,-7.0,30.0,12.0
3160,59.0,-101.0,-29.0,-10.0,17.0,-19.0
3200,25.0,21.0,27.0,-16.0,-1.0,15.0
3240,18.0,40.0,-3.0,-13.0,-14.0,-9.0
3280,40.0,-69.0,-24.0,-9.0,3.0,4.0
