Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,54.0,-60.0,-59.0,-3.0,0.0,2.0
40,35.0,77.0,20.0,-1.0,2.0,13.0
80,51.0,-10.0,-37.0,2.0,2.0,9.0
120,56.0,-27.0,-8.0,4.0,13.0,4.0
160,25.0,99.0,17.0,2.0,12.0,15.0
200,43.0,-83.0,-54.0,9.0,18.0,7.0
240,18.0,52.0,27.0,6.0,16.0,20.0
280,8.0,7.0,-14.0,5.0,9.0,8.0
320,23.0,-44.0,-22.0,4.0,13.0,15.0
360,8.0,64.0,31.0,2.0,13.0,12.0
400,12.0,-47.0,-41.0,6.0,18.0,3.0
440,3.0,-17.0,15.0,-2.0,21.0,12.0
480,-21.0,71.0,5.0,-7.0,16.0,8.0
520,9.0,-86.0,-47.0,-7.0,15.0,7.0
560,-12.0,49.0,36.0,-11.0,11.0,11.0
600,-16.0,-4.0,-25.0,-6.0,8.0,-10.0
640,-10.0,-43.0,-18.0,-6.0,21.0,0.0
680,-31.0,78.0,27.0,-9.0,21.0,3.0
720,-12.0,-60.0,-34.0,-7.0,20.0,-17.0
760,-24.0,17.0,37.0,-12.0,15.0,0.0
800,-40.0,61.0,1.0,-8.0,4.0,-14.0
840,-18.0,-75.0,-30.0,-2.0,10.0,-9.0
880,-44.0,74.0,65.0,-4.0,11.0,-9.0
920,-45.0,-29.0,-18.0,1.0,13.0,-21.0
960,-52.0,-8.0,2.0,2.0,18.0,-10.0
1000,-69.0,76.0,25.0,2.0,10.0,-15.0
1040,-45.0,-91.0,-27.0,3.0,9.0,-17.0
1080,-55.0,56.0,57.0,-2.0,2.0,-10.0
1120,-58.0,-6.0,-16.0,1.0,0.0,-16.0
1160,-45.0,-52.0,2.0,2.0,5.0,-5.0
1200,-73.0,58.0,50.0,-1.0,2.0,-13.0
1240,-54.0,-59.0,-15.0,0.0,-1.0,-13.0
1280,-58.0,-5.0,33.0,1.0,-6.0,2.0
1320,-69.0,43.0,15.0,0.0,-13.0,-7.0
1360,-39.0,-94.0,4.0,4.0,-14.0,-7.0
1400,-58.0,58.0,61.0,0.0,-13.0,3.0
1440,-39.0,-50.0,-6.0,6.0,-12.0,-12.0
1480,-42.0,-32.0,39.0,3.0,-8.0,1.0
1520,-53.0,57.0,34.0,2.0,-12.0,-5.0
1560,-27.0,-86.0,-13.0,5.0,-12.0,-3.0
1600,-31.0,26.0,55.0,4.0,-14.0,0.0
1640,-33.0,-16.0,-4.0,6.0,-19.0,-3.0
1680,-24.0,-42.0,3.0,6.0,-18.0,-6.0
1720,-37.0,61.0,19.0,6.0,-19.0,-7.0
1760,-12.0,-56.0,-20.0,8.0,-19.0,-3.0
1800,-7.0,14.0,16.0,6.0,-18.0,-3.0
1840,-12.0,42.0,-12.0,2.0,-23.0,-3.0
1880,7.0,-45.0,-32.0,1.0,-18.0,-7.0
1920,-3.0,37.0,13.0,-2.0,-15.0,1.0
1960,1.0,-23.0,-33.0,3.0,-15.0,-4.0
2000,8.0,16.0,-20.0,1.0,-13.0,-3.0
2040,19.0,40.0,41.0,-1.0,-17.0,0.0
2080,22.0,52.0,-57.0,5.0,-17.0,5.0
2120,31.0,-129.0,0.0,1.0,-15.0,6.0
2160,-8.0,215.0,67.0,3.0,-16.0,14.0
2200,38.0,-250.0,-117.0,4.0,-8.0,-4.0
2240,25.0,295.0,147.0,-2.0,-6.0,30.0
2280,47.0,-257.0,-111.0,4.0,-12.0,-8.0
2320,32.0,125.0,107.0,2.0,-5.0,19.0
2360,5.0,-47.0,-55.0,6.0,-6.0,0.0
2400,29.0,-23.0,4.0,4.0,2.0,-9.0
2440,25.0,21.0,51.0,-6.0,-4.0,37.0
2480,22.0,-37.0,-20.0,0.0,-9.0,-17.0
2520,32.0,-60.0,-2.0,0.0,-1.0,1.0
2560,-1.0,77.0,23.0,-3.0,4.0,-10.0
2600,29.0,-65.0,-24.0,0.0,11.0,-6.0
2640,24.0,15.0,52.0,-11.0,6.0,13.0
2680,36.0,39.0,-25.0,-6.0,-6.0,-22.0
2720,65.0,-81.0,-21.0,-6.0,1.0,12.0
2760,44.0,134.0,23.0,-9.0,9.0,2.0
2800,54.0,-109.0,-29.0,-10.0,15.0,-12.0
2840,19.0,71.0,30.0,-13.0,18.0,1.0
2880,-7.0,-14.0,-62.0,-9.0,8.0,-17.0
2920,26.0,33.0,-49.0,-9.0,6.0,7.0
2960,37.0,-7.0,-5.0,-13.0,3.0,-7.0
3000,43.0,46.0,34.0,-9.0,3.0,-3.0
3040,29.0,-54.0,-42.0,-2.0,12.0,0.0
3080,0.0,103.0,13.0,-4.0,18.0,-6.0
3120,20.0,-71.0,-29.0,1.0,18.0,3.0
3160,33.0,27.0,35.0,-3.0,10.0,19.0
3200,10.0,9.0,-19.0,-1.0,-5.0,-4.0
3240,26.0,-53.0,-20.0,3.0,0.0,-4.0
3280,-5.0,26.0,19.0,3.0,9.0,-4.0
3320,14.0,-40.0,9.0,4.0,17.0,-2.0
3360,5.0,-29.0,4.0,-3.0,21.0,-3.0
3400,1.0,55.0,30.0,-3.0,5.0,6.0
3440,22.0,-55.0,-30.0,1.0,-5.0,-10.0
3480,21.0,2.0,49.0,-3.0,-2.0,6.0
3520,3.0,22.0,-10.0,3.0,2.0,-2.0
3560,24.0,-88.0,-31.0,-3.0,19.0,1.0
3600,-16.0,71.0,39.0,-2.0,11.0,-2.0
3640,5.0,-51.0,-40.0,-2.0,4.0,-12.0
3680,9.0,-10.0,1.0,-7.0,1.0,-1.0
3720,5.0,62.0,-3.0,-5.0,-11.0,-3.0
3760,32.0,-116.0,-36.0,-1.0,-9.0,-5.0
3800,-9.0,92.0,44.0,-1.0,-12.0,0.0
3840,9.0,-46.0,-47.0,5.0,-5.0,-7.0
3880,15.0,-31.0,-4.0,2.0,6.0,10.0
3920,-6.0,74.0,15.0,7.0,-1.0,-6.0
3960,16.0,-83.0,-49.0,11.0,-10.0,-8.0
4000,-2.0,33.0,36.0,10.0,-14.0,2.0
4040,-15.0,-5.0,-19.0,8.0,-15.0,-8.0
4080,8.0,-69.0,8.0,7.0,3.0,-14.0
4120,-15.0,86.0,16.0,5.0,0.0,4.0
4160,22.0,-69.0,-42.0,13.0,-3.0,-9.0
4200,11.0,15.0,13.0,8.0,-7.0,11.0
4240,-4.0,13.0,-9.0,2.0,-12.0,-12.0
4280,8.0,-41.0,-34.0,8.0,-3.0,-3.0
4320,-11.0,16.0,1.0,2.0,-1.0,6.0
4360,10.0,14.0,-22.0,4.0,-3.0,-1.0
4400,26.0,-91.0,-16.0,-3.0,0.0,0.0
4440,0.0,104.0,32.0,-3.0,-3.0,-14.0
4480,21.0,-95.0,-55.0,3.0,1.0,-6.0
4520,-1.0,39.0,30.0,-1.0,5.0,5.0
4560,-3.0,14.0,1.0,0.0,1.0,-6.0
4600,25.0,-52.0,-20.0,-1.0,3.0,5.0
4640,6.0,76.0,33.0,1.0,0.0,3.0
4680,9.0,-37.0,-23.0,5.0,1.0,-8.0
4720,6.0,-7.0,27.0,0.0,9.0,5.0
4760,-17.0,75.0,3.0,-4.0,4.0,-3.0
4800,15.0,-76.0,-41.0,-5.0,6.0,-5.0
4840,-4.0,78.0,32.0,-7.0,6.0,3.0
4880,6.0,8.0,-47.0,-5.0,7.0,2.0
4920,22.0,-43.0,-28.0,-6.0,14.0,-4.0
4960,-3.0,114.0,12.0,-8.0,11.0,9.0
5000,32.0,-68.0,-65.0,-6.0,12.0,-3.0
5040,22.0,53.0,16.0,-11.0,12.0,20.0
5080,12.0,36.0,-31.0,-8.0,6.0,-2.0
5120,36.0,-51.0,-35.0,-9.0,8.0,12.0
5160,20.0,94.0,26.0,-7.0,6.0,20.0
5200,41.0,-47.0,-43.0,-5.0,7.0,7.0
5240,36.0,12.0,24.0,-1.0,15.0,17.0
5280,5.0,59.0,15.0,-1.0,13.0,11.0
5320,26.0,-53.0,-16.0,2.0,16.0,20.0
5360,10.0,62.0,58.0,-3.0,13.0,27.0
5400,7.0,-2.0,5.0,-4.0,6.0,17.0
5440,13.0,-25.0,20.0,-3.0,10.0,24.0
5480,-27.0,48.0,40.0,-7.0,12.0,16.0
5520,-22.0,-24.0,-2.0,-6.0,16.0,11.0
5560,-39.0,-14.0,25.0,-14.0,14.0,18.0
5600,-53.0,61.0,15.0,-17.0,3.0,3.0
5640,-32.0,-63.0,-29.0,-16.0,2.0,10.0
5680,-56.0,33.0,44.0,-18.0,-2.0,6.0
5720,-66.0,13.0,-6.0,-16.0,2.0,-3.0
5760,-64.0,-77.0,-13.0,-16.0,11.0,5.0
5800,-94.0,124.0,37.0,-15.0,6.0,-7.0
5840,-53.0,-120.0,-40.0,-9.0,2.0,-10.0
5880,-80.0,69.0,56.0,-9.0,-6.0,-4.0
5920,-67.0,3.0,-6.0,-5.0,-12.0,-16.0
5960,-65.0,-58.0,0.0,-1.0,-6.0,-5.0
6000,-77.0,91.0,67.0,3.0,-7.0,-16.0
6040,-59.0,-68.0,-17.0,6.0,-3.0,-4.0
6080,-57.0,25.0,42.0,6.0,-2.0,-6.0
6120,-65.0,32.0,20.0,5.0,-8.0,-9.0
6160,-40.0,-57.0,-3.0,7.0,-10.0,-5.0
6200,-56.0,43.0,43.0,6.0,-14.0,-11.0
6240,-48.0,-18.0,-17.0,6.0,-12.0,-7.0
6280,-44.0,-52.0,12.0,6.0,-8.0,-12.0
6320,-70.0,75.0,24.0,1.0,-13.0,-5.0
6360,-42.0,-84.0,-35.0,5.0,-15.0,-17.0
6400,-64.0,39.0,36.0,5.0,-22.0,-5.0
6440,-53.0,-11.0,1.0,6.0,-25.0,-10.0
6480,-53.0,-42.0,-14.0,8.0,-21.0,-19.0
6520,-60.0,31.0,41.0,6.0,-21.0,-8.0
6560,-61.0,-30.0,-21.0,12.0,-19.0,-21.0
6600,-52.0,-54.0,19.0,10.0,-20.0,-12.0
6640,-66.0,78.0,20.0,10.0,-24.0,-16.0
6680,-38.0,-127.0,-37.0,12.0,-23.0,-25.0
6720,-53.0,69.0,56.0,9.0,-27.0,-8.0
6760,-50.0,-61.0,-26.0,13.0,-27.0,-26.0
6800,-34.0,-36.0,8.0,12.0,-22.0,-12.0
6840,-48.0,45.0,1.0,10.0,-22.0,-14.0
6880,-12.0,-65.0,-38.0,12.0,-21.0,-24.0
6920,-13.0,1.0,10.0,7.0,-23.0,-3.0
6960,-11.0,26.0,-21.0,6.0,-27.0,-15.0
7000,12.0,-83.0,-35.0,6.0,-23.0,-9.0
7040,0.0,82.0,25.0,4.0,-19.0,-9.0
7080,12.0,-51.0,-56.0,7.0,-17.0,-13.0
7120,21.0,13.0,11.0,3.0,-11.0,6.0
7160,9.0,42.0,-9.0,4.0,-20.0,-7.0
7200,37.0,-40.0,-26.0,6.0,-22.0,7.0
7240,23.0,37.0,20.0,6.0,-21.0,4.0
7280,20.0,15.0,-5.0,7.0,-18.0,6.0
7320,26.0,-58.0,-16.0,8.0,-5.0,2.0
7360,4.0,85.0,32.0,3.0,-5.0,10.0
7400,23.0,-77.0,-38.0,4.0,-8.0,2.0
7440,10.0,7.0,40.0,0.0,-10.0,4.0
7480,-10.0,26.0,-9.0,3.0,-15.0,6.0
7520,8.0,-98.0,-24.0,4.0,-6.0,-5.0
7560,-9.0,61.0,58.0,-1.0,-4.0,8.0
7600,-4.0,-56.0,-10.0,-3.0,-2.0,-10.0
7640,16.0,-2.0,32.0,-4.0,-1.0,9.0
7680,14.0,57.0,2.0,-5.0,-8.0,3.0
7720,57.0,-93.0,-24.0,-7.0,-7.0,-1.0
7760,20.0,14.0,16.0,-12.0,-4.0,14.0
7800,14.0,-16.0,-26.0,-13.0,1.0,-12.0
7840,3.0,-60.0,-36.0,-14.0,13.0,-6.0
7880,-19.0,53.0,12.0,-19.0,12.0,-25.0
7920,2.0,-20.0,-48.0,-12.0,5.0,-15.0
7960,38.0,10.0,-5.0,-11.0,-8.0,4.0
8000,41.0,59.0,32.0,-4.0,-21.0,-2.0
8040,69.0,-35.0,15.0,-2.0,-11.0,2.0
8080,32.0,62.0,27.0,0.0,9.0,4.0
8120,27.0,10.0,-18.0,3.0,25.0,8.0
8160,30.0,-43.0,-9.0,-2.0,25.0,9.0
8200,15.0,96.0,41.0,-6.0,2.0,7.0
8240,46.0,-53.0,-57.0,-2.0,-10.0,-7.0
8280,33.0,40.0,20.0,-3.0,-3.0,0.0
8320,25.0,8.0,22.0,-2.0,6.0,-3.0
8360,33.0,-43.0,-3.0,-3.0,21.0,12.0
8400,13.0,69.0,20.0,-7.0,15.0,18.0
8440,42.0,-12.0,-39.0,-5.0,7.0,2.0
8480,44.0,-28.0,-1.0,-6.0,3.0,8.0
8520,6.0,56.0,5.0,-2.0,-1.0,0.0
8560,25.0,-75.0,-38.0,1.0,16.0,-16.0
8600,0.0,17.0,39.0,-8.0,26.0,-2.0
8640,7.0,32.0,4.0,-9.0,23.0,-13.0
8680,42.0,-58.0,-2.0,-9.0,17.0,3.0
8720,30.0,125.0,45.0,-6.0,-4.0,15.0
8760,67.0,-86.0,-20.0,0.0,-8.0,5.0
8800,14.0,37.0,47.0,2.0,3.0,24.0
8840,7.0,58.0,8.0,5.0,17.0,4.0
8880,26.0,-93.0,-35.0,3.0,35.0,16.0
8920,19.0,138.0,65.0,-2.0,29.0,23.0
8960,32.0,-116.0,-43.0,-6.0,10.0,1.0
9000,23.0,59.0,56.0,-11.0,-3.0,24.0
9040,0.0,-22.0,-9.0,-4.0,-13.0,7.0
9080,31.0,-4.0,20.0,-2.0,4.0,17.0
9120,20.0,-6.0,12.0,-2.0,18.0,18.0
9160,21.0,55.0,-11.0,3.0,18.0,22.0
9200,30.0,-101.0,-50.0,9.0,13.0,19.0
9240,-10.0,113.0,40.0,3.0,-2.0,15.0
9280,19.0,-101.0,-43.0,4.0,-3.0,-5.0
9320,4.0,45.0,32.0,-2.0,5.0,8.0
9360,8.0,-5.0,-13.0,4.0,6.0,-1.0
9400,32.0,-39.0,5.0,7.0,15.0,-8.0
9440,5.0,42.0,18.0,6.0,16.0,6.0
9480,22.0,38.0,-30.0,13.0,15.0,-13.0
9520,26.0,-63.0,-29.0,11.0,13.0,20.0
9560,5.0,119.0,24.0,10.0,3.0,1.0
9600,41.0,-107.0,-52.0,8.0,6.0,0.0
9640,20.0,87.0,18.0,1.0,13.0,4.0
9680,34.0,-12.0,-39.0,5.0,14.0,-12.0
9720,37.0,-48.0,-22.0,-2.0,16.0,4.0
9760,33.0,82.0,10.0,-6.0,1.0,-5.0
9800,53.0,-67.0,-78.0,-5.0,-6.0,6.0
9840,46.0,18.0,-7.0,-4.0,2.0,0.0
9880,23.0,32.0,-29.0,0.0,8.0,0.0
9920,52.0,-48.0,-57.0,6.0,20.0,1.0
9960,31.0,57.0,-4.0,4.0,16.0,1.0
10000,44.0,-19.0,-38.0,3.0,8.0,-5.0
10040,48.0,-30.0,-5.0,2.0,7.0,-11.0
10080,17.0,72.0,-1.0,-3.0,4.0,2.0
10120,53.0,-55.0,-35.0,2.0,12.0,-13.0
10160,28.0,8.0,17.0,2.0,14.0,12.0
10200,29.0,69.0,-8.0,6.0,15.0,-9.0
10240,27.0,-91.0,-70.0,8.0,22.0,5.0
10280,-2.0,140.0,38.0,5.0,20.0,11.0
10320,12.0,-106.0,-59.0,7.0,16.0,-2.0
10360,6.0,61.0,28.0,-3.0,12.0,23.0
10400,2.0,-4.0,-41.0,-5.0,6.0,3.0
10440,23.0,-18.0,-19.0,-5.0,14.0,1.0
10480,7.0,-9.0,9.0,-6.0,17.0,8.0
10520,-7.0,59.0,-12.0,-6.0,15.0,0.0
10560,12.0,-103.0,-46.0,-6.0,15.0,14.0
10600,-23.0,144.0,37.0,-7.0,6.0,6.0
10640,13.0,-124.0,-59.0,-1.0,6.0,5.0
10680,-18.0,90.0,58.0,-3.0,11.0,8.0
10720,-20.0,-14.0,-20.0,-2.0,13.0,-3.0
10760,-16.0,-22.0,5.0,-3.0,18.0,1.0
10800,-33.0,46.0,42.0,-10.0,11.0,2.0
10840,-29.0,-13.0,-7.0,-9.0,5.0,-12.0
10880,-34.0,-34.0,23.0,-10.0,6.0,4.0
10920,-64.0,102.0,34.0,-9.0,6.0,-4.0
10960,-44.0,-107.0,-25.0,-6.0,10.0,3.0
11000,-78.0,94.0,81.0,-9.0,6.0,-1.0
11040,-69.0,-33.0,-18.0,-6.0,-2.0,4.0
11080,-62.0,-28.0,29.0,-6.0,-2.0,6.0
11120,-79.0,66.0,48.0,-8.0,-10.0,-1.0
11160,-53.0,-79.0,0.0,-7.0,-8.0,1.0
11200,-58.0,11.0,55.0,-4.0,-6.0,11.0
