Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,22.0,24.0,47.0,-9.0,-23.0,-46.0
40,37.0,-17.0,24.0,-9.0,-54.0,-11.0
80,55.0,-159.0,-40.0,28.0,-41.0,-69.0
120,13.0,-29.0,130.0,-4.0,-46.0,18.0
160,-30.0,-22.0,14.0,-36.0,-37.0,-110.0
200,-10.0,-114.0,-29.0,-12.0,-17.0,-84.0
240,-34.0,56.0,63.0,-2.0,-60.0,-32.0
280,-3.0,-58.0,-48.0,-11.0,-104.0,-12.0
320,-5.0,-80.0,-9.0,-40.0,-119.0,8.0
360,-42.0,104.0,105.0,-67.0,-121.0,0.0
400,-29.0,-79.0,-18.0,-24.0,-69.0,-58.0
440,-27.0,18.0,111.0,16.0,-39.0,8.0
480,-25.0,90.0,67.0,6.0,-57.0,17.0
520,9.0,-72.0,-43.0,13.0,-44.0,-40.0
560,-15.0,79.0,90.0,3.0,-62.0,11.0
600,-26.0,-23.0,-14.0,1.0,-86.0,13.0
640,-14.0,-118.0,-9.0,7.0,-86.0,10.0
680,-31.0,51.0,126.0,-17.0,-120.0,30.0
720,-9.0,-17.0,-9.0,4.0,-117.0,-118.0
760,3.0,-88.0,21.0,38.0,-94.0,-85.0
800,-30.0,59.0,128.0,38.0,-102.0,-31.0
840,-32.0,-145.0,-56.0,20.0,-65.0,-67.0
880,-68.0,-17.0,57.0,11.0,-45.0,-66.0
920,-94.0,24.0,67.0,13.0,-65.0,-24.0
960,-65.0,-123.0,-31.0,27.0,-74.0,13.0
1000,-75.0,0.0,80.0,-10.0,-92.0,45.0
1040,-87.0,35.0,42.0,-29.0,-93.0,17.0
1080,-79.0,-110.0,-11.0,38.0,-47.0,-123.0
1120,-120.0,52.0,133.0,76.0,-31.0,-55.0
1160,-118.0,-90.0,-27.0,71.0,-37.0,-58.0
1200,-97.0,-129.0,11.0,19.0,-50.0,-38.0
1240,-109.0,44.0,102.0,-34.0,-100.0,7.0
1280,-82.0,-113.0,-73.0,-2.0,-128.0,-125.0
1320,-73.0,-90.0,40.0,56.0,-124.0,-60.0
1360,-125.0,47.0,106.0,55.0,-106.0,-64.0
1400,-129.0,-144.0,-42.0,19.0,-33.0,-21.0
1440,-169.0,62.0,98.0,-6.0,0.0,-13.0
1480,-158.0,40.0,31.0,15.0,-22.0,-13.0
1520,-125.0,-58.0,-15.0,71.0,-47.0,-29.0
1560,-133.0,68.0,117.0,72.0,-106.0,89.0
1600,-165.0,20.0,4.0,68.0,-116.0,-4.0
1640,-177.0,-44.0,44.0,51.0,-84.0,10.0
1680,-225.0,125.0,166.0,19.0,-58.0,-3.0
1720,-212.0,-50.0,-5.0,41.0,-23.0,-43.0
1760,-226.0,6.0,86.0,70.0,1.0,-57.0
1800,-251.0,79.0,126.0,63.0,-36.0,-68.0
1840,-238.0,-107.0,-19.0,68.0,-62.0,-61.0
1880,-272.0,-18.0,139.0,25.0,-79.0,-7.0
1920,-317.0,57.0,102.0,-10.0,-86.0,-17.0
1960,-278.0,-102.0,29.0,38.0,-38.0,-65.0
2000,-302.0,77.0,189.0,55.0,-26.0,-37.0
2040,-294.0,-13.0,69.0,82.0,-41.0,-64.0
2080,-268.0,-48.0,74.0,76.0,-40.0,-17.0
2120,-283.0,49.0,174.0,38.0,-62.0,23.0
2160,-282.0,-55.0,12.0,37.0,-55.0,-6.0
2200,-262.0,-50.0,62.0,46.0,-46.0,-33.0
2240,-274.0,86.0,132.0,37.0,-69.0,9.0
2280,-230.0,-102.0,-35.0,23.0,-53.0,-2.0
2320,-223.0,-9.0,125.0,-17.0,-45.0,-16.0
2360,-240.0,17.0,89.0,-39.0,-55.0,-10.0
2400,-218.0,-132.0,-15.0,12.0,-17.0,-153.0
2440,-227.0,31.0,128.0,41.0,-24.0,-59.0
2480,-221.0,-47.0,5.0,27.0,-60.0,-62.0
2520,-187.0,-104.0,-15.0,-2.0,-61.0,-27.0
2560,-222.0,29.0,86.0,-39.0,-89.0,40.0
2600,-223.0,-51.0,-63.0,-49.0,-76.0,-21.0
2640,-226.0,-69.0,63.0,-14.0,-34.0,-4.0
2680,-214.0,121.0,191.0,-3.0,-25.0,4.0
2720,-195.0,-85.0,-159.0,2.0,9.0,-12.0
2760,-170.0,32.0,73.0,-10.0,10.0,38.0
2800,-158.0,88.0,143.0,-13.0,-31.0,34.0
2840,-103.0,-84.0,-121.0,12.0,-36.0,-34.0
2880,-93.0,86.0,101.0,-4.0,-53.0,30.0
2920,-86.0,24.0,32.0,-24.0,-45.0,44.0
2960,-49.0,-169.0,-79.0,-36.0,14.0,30.0
3000,-69.0,175.0,159.0,-40.0,29.0,-22.0
3040,-28.0,-54.0,-60.0,5.0,44.0,-39.0
3080,26.0,16.0,-29.0,-26.0,33.0,117.0
3120,10.0,52.0,28.0,-89.0,-32.0,96.0
3160,38.0,29.0,-15.0,-85.0,-53.0,96.0
3200,59.0,47.0,-42.0,-77.0,-33.0,124.0
3240,47.0,164.0,-23.0,-29.0,6.0,84.0
3280,62.0,14.0,-39.0,22.0,88.0,46.0
3320,56.0,113.0,15.0,11.0,136.0,126.0
3360,82.0,82.0,-53.0,20.0,132.0,78.0
3400,96.0,-7.0,-122.0,-5.0,116.0,69.0
3440,105.0,26.0,-3.0,-20.0,69.0,54.0
3480,86.0,96.0,-94.0,4.0,49.0,12.0
3520,97.0,-96.0,-142.0,-5.0,56.0,2.0
3560,48.0,186.0,18.0,-26.0,41.0,20.0
3600,106.0,-3.0,-136.0,-32.0,83.0,-10.0
3640,131.0,14.0,-53.0,-29.0,100.0,-21.0
3680,109.0,73.0,-29.0,-33.0,63.0,133.0
3720,112.0,-4.0,-163.0,-20.0,92.0,-19.0
3760,140.0,39.0,-37.0,-51.0,99.0,66.0
3800,139.0,77.0,-105.0,-34.0,84.0,91.0
3840,160.0,-79.0,-164.0,-26.0,107.0,-22.0
3880,142.0,137.0,1.0,-64.0,115.0,86.0
3920,161.0,-23.0,-180.0,-59.0,111.0,21.0
3960,178.0,-82.0,-121.0,-49.0,119.0,-56.0
4000,169.0,107.0,-14.0,-61.0,59.0,-4.0
4040,215.0,-121.0,-251.0,-67.0,12.0,-1.0
4080,219.0,-20.0,-94.0,-67.0,8.0,-35.0
4120,187.0,51.0,-33.0,-45.0,-18.0,-69.0
4160,193.0,-75.0,-225.0,-18.0,14.0,-100.0
4200,170.0,-33.0,-86.0,-9.0,36.0,17.0
4240,141.0,50.0,-44.0,-36.0,59.0,-9.0
4280,151.0,-119.0,-147.0,-19.0,104.0,-45.0
4320,110.0,94.0,-46.0,4.0,69.0,30.0
4360,119.0,29.0,-115.0,3.0,26.0,33.0
4400,142.0,-110.0,-74.0,-4.0,-16.0,25.0
4440,91.0,143.0,33.0,-49.0,-67.0,77.0
4480,100.0,-34.0,-180.0,-58.0,-72.0,-39.0
4520,107.0,-57.0,-26.0,-24.0,-53.0,35.0
4560,75.0,100.0,53.0,-19.0,-22.0,-23.0
