Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,169.0,-50.0,-112.0,17.0,-22.0,20.0
40,173.0,74.0,44.0,6.0,-32.0,95.0
80,159.0,137.0,0.0,-16.0,-73.0,27.0
120,159.0,-39.0,-124.0,16.0,-89.0,27.0
160,141.0,83.0,38.0,17.0,-100.0,105.0
200,113.0,104.0,-64.0,-9.0,-76.0,87.0
240,120.0,-29.0,-113.0,-12.0,-28.0,30.0
280,75.0,169.0,75.0,4.0,-19.0,30.0
320,81.0,15.0,-62.0,56.0,-6.0,-30.0
360,89.0,15.0,-23.0,95.0,-22.0,-36.0
400,81.0,94.0,82.0,92.0,-91.0,31.0
440,78.0,7.0,-53.0,71.0,-120.0,70.0
480,47.0,25.0,-16.0,8.0,-124.0,108.0
520,-14.0,143.0,44.0,11.0,-88.0,95.0
560,-5.0,-12.0,-17.0,81.0,-15.0,43.0
600,-24.0,101.0,99.0,99.0,25.0,95.0
640,-23.0,130.0,55.0,86.0,16.0,56.0
680,-5.0,-1.0,29.0,67.0,-9.0,72.0
720,-34.0,131.0,160.0,45.0,-68.0,90.0
760,-60.0,93.0,-9.0,47.0,-101.0,66.0
800,-59.0,1.0,25.0,62.0,-86.0,80.0
840,-126.0,202.0,165.0,43.0,-70.0,179.0
880,-119.0,6.0,-3.0,41.0,-16.0,67.0
920,-132.0,127.0,98.0,41.0,-3.0,83.0
960,-139.0,147.0,129.0,51.0,-47.0,103.0
1000,-121.0,67.0,39.0,82.0,-62.0,33.0
1040,-136.0,95.0,124.0,78.0,-96.0,55.0
1080,-183.0,163.0,77.0,54.0,-106.0,98.0
1120,-172.0,21.0,-3.0,19.0,-59.0,81.0
1160,-194.0,175.0,164.0,6.0,-26.0,103.0
1200,-201.0,113.0,63.0,49.0,-9.0,28.0
1240,-181.0,62.0,87.0,70.0,0.0,46.0
1280,-205.0,143.0,143.0,32.0,-37.0,121.0
1320,-183.0,49.0,35.0,-11.0,-56.0,48.0
1360,-176.0,84.0,67.0,-16.0,-68.0,83.0
1400,-197.0,170.0,78.0,2.0,-74.0,87.0
1440,-173.0,42.0,-22.0,48.0,-32.0,23.0
1480,-171.0,44.0,100.0,51.0,-16.0,90.0
1520,-192.0,194.0,36.0,29.0,-15.0,102.0
1560,-158.0,-43.0,10.0,17.0,27.0,40.0
1600,-139.0,230.0,232.0,14.0,40.0,107.0
1640,-149.0,0.0,-122.0,41.0,55.0,36.0
1680,-99.0,123.0,79.0,67.0,63.0,44.0
1720,-112.0,98.0,127.0,47.0,1.0,65.0
1760,-96.0,66.0,-45.0,14.0,-35.0,43.0
1800,-75.0,94.0,56.0,-15.0,-33.0,56.0
1840,-75.0,102.0,62.0,-35.0,-31.0,101.0
1880,-49.0,-42.0,-55.0,-6.0,4.0,23.0
1920,-76.0,105.0,69.0,13.0,24.0,65.0
1960,-83.0,50.0,-18.0,15.0,30.0,42.0
2000,-44.0,83.0,-67.0,31.0,49.0,67.0
2040,-37.0,10.0,2.0,29.0,40.0,100.0
2080,-29.0,113.0,52.0,35.0,38.0,44.0
2120,-11.0,-25.0,-106.0,81.0,81.0,13.0
2160,-43.0,150.0,45.0,90.0,76.0,-3.0
2200,-32.0,62.0,-24.0,67.0,55.0,-15.0
2240,11.0,-45.0,-98.0,21.0,20.0,94.0
2280,24.0,135.0,34.0,-51.0,-33.0,79.0
2320,42.0,-3.0,-147.0,-45.0,-10.0,-39.0
2360,56.0,1.0,-6.0,-9.0,36.0,5.0
2400,-7.0,163.0,30.0,14.0,57.0,-24.0
2440,31.0,-126.0,-132.0,20.0,86.0,-29.0
2480,1.0,123.0,32.0,-18.0,73.0,16.0
2520,24.0,51.0,-52.0,-43.0,58.0,-19.0
2560,50.0,-101.0,-105.0,-36.0,68.0,4.0
2600,25.0,47.0,38.0,-49.0,37.0,56.0
2640,19.0,-51.0,-99.0,-32.0,30.0,-42.0
2680,44.0,-57.0,-33.0,-22.0,51.0,-35.0
2720,18.0,67.0,-12.0,-34.0,39.0,2.0
2760,35.0,-134.0,-113.0,-29.0,61.0,-60.0
2800,21.0,-53.0,2.0,-54.0,87.0,-36.0
2840,-6.0,-36.0,-66.0,-85.0,73.0,5.0
2880,-13.0,-158.0,-112.0,-75.0,88.0,-61.0
2920,-37.0,-26.0,35.0,-74.0,87.0,-44.0
2960,-36.0,-58.0,-48.0,-41.0,63.0,-56.0
3000,-25.0,-106.0,-48.0,-4.0,73.0,-77.0
3040,-50.0,-9.0,73.0,-27.0,51.0,-63.0
3080,-49.0,-73.0,-57.0,-40.0,32.0,-61.0
3120,-36.0,-170.0,-60.0,-33.0,35.0,-98.0
3160,-85.0,-12.0,36.0,-59.0,6.0,33.0
3200,-81.0,-195.0,-57.0,-59.0,48.0,-60.0
3240,-108.0,-98.0,36.0,-45.0,102.0,-99.0
3280,-129.0,13.0,29.0,-23.0,110.0,-122.0
3320,-104.0,-229.0,-60.0,8.0,128.0,-133.0
3360,-128.0,-96.0,102.0,2.0,115.0,-176.0
3400,-152.0,-78.0,10.0,-15.0,71.0,-162.0
3440,-130.0,-215.0,-57.0,-31.0,49.0,-130.0
3480,-139.0,-85.0,77.0,-72.0,9.0,-63.0
3520,-124.0,-177.0,13.0,-71.0,-20.0,-106.0
3560,-105.0,-176.0,5.0,-68.0,-4.0,-156.0
3600,-127.0,-103.0,51.0,-80.0,-2.0,-116.0
3640,-121.0,-174.0,-1.0,-56.0,33.0,-187.0
3680,-107.0,-248.0,58.0,-31.0,57.0,-178.0
3720,-119.0,-39.0,75.0,-22.0,40.0,-132.0
3760,-56.0,-273.0,-79.0,-16.0,41.0,-136.0
3800,-51.0,-152.0,89.0,-18.0,9.0,-97.0
3840,-57.0,-107.0,76.0,-10.0,-33.0,-121.0
3880,-45.0,-186.0,-56.0,2.0,-9.0,-206.0
3920,-47.0,-99.0,83.0,19.0,-11.0,-127.0
3960,-38.0,-79.0,31.0,15.0,-12.0,-142.0
4000,-1.0,-248.0,-54.0,-17.0,-4.0,-166.0
4040,-17.0,-38.0,81.0,-52.0,-50.0,-67.0
4080,-8.0,-183.0,-48.0,-40.0,-63.0,-109.0
4120,-4.0,-109.0,29.0,-13.0,-61.0,-90.0
4160,-34.0,-18.0,32.0,3.0,-69.0,-75.0
4200,-9.0,-120.0,-51.0,32.0,-36.0,-158.0
4240,-15.0,-102.0,53.0,44.0,-19.0,-70.0
4280,-19.0,-19.0,61.0,26.0,-38.0,-48.0
4320,4.0,-135.0,-76.0,19.0,-37.0,-94.0
4360,5.0,-111.0,75.0,13.0,-65.0,-64.0
4400,-25.0,4.0,47.0,22.0,-80.0,-66.0
4440,-4.0,-159.0,-53.0,44.0,-45.0,-70.0
