Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-25.0,67.0,-46.0,-51.0,-51.0,117.0
40,33.0,6.0,-32.0,63.0,-22.0,47.0
80,35.0,205.0,99.0,101.0,-17.0,53.0
120,31.0,10.0,-129.0,92.0,4.0,38.0
160,45.0,63.0,-65.0,54.0,10.0,63.0
200,41.0,100.0,-21.0,-7.0,-43.0,121.0
240,79.0,-9.0,-149.0,-29.0,-64.0,108.0
280,74.0,72.0,-127.0,-29.0,-67.0,134.0
320,66.0,179.0,-86.0,-5.0,-68.0,42.0
360,86.0,-2.0,-168.0,58.0,-26.0,9.0
400,74.0,122.0,-36.0,40.0,-38.0,95.0
440,70.0,143.0,-119.0,15.0,-77.0,136.0
480,94.0,23.0,-137.0,7.0,-58.0,71.0
520,61.0,204.0,-9.0,0.0,-43.0,108.0
560,70.0,84.0,-166.0,38.0,-21.0,81.0
600,75.0,19.0,-177.0,41.0,-15.0,116.0
640,33.0,242.0,8.0,-37.0,-102.0,200.0
680,38.0,4.0,-142.0,-102.0,-138.0,171.0
720,21.0,132.0,-31.0,-102.0,-124.0,105.0
760,-12.0,174.0,-5.0,-16.0,-106.0,81.0
800,-5.0,55.0,-92.0,76.0,-33.0,18.0
840,-34.0,144.0,30.0,69.0,-7.0,110.0
880,-75.0,194.0,-32.0,16.0,-21.0,119.0
920,-78.0,-13.0,-102.0,-6.0,-17.0,104.0
960,-114.0,233.0,140.0,-16.0,-65.0,175.0
1000,-106.0,99.0,-6.0,30.0,-81.0,80.0
1040,-108.0,102.0,37.0,80.0,-69.0,14.0
1080,-152.0,221.0,139.0,69.0,-82.0,90.0
1120,-159.0,49.0,-25.0,24.0,-58.0,79.0
1160,-176.0,85.0,26.0,-28.0,-36.0,109.0
1200,-213.0,151.0,60.0,-77.0,-53.0,128.0
1240,-186.0,-24.0,-23.0,-59.0,-35.0,59.0
1280,-196.0,80.0,105.0,-13.0,-28.0,91.0
1320,-218.0,128.0,86.0,14.0,-21.0,47.0
1360,-209.0,-44.0,25.0,24.0,26.0,-12.0
1400,-247.0,81.0,153.0,15.0,18.0,45.0
1440,-259.0,26.0,12.0,16.0,-10.0,-6.0
1480,-219.0,-38.0,10.0,20.0,-19.0,-21.0
1520,-223.0,74.0,109.0,-16.0,-62.0,70.0
1560,-195.0,-91.0,-29.0,-23.0,-57.0,-18.0
1600,-206.0,-43.0,22.0,-9.0,-21.0,-54.0
