Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-104.0,-98.0,-73.0,-4.0,-44.0,-42.0
40,-101.0,-13.0,24.0,-3.0,-46.0,-15.0
80,-107.0,39.0,40.0,-8.0,-65.0,-13.0
120,-71.0,-92.0,-81.0,-2.0,-45.0,-36.0
160,-73.0,-10.0,49.0,-6.0,-53.0,-6.0
200,-83.0,37.0,-5.0,-16.0,-62.0,-9.0
240,-43.0,-149.0,-84.0,-7.0,-43.0,-33.0
280,-72.0,71.0,75.0,-13.0,-64.0,15.0
320,-40.0,9.0,-23.0,-13.0,-64.0,-24.0
360,3.0,-96.0,-16.0,-2.0,-55.0,-4.0
400,-57.0,-5.0,10.0,-5.0,-75.0,21.0
440,-59.0,-56.0,-66.0,-4.0,-57.0,-37.0
480,3.0,46.0,43.0,-1.0,-48.0,9.0
520,12.0,2.0,-88.0,-9.0,-65.0,20.0
560,18.0,-44.0,-58.0,-7.0,-47.0,-32.0
600,0.0,-51.0,71.0,-1.0,-54.0,2.0
640,-34.0,81.0,-67.0,-1.0,-58.0,9.0
680,2.0,-46.0,-107.0,-1.0,-37.0,-25.0
720,28.0,105.0,142.0,-9.0,-54.0,21.0
760,47.0,-52.0,-106.0,-3.0,-55.0,22.0
800,26.0,-26.0,-94.0,7.0,-34.0,-20.0
840,-8.0,75.0,85.0,-8.0,-40.0,20.0
880,9.0,-13.0,-82.0,-10.0,-18.0,13.0
920,14.0,-45.0,-75.0,-12.0,-16.0,5.0
960,3.0,76.0,79.0,-28.0,-48.0,7.0
1000,46.0,-110.0,-107.0,-15.0,-38.0,8.0
1040,22.0,63.0,10.0,-11.0,-39.0,23.0
1080,3.0,37.0,15.0,-18.0,-36.0,1.0
1120,30.0,-89.0,-100.0,-9.0,1.0,-9.0
1160,23.0,42.0,6.0,-2.0,-11.0,34.0
1200,23.0,38.0,-9.0,-10.0,-22.0,4.0
1240,68.0,-69.0,-58.0,-16.0,-12.0,1.0
1280,40.0,115.0,29.0,-16.0,-29.0,16.0
1320,44.0,-50.0,-63.0,2.0,-13.0,-23.0
1360,29.0,-57.0,-10.0,-1.0,5.0,12.0
1400,2.0,121.0,43.0,-21.0,-6.0,18.0
1440,28.0,-33.0,-102.0,-15.0,15.0,-28.0
1480,30.0,-8.0,-30.0,-9.0,-2.0,24.0
1520,-10.0,102.0,11.0,-12.0,-27.0,2.0
1560,16.0,-109.0,-88.0,-1.0,-10.0,-22.0
1600,-9.0,55.0,20.0,-12.0,-16.0,38.0
1640,-25.0,30.0,-30.0,-23.0,-8.0,-25.0
1680,-27.0,-58.0,-38.0,-13.0,15.0,-33.0
1720,-32.0,34.0,41.0,-15.0,-18.0,36.0
1760,-32.0,10.0,-40.0,-13.0,-25.0,-5.0
1800,-22.0,-117.0,18.0,-15.0,-21.0,-35.0
1840,-75.0,123.0,68.0,-17.0,-42.0,7.0
1880,-40.0,-64.0,-72.0,4.0,-20.0,-17.0
1920,-37.0,-4.0,79.0,-1.0,-16.0,5.0
1960,-28.0,66.0,56.0,-14.0,-35.0,8.0
2000,-7.0,-76.0,-59.0,-4.0,-22.0,-19.0
2040,-37.0,77.0,77.0,-8.0,-40.0,15.0
2080,-51.0,-12.0,2.0,-6.0,-45.0,-2.0
2120,-26.0,-14.0,-31.0,-2.0,-19.0,-14.0
2160,-24.0,1.0,38.0,-14.0,-38.0,11.0
2200,-23.0,83.0,-51.0,-9.0,-38.0,9.0
2240,4.0,-108.0,-79.0,0.0,-35.0,-16.0
2280,-28.0,145.0,94.0,-16.0,-61.0,34.0
2320,7.0,-105.0,-111.0,-7.0,-48.0,1.0
2360,11.0,51.0,-9.0,-6.0,-51.0,24.0
2400,10.0,43.0,44.0,-11.0,-66.0,23.0
2440,29.0,-35.0,-62.0,1.0,-43.0,17.0
2480,20.0,-8.0,-9.0,4.0,-47.0,27.0
2520,16.0,100.0,32.0,0.0,-53.0,20.0
2560,45.0,-128.0,-63.0,15.0,-41.0,22.0
2600,13.0,143.0,83.0,8.0,-62.0,56.0
2640,27.0,-19.0,-54.0,6.0,-53.0,14.0
2680,51.0,-56.0,-2.0,13.0,-35.0,37.0
2720,15.0,102.0,74.0,8.0,-50.0,49.0
2760,25.0,-2.0,-70.0,8.0,-35.0,12.0
2800,30.0,-21.0,-12.0,4.0,-42.0,41.0
2840,5.0,83.0,71.0,-7.0,-62.0,49.0
