Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,18.0,1.0,50.0,-27.0,-34.0,63.0
40,25.0,81.0,74.0,-13.0,-66.0,-12.0
80,57.0,-81.0,-21.0,-33.0,-9.0,-39.0
120,41.0,26.0,74.0,-73.0,-46.0,131.0
160,41.0,-47.0,3.0,-64.0,-134.0,82.0
200,81.0,-59.0,-19.0,-43.0,-143.0,30.0
240,99.0,114.0,49.0,-62.0,-142.0,90.0
280,133.0,91.0,-29.0,-61.0,-91.0,36.0
320,150.0,35.0,36.0,36.0,-15.0,-93.0
360,114.0,200.0,112.0,64.0,-3.0,-6.0
400,154.0,28.0,-42.0,61.0,-7.0,-22.0
440,172.0,-6.0,67.0,26.0,-38.0,186.0
480,166.0,120.0,75.0,-30.0,-100.0,194.0
520,188.0,0.0,-112.0,21.0,-131.0,136.0
560,165.0,93.0,3.0,28.0,-135.0,105.0
600,155.0,79.0,17.0,50.0,-114.0,86.0
640,187.0,-44.0,-50.0,51.0,-100.0,109.0
680,177.0,79.0,79.0,-36.0,-163.0,121.0
720,184.0,14.0,-33.0,-65.0,-165.0,40.0
760,198.0,-35.0,-60.0,-49.0,-104.0,80.0
800,162.0,171.0,29.0,-27.0,-86.0,86.0
840,168.0,41.0,-178.0,9.0,-36.0,116.0
880,195.0,22.0,-52.0,-30.0,-1.0,58.0
920,157.0,127.0,14.0,-52.0,-1.0,84.0
960,172.0,-61.0,-152.0,-32.0,5.0,95.0
1000,168.0,101.0,24.0,-28.0,-52.0,119.0
1040,193.0,26.0,-16.0,-23.0,-110.0,128.0
1080,208.0,14.0,-82.0,-32.0,-72.0,9.0
1120,159.0,126.0,-3.0,-7.0,-22.0,16.0
1160,148.0,108.0,-35.0,105.0,51.0,-28.0
1200,167.0,-5.0,-45.0,177.0,118.0,-100.0
1240,140.0,107.0,65.0,171.0,77.0,-22.0
1280,146.0,19.0,-51.0,120.0,37.0,6.0
1320,156.0,18.0,-45.0,60.0,4.0,72.0
1360,116.0,128.0,16.0,14.0,-5.0,6.0
1400,85.0,-5.0,-124.0,26.0,48.0,-47.0
1440,68.0,27.0,-22.0,45.0,53.0,4.0
1480,47.0,96.0,0.0,30.0,20.0,47.0
1520,91.0,-84.0,-108.0,-19.0,-12.0,8.0
1560,76.0,9.0,68.0,-77.0,-58.0,78.0
1600,43.0,35.0,-48.0,-49.0,-33.0,-34.0
1640,56.0,-65.0,-50.0,24.0,54.0,-82.0
1680,-1.0,125.0,87.0,24.0,101.0,-13.0
1720,-6.0,-55.0,-56.0,20.0,149.0,-123.0
1760,19.0,31.0,58.0,9.0,171.0,-153.0
1800,18.0,52.0,92.0,-8.0,103.0,-34.0
1840,14.0,-9.0,-51.0,-23.0,54.0,-82.0
1880,16.0,2.0,74.0,-20.0,27.0,-17.0
1920,-22.0,165.0,69.0,-13.0,-7.0,39.0
1960,4.0,-79.0,-81.0,-7.0,50.0,50.0
2000,-32.0,228.0,127.0,23.0,77.0,-26.0
2040,-10.0,2.0,43.0,-1.0,77.0,102.0
2080,26.0,67.0,67.0,12.0,89.0,-48.0
2120,15.0,26.0,81.0,29.0,55.0,48.0
2160,-9.0,100.0,26.0,62.0,68.0,-22.0
2200,-15.0,-35.0,-25.0,87.0,73.0,78.0
2240,-47.0,159.0,31.0,35.0,57.0,146.0
2280,-11.0,-70.0,-98.0,13.0,65.0,-3.0
2320,3.0,13.0,38.0,21.0,12.0,40.0
2360,0.0,81.0,2.0,30.0,-69.0,112.0
2400,58.0,-104.0,-84.0,27.0,-82.0,13.0
2440,54.0,40.0,41.0,-22.0,-92.0,87.0
2480,22.0,51.0,-52.0,-65.0,-78.0,47.0
2520,53.0,-58.0,-119.0,-64.0,-9.0,119.0
2560,46.0,38.0,43.0,-57.0,-2.0,125.0
2600,58.0,38.0,-22.0,-29.0,10.0,51.0
2640,79.0,-58.0,-21.0,-41.0,23.0,91.0
2680,76.0,134.0,80.0,-93.0,-10.0,191.0
2720,110.0,-30.0,-42.0,-94.0,-2.0,120.0
2760,116.0,53.0,57.0,-87.0,6.0,51.0
2800,84.0,89.0,18.0,-103.0,-37.0,155.0
2840,102.0,-2.0,-100.0,-55.0,-38.0,53.0
2880,123.0,50.0,52.0,-41.0,-40.0,79.0
2920,124.0,129.0,21.0,-5.0,-45.0,-16.0
2960,133.0,-95.0,-93.0,40.0,-27.0,48.0
3000,84.0,81.0,77.0,16.0,-35.0,140.0
3040,68.0,-16.0,-81.0,-2.0,-19.0,100.0
3080,83.0,14.0,-71.0,11.0,44.0,-71.0
3120,53.0,92.0,27.0,36.0,35.0,144.0
3160,68.0,-41.0,-90.0,91.0,57.0,-15.0
3200,85.0,-6.0,-13.0,48.0,51.0,1.0
3240,64.0,72.0,41.0,-10.0,-62.0,27.0
3280,86.0,-81.0,-73.0,6.0,-62.0,-2.0
3320,73.0,3.0,3.0,-21.0,-44.0,-94.0
3360,58.0,23.0,-26.0,-9.0,-8.0,-78.0
3400,77.0,-102.0,-93.0,-4.0,85.0,-127.0
3440,60.0,-49.0,7.0,-63.0,111.0,41.0
3480,63.0,-104.0,-42.0,-70.0,109.0,-194.0
3520,79.0,-163.0,-44.0,-41.0,83.0,-146.0
3560,40.0,8.0,19.0,-15.0,36.0,-166.0
3600,59.0,-130.0,-82.0,-23.0,26.0,-80.0
3640,48.0,-123.0,-43.0,0.0,37.0,-223.0
3680,22.0,3.0,25.0,-16.0,54.0,-168.0
3720,11.0,-154.0,-144.0,-12.0,96.0,-120.0
3760,12.0,-148.0,24.0,-38.0,121.0,-163.0
3800,-22.0,-84.0,29.0,-33.0,64.0,-39.0
3840,3.0,-140.0,-88.0,-4.0,96.0,-169.0
3880,-24.0,-102.0,-7.0,-9.0,119.0,-208.0
3920,-45.0,3.0,-7.0,79.0,136.0,-155.0
3960,-49.0,-269.0,-125.0,95.0,139.0,-208.0
4000,-95.0,35.0,49.0,60.0,108.0,-188.0
4040,-74.0,-197.0,-95.0,33.0,101.0,-168.0
4080,-90.0,-166.0,-7.0,-38.0,122.0,-151.0
