Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,63.0,52.0,58.0,-10.0,24.0,-52.0
40,92.0,-179.0,-99.0,-31.0,41.0,-54.0
80,68.0,-56.0,-45.0,-51.0,60.0,-53.0
120,65.0,-39.0,-13.0,-64.0,32.0,-9.0
160,65.0,-109.0,-77.0,-68.0,38.0,-71.0
200,71.0,-105.0,19.0,-92.0,32.0,27.0
240,54.0,29.0,51.0,-97.0,27.0,-24.0
280,95.0,-147.0,-73.0,-69.0,45.0,-73.0
320,59.0,37.0,65.0,-66.0,15.0,0.0
360,51.0,-4.0,-2.0,-42.0,14.0,-55.0
400,58.0,-112.0,16.0,0.0,61.0,-81.0
440,22.0,74.0,112.0,-5.0,65.0,8.0
480,30.0,-96.0,-33.0,1.0,81.0,-34.0
520,9.0,-54.0,54.0,6.0,79.0,-14.0
560,-20.0,87.0,98.0,9.0,39.0,-63.0
600,-3.0,-75.0,-105.0,57.0,42.0,-136.0
640,0.0,-12.0,18.0,53.0,34.0,-76.0
680,-17.0,-24.0,-6.0,14.0,8.0,-56.0
720,-4.0,-77.0,-85.0,-10.0,40.0,-106.0
760,-26.0,-20.0,-34.0,-61.0,22.0,-43.0
800,-26.0,20.0,-65.0,-67.0,-9.0,-48.0
840,18.0,-146.0,-115.0,-30.0,1.0,-73.0
880,1.0,108.0,39.0,-58.0,-40.0,23.0
920,14.0,-83.0,-127.0,-98.0,-20.0,48.0
960,0.0,-71.0,4.0,-125.0,26.0,-29.0
1000,-26.0,156.0,114.0,14.0,17.0,-110.0
1040,31.0,-78.0,-52.0,72.0,9.0,-11.0
1080,38.0,-66.0,13.0,-75.0,-39.0,148.0
1120,4.0,100.0,85.0,-132.0,-58.0,13.0
1160,35.0,-18.0,21.0,-32.0,-13.0,-66.0
1200,38.0,68.0,83.0,28.0,-37.0,143.0
1240,23.0,-16.0,-24.0,10.0,-60.0,74.0
1280,48.0,-43.0,64.0,7.0,-35.0,-121.0
1320,31.0,160.0,124.0,43.0,-45.0,-59.0
1360,49.0,-27.0,-117.0,53.0,-23.0,20.0
1400,30.0,-156.0,-49.0,45.0,-9.0,95.0
1440,5.0,96.0,105.0,-2.0,-35.0,100.0
1480,22.0,25.0,-138.0,-40.0,-25.0,47.0
1520,42.0,-48.0,-49.0,-48.0,-56.0,92.0
1560,26.0,54.0,77.0,-12.0,-90.0,16.0
1600,75.0,-18.0,-15.0,37.0,-33.0,-91.0
1640,44.0,68.0,-16.0,-1.0,-33.0,-2.0
1680,7.0,58.0,-28.0,-59.0,-73.0,197.0
1720,14.0,-133.0,-20.0,-72.0,-61.0,44.0
1760,-10.0,156.0,119.0,-102.0,-61.0,128.0
1800,-15.0,42.0,-73.0,-25.0,-37.0,5.0
1840,-1.0,26.0,15.0,17.0,54.0,54.0
1880,-44.0,85.0,160.0,27.0,86.0,-49.0
1920,-52.0,99.0,54.0,70.0,41.0,-25.0
1960,-47.0,9.0,-25.0,63.0,-19.0,25.0
2000,-63.0,113.0,112.0,20.0,-77.0,39.0
2040,-63.0,-57.0,-1.0,-18.0,-61.0,22.0
2080,-79.0,66.0,31.0,0.0,-46.0,-9.0
2120,-87.0,96.0,-21.0,13.0,-1.0,80.0
2160,-74.0,-32.0,-10.0,26.0,80.0,-16.0
2200,-123.0,79.0,136.0,31.0,68.0,-1.0
2240,-141.0,60.0,-31.0,11.0,61.0,64.0
2280,-111.0,-75.0,-65.0,-10.0,84.0,24.0
2320,-144.0,106.0,118.0,-37.0,52.0,158.0
2360,-138.0,4.0,-33.0,-46.0,50.0,28.0
2400,-125.0,52.0,-10.0,-49.0,64.0,11.0
2440,-147.0,128.0,98.0,-4.0,54.0,-31.0
2480,-160.0,26.0,43.0,54.0,85.0,-107.0
2520,-147.0,-10.0,113.0,40.0,92.0,48.0
2560,-157.0,58.0,26.0,-27.0,62.0,18.0
2600,-145.0,-125.0,-64.0,-41.0,46.0,-10.0
2640,-203.0,129.0,116.0,-29.0,22.0,88.0
2680,-220.0,-50.0,-42.0,-25.0,20.0,96.0
2720,-206.0,63.0,18.0,41.0,44.0,-15.0
2760,-200.0,52.0,142.0,57.0,22.0,-8.0
2800,-197.0,84.0,59.0,73.0,-3.0,-14.0
2840,-170.0,-50.0,19.0,76.0,-42.0,44.0
2880,-195.0,119.0,49.0,43.0,-127.0,146.0
2920,-169.0,-22.0,-84.0,-24.0,-152.0,148.0
2960,-173.0,53.0,-3.0,-74.0,-143.0,146.0
3000,-175.0,132.0,16.0,-13.0,-120.0,72.0
3040,-137.0,9.0,-52.0,126.0,-38.0,-86.0
3080,-134.0,188.0,101.0,162.0,-21.0,21.0
3120,-142.0,38.0,26.0,105.0,-80.0,46.0
3160,-95.0,44.0,-17.0,34.0,-170.0,39.0
3200,-81.0,-2.0,-30.0,-16.0,-317.0,92.0
3240,-51.0,96.0,-62.0,51.0,-412.0,38.0
3280,-27.0,-98.0,-45.0,77.0,-414.0,174.0
3320,-62.0,215.0,74.0,47.0,-370.0,80.0
3360,-38.0,6.0,-58.0,30.0,-237.0,117.0
3400,-74.0,128.0,80.0,61.0,-169.0,105.0
3440,-70.0,127.0,95.0,106.0,-224.0,283.0
3480,-38.0,24.0,-64.0,78.0,-243.0,326.0
