Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,95.0,5.0,640.0,53.0,12.0,-70.0
40,44.0,-139.0,566.0,56.0,21.0,-74.0
80,-21.0,-92.0,546.0,57.0,31.0,-77.0
120,-88.0,-134.0,492.0,55.0,35.0,-71.0
160,-116.0,-220.0,357.0,54.0,31.0,-66.0
200,-128.0,-281.0,219.0,52.0,27.0,-68.0
240,-207.0,-220.0,170.0,52.0,31.0,-59.0
280,-348.0,-116.0,185.0,52.0,35.0,-45.0
320,-419.0,-141.0,158.0,54.0,35.0,-37.0
360,-359.0,-41.0,70.0,58.0,31.0,-31.0
400,-225.0,-45.0,81.0,62.0,34.0,-36.0
440,-113.0,-27.0,147.0,58.0,38.0,-42.0
480,-37.0,-166.0,144.0,58.0,41.0,-38.0
520,-14.0,-180.0,162.0,58.0,36.0,-47.0
560,-76.0,-120.0,146.0,60.0,26.0,-50.0
600,-135.0,-115.0,109.0,56.0,23.0,-51.0
640,-137.0,-27.0,56.0,48.0,23.0,-48.0
680,-63.0,-28.0,-50.0,43.0,23.0,-42.0
720,26.0,-21.0,-23.0,42.0,28.0,-39.0
760,67.0,-75.0,38.0,43.0,30.0,-37.0
800,43.0,-148.0,100.0,43.0,33.0,-23.0
840,-12.0,-246.0,120.0,37.0,32.0,-11.0
880,-79.0,-256.0,42.0,30.0,29.0,3.0
920,-105.0,-253.0,-84.0,27.0,27.0,4.0
960,-95.0,-261.0,-205.0,28.0,29.0,5.0
1000,-95.0,-240.0,-196.0,26.0,33.0,7.0
1040,-92.0,-209.0,-154.0,28.0,35.0,11.0
1080,-79.0,-94.0,-122.0,22.0,30.0,11.0
1120,-65.0,30.0,-152.0,16.0,26.0,7.0
1160,-43.0,71.0,-221.0,8.0,24.0,-1.0
1200,-2.0,72.0,-254.0,4.0,24.0,-4.0
1240,30.0,49.0,-231.0,2.0,17.0,-3.0
1280,17.0,12.0,-175.0,1.0,7.0,-1.0
1320,-30.0,-79.0,-135.0,2.0,-3.0,2.0
1360,-53.0,-100.0,-163.0,-3.0,-4.0,1.0
1400,-22.0,-38.0,-265.0,-6.0,-3.0,9.0
1440,28.0,-54.0,-288.0,-10.0,1.0,19.0
1480,65.0,-104.0,-226.0,-10.0,4.0,29.0
1520,97.0,-171.0,-175.0,-12.0,4.0,36.0
1560,111.0,-142.0,-144.0,-19.0,2.0,35.0
1600,77.0,-84.0,-169.0,-29.0,1.0,36.0
1640,39.0,-117.0,-186.0,-34.0,-2.0,36.0
1680,56.0,-145.0,-200.0,-34.0,-6.0,26.0
1720,106.0,-79.0,-200.0,-30.0,-11.0,13.0
1760,139.0,-56.0,-140.0,-33.0,-18.0,-1.0
1800,141.0,-138.0,-75.0,-36.0,-25.0,-13.0
1840,143.0,-95.0,-61.0,-36.0,-31.0,-19.0
1880,151.0,16.0,-118.0,-36.0,-36.0,-31.0
1920,146.0,68.0,-126.0,-39.0,-38.0,-39.0
1960,122.0,57.0,-76.0,-45.0,-41.0,-41.0
2000,110.0,53.0,-18.0,-44.0,-42.0,-37.0
2040,109.0,92.0,-37.0,-41.0,-44.0,-32.0
2080,110.0,106.0,-76.0,-39.0,-45.0,-33.0
2120,137.0,151.0,-77.0,-42.0,-41.0,-27.0
2160,201.0,253.0,-8.0,-44.0,-38.0,-19.0
2200,273.0,265.0,49.0,-40.0,-39.0,-5.0
2240,347.0,100.0,29.0,-37.0,-42.0,1.0
2280,338.0,66.0,7.0,-40.0,-46.0,2.0
2320,262.0,132.0,14.0,-44.0,-50.0,2.0
2360,163.0,105.0,66.0,-49.0,-49.0,6.0
2400,121.0,73.0,116.0,-47.0,-48.0,7.0
2440,187.0,-11.0,107.0,-47.0,-46.0,4.0
2480,295.0,49.0,85.0,-50.0,-46.0,-7.0
2520,377.0,18.0,-4.0,-48.0,-47.0,-18.0
2560,428.0,-71.0,23.0,-44.0,-44.0,-22.0
2600,417.0,-11.0,115.0,-38.0,-45.0,-26.0
2640,356.0,102.0,160.0,-39.0,-49.0,-22.0
2680,319.0,187.0,124.0,-42.0,-53.0,-23.0
2720,347.0,215.0,-5.0,-41.0,-55.0,-15.0
2760,418.0,306.0,30.0,-38.0,-50.0,0.0
2800,465.0,276.0,132.0,-33.0,-46.0,15.0
2840,458.0,219.0,156.0,-32.0,-40.0,32.0
2880,420.0,237.0,82.0,-34.0,-34.0,38.0
2920,361.0,180.0,5.0,-34.0,-27.0,52.0
2960,304.0,143.0,-11.0,-34.0,-23.0,66.0
3000,266.0,60.0,-14.0,-32.0,-21.0,73.0
3040,256.0,82.0,-46.0,-32.0,-20.0,79.0
3080,212.0,100.0,-45.0,-35.0,-18.0,80.0
3120,142.0,155.0,-30.0,-38.0,-14.0,83.0
3160,108.0,203.0,-38.0,-36.0,-10.0,89.0
3200,147.0,199.0,-83.0,-35.0,-8.0,85.0
3240,208.0,224.0,-137.0,-32.0,-6.0,81.0
3280,252.0,158.0,-107.0,-29.0,0.0,76.0
3320,281.0,102.0,-95.0,-29.0,3.0,71.0
3360,272.0,57.0,-110.0,-29.0,3.0,71.0
3400,226.0,84.0,-165.0,-34.0,3.0,62.0
3440,153.0,101.0,-268.0,-36.0,5.0,62.0
3480,93.0,153.0,-340.0,-34.0,10.0,60.0
3520,59.0,98.0,-399.0,-33.0,19.0,64.0
3560,41.0,1.0,-406.0,-30.0,25.0,67.0
3600,43.0,-77.0,-363.0,-30.0,30.0,71.0
3640,17.0,-69.0,-346.0,-31.0,34.0,69.0
3680,-47.0,-123.0,-416.0,-28.0,38.0,71.0
3720,-98.0,-203.0,-504.0,-26.0,44.0,68.0
3760,-125.0,-140.0,-572.0,-30.0,47.0,65.0
3800,-146.0,-82.0,-592.0,-33.0,47.0,51.0
3840,-164.0,-12.0,-612.0,-34.0,46.0,36.0
3880,-170.0,-3.0,-661.0,-31.0,45.0,23.0
3920,-160.0,109.0,-701.0,-32.0,44.0,15.0
3960,-147.0,169.0,-710.0,-34.0,43.0,6.0
4000,-131.0,152.0,-714.0,-33.0,40.0,-4.0
4040,-100.0,70.0,-734.0,-31.0,40.0,-12.0
4080,-58.0,-44.0,-747.0,-28.0,44.0,-18.0
4120,-48.0,-98.0,-755.0,-30.0,48.0,-13.0
4160,-74.0,-161.0,-763.0,-32.0,49.0,-17.0
4200,-132.0,-187.0,-746.0,-33.0,53.0,-21.0
4240,-189.0,-226.0,-747.0,-35.0,59.0,-29.0
4280,-230.0,-230.0,-740.0,-39.0,65.0,-29.0
4320,-253.0,-210.0,-704.0,-41.0,64.0,-31.0
4360,-266.0,-186.0,-659.0,-42.0,64.0,-38.0
4400,-268.0,-165.0,-616.0,-40.0,61.0,-49.0
4440,-251.0,-202.0,-605.0,-40.0,60.0,-55.0
4480,-233.0,-124.0,-589.0,-42.0,58.0,-55.0
4520,-223.0,-89.0,-591.0,-42.0,51.0,-58.0
4560,-206.0,-129.0,-575.0,-39.0,44.0,-70.0
4600,-193.0,-149.0,-538.0,-37.0,44.0,-82.0
4640,-184.0,-119.0,-507.0,-41.0,42.0,-80.0
4680,-180.0,-90.0,-489.0,-43.0,42.0,-78.0
4720,-174.0,-83.0,-503.0,-42.0,40.0,-73.0
4760,-145.0,-75.0,-487.0,-43.0,40.0,-72.0
4800,-100.0,-110.0,-439.0,-47.0,43.0,-62.0
4840,-52.0,-140.0,-403.0,-48.0,43.0,-49.0
4880,-11.0,-161.0,-401.0,-47.0,42.0,-31.0
4920,16.0,-200.0,-397.0,-46.0,41.0,-24.0
4960,34.0,-210.0,-364.0,-47.0,42.0,-19.0
5000,31.0,-186.0,-321.0,-46.0,42.0,-16.0
5040,44.0,-167.0,-282.0,-47.0,44.0,-15.0
5080,64.0,-132.0,-199.0,-44.0,43.0,-18.0
5120,96.0,-123.0,-101.0,-45.0,43.0,-27.0
5160,130.0,-105.0,-32.0,-49.0,42.0,-36.0
5200,175.0,-92.0,-36.0,-52.0,40.0,-44.0
5240,207.0,-50.0,-53.0,-54.0,36.0,-52.0
5280,209.0,-68.0,-19.0,-57.0,27.0,-58.0
5320,185.0,-79.0,55.0,-58.0,21.0,-61.0
5360,170.0,-38.0,99.0,-56.0,19.0,-62.0
5400,171.0,6.0,109.0,-54.0,18.0,-58.0
5440,188.0,25.0,125.0,-51.0,20.0,-49.0
5480,233.0,13.0,163.0,-50.0,23.0,-40.0
5520,271.0,74.0,212.0,-50.0,29.0,-29.0
5560,282.0,144.0,228.0,-45.0,35.0,-19.0
5600,280.0,106.0,220.0,-44.0,39.0,-8.0
5640,291.0,106.0,221.0,-46.0,36.0,-2.0
5680,307.0,186.0,220.0,-46.0,34.0,0.0
5720,315.0,183.0,209.0,-44.0,31.0,-3.0
5760,323.0,150.0,197.0,-46.0,25.0,-7.0
5800,325.0,195.0,197.0,-46.0,19.0,-10.0
5840,328.0,241.0,213.0,-46.0,14.0,-14.0
5880,339.0,204.0,209.0,-45.0,11.0,-23.0
5920,386.0,168.0,173.0,-42.0,13.0,-26.0
5960,444.0,175.0,136.0,-40.0,13.0,-24.0
6000,472.0,187.0,119.0,-38.0,12.0,-17.0
6040,457.0,156.0,100.0,-33.0,13.0,-12.0
6080,426.0,133.0,72.0,-32.0,13.0,-7.0
6120,387.0,167.0,55.0,-31.0,15.0,2.0
6160,347.0,194.0,62.0,-28.0,16.0,13.0
6200,327.0,180.0,66.0,-26.0,15.0,22.0
6240,337.0,177.0,37.0,-26.0,18.0,26.0
6280,356.0,175.0,7.0,-27.0,20.0,32.0
6320,346.0,185.0,-20.0,-28.0,20.0,40.0
6360,310.0,155.0,-67.0,-25.0,17.0,49.0
6400,269.0,116.0,-122.0,-20.0,11.0,50.0
6440,232.0,39.0,-177.0,-18.0,10.0,50.0
6480,202.0,15.0,-206.0,-18.0,6.0,49.0
6520,165.0,44.0,-235.0,-14.0,2.0,48.0
6560,140.0,-19.0,-305.0,-8.0,1.0,44.0
6600,136.0,-76.0,-342.0,-7.0,3.0,36.0
6640,135.0,-13.0,-362.0,-9.0,5.0,31.0
6680,118.0,-24.0,-383.0,-10.0,4.0,29.0
6720,103.0,-98.0,-425.0,-10.0,1.0,30.0
6760,87.0,-120.0,-488.0,-10.0,1.0,30.0
6800,62.0,-134.0,-513.0,-11.0,-1.0,34.0
6840,22.0,-192.0,-475.0,-12.0,0.0,34.0
6880,-19.0,-226.0,-455.0,-8.0,-1.0,34.0
6920,-55.0,-216.0,-440.0,-4.0,-1.0,28.0
6960,-80.0,-257.0,-416.0,-3.0,1.0,20.0
7000,-102.0,-242.0,-391.0,-2.0,5.0,11.0
7040,-113.0,-214.0,-405.0,-1.0,6.0,-4.0
7080,-140.0,-192.0,-409.0,0.0,5.0,-21.0
7120,-196.0,-171.0,-403.0,2.0,0.0,-35.0
7160,-263.0,-106.0,-394.0,0.0,-6.0,-48.0
7200,-322.0,-29.0,-382.0,-4.0,-13.0,-58.0
7240,-364.0,15.0,-374.0,-4.0,-15.0,-69.0
