Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,235.0,10.0,-143.0,-37.0,17.0,34.0
40,240.0,29.0,-109.0,-39.0,17.0,34.0
80,224.0,34.0,-67.0,-39.0,18.0,33.0
120,199.0,30.0,-50.0,-38.0,16.0,36.0
160,187.0,48.0,-57.0,-35.0,13.0,35.0
200,186.0,67.0,-45.0,-36.0,12.0,33.0
240,191.0,32.0,-39.0,-35.0,11.0,31.0
280,202.0,7.0,-30.0,-38.0,13.0,31.0
320,203.0,-4.0,-27.0,-36.0,12.0,31.0
360,180.0,17.0,-28.0,-36.0,11.0,31.0
400,152.0,7.0,-28.0,-35.0,12.0,31.0
440,138.0,-12.0,-47.0,-34.0,15.0,31.0
480,143.0,-31.0,-53.0,-32.0,17.0,32.0
520,162.0,-64.0,-39.0,-30.0,19.0,29.0
560,176.0,-79.0,-34.0,-29.0,16.0,31.0
600,169.0,-87.0,-52.0,-28.0,14.0,31.0
640,140.0,-53.0,-69.0,-27.0,13.0,30.0
680,110.0,-42.0,-89.0,-25.0,12.0,28.0
720,102.0,-24.0,-95.0,-24.0,13.0,23.0
760,124.0,-28.0,-102.0,-23.0,14.0,17.0
800,149.0,-36.0,-85.0,-20.0,15.0,11.0
840,164.0,-28.0,-53.0,-18.0,17.0,4.0
880,156.0,-18.0,-46.0,-17.0,16.0,-2.0
920,138.0,-7.0,-61.0,-18.0,15.0,-8.0
960,123.0,9.0,-80.0,-15.0,16.0,-14.0
1000,115.0,17.0,-92.0,-14.0,15.0,-19.0
1040,99.0,21.0,-77.0,-15.0,14.0,-22.0
1080,80.0,-8.0,-74.0,-9.0,12.0,-20.0
1120,72.0,-15.0,-71.0,-12.0,11.0,-19.0
1160,70.0,7.0,-79.0,-9.0,13.0,-15.0
1200,65.0,19.0,-85.0,-11.0,13.0,-15.0
1240,74.0,-63.0,-109.0,-12.0,16.0,-8.0
1280,100.0,-101.0,-108.0,-9.0,16.0,-7.0
1320,115.0,-79.0,-105.0,-8.0,16.0,-5.0
1360,119.0,-84.0,-108.0,-7.0,16.0,-5.0
1400,119.0,-81.0,-121.0,-7.0,16.0,-6.0
1440,119.0,-27.0,-142.0,-8.0,16.0,-6.0
1480,126.0,37.0,-146.0,-4.0,16.0,-10.0
1520,139.0,51.0,-138.0,-4.0,16.0,-13.0
1560,157.0,49.0,-132.0,-3.0,16.0,-19.0
1600,180.0,7.0,-121.0,-3.0,17.0,-18.0
1640,192.0,46.0,-135.0,-3.0,18.0,-20.0
1680,188.0,50.0,-167.0,-3.0,16.0,-19.0
1720,182.0,12.0,-211.0,-3.0,16.0,-20.0
1760,178.0,-15.0,-214.0,-3.0,20.0,-16.0
1800,171.0,3.0,-223.0,-1.0,19.0,-13.0
1840,159.0,0.0,-231.0,-2.0,20.0,-6.0
1880,151.0,-28.0,-246.0,1.0,20.0,2.0
1920,164.0,-23.0,-249.0,-2.0,18.0,5.0
1960,174.0,14.0,-244.0,-3.0,20.0,12.0
2000,177.0,20.0,-237.0,-3.0,19.0,17.0
2040,181.0,-9.0,-221.0,-1.0,19.0,23.0
2080,195.0,-15.0,-218.0,-2.0,20.0,25.0
2120,206.0,-8.0,-211.0,-2.0,21.0,28.0
2160,215.0,5.0,-224.0,-5.0,22.0,28.0
2200,211.0,36.0,-236.0,-4.0,22.0,29.0
2240,209.0,22.0,-228.0,-5.0,22.0,27.0
2280,206.0,9.0,-210.0,-5.0,23.0,27.0
2320,210.0,9.0,-189.0,-3.0,24.0,24.0
2360,220.0,3.0,-179.0,-3.0,24.0,21.0
2400,230.0,-16.0,-169.0,-3.0,25.0,21.0
2440,228.0,6.0,-184.0,-3.0,26.0,21.0
2480,217.0,16.0,-207.0,-4.0,25.0,21.0
2520,204.0,11.0,-219.0,-5.0,25.0,19.0
2560,184.0,32.0,-207.0,-6.0,24.0,22.0
2600,174.0,18.0,-201.0,-7.0,23.0,22.0
2640,181.0,-6.0,-200.0,-8.0,25.0,23.0
2680,190.0,38.0,-189.0,-12.0,26.0,20.0
2720,192.0,35.0,-183.0,-13.0,26.0,20.0
2760,194.0,-30.0,-154.0,-12.0,27.0,19.0
2800,188.0,-29.0,-128.0,-10.0,28.0,15.0
2840,174.0,-35.0,-109.0,-10.0,29.0,11.0
2880,150.0,-32.0,-77.0,-12.0,28.0,7.0
2920,120.0,-16.0,-74.0,-14.0,26.0,3.0
2960,106.0,10.0,-78.0,-15.0,26.0,-2.0
3000,94.0,18.0,-64.0,-16.0,26.0,-3.0
3040,75.0,41.0,-36.0,-15.0,24.0,-5.0
3080,66.0,10.0,-18.0,-15.0,24.0,-9.0
3120,65.0,-15.0,7.0,-15.0,23.0,-10.0
3160,55.0,-11.0,25.0,-15.0,22.0,-13.0
3200,44.0,-45.0,32.0,-17.0,25.0,-13.0
3240,38.0,-49.0,47.0,-16.0,24.0,-13.0
3280,28.0,-40.0,59.0,-16.0,25.0,-14.0
3320,14.0,-55.0,91.0,-15.0,24.0,-17.0
3360,5.0,-57.0,125.0,-15.0,24.0,-20.0
3400,3.0,-38.0,143.0,-20.0,25.0,-24.0
3440,-10.0,-6.0,150.0,-22.0,22.0,-31.0
3480,-20.0,-35.0,153.0,-23.0,21.0,-34.0
3520,-23.0,-27.0,161.0,-21.0,18.0,-38.0
3560,-20.0,0.0,161.0,-22.0,16.0,-40.0
3600,-28.0,9.0,158.0,-21.0,15.0,-42.0
3640,-30.0,-22.0,150.0,-21.0,16.0,-45.0
3680,-28.0,-4.0,138.0,-19.0,15.0,-42.0
3720,-28.0,17.0,133.0,-16.0,16.0,-39.0
3760,-32.0,-10.0,123.0,-14.0,17.0,-37.0
3800,-37.0,-71.0,106.0,-15.0,14.0,-35.0
3840,-41.0,-69.0,113.0,-14.0,14.0,-33.0
3880,-60.0,-54.0,116.0,-15.0,14.0,-30.0
3920,-75.0,-74.0,95.0,-16.0,11.0,-26.0
3960,-76.0,-66.0,81.0,-18.0,10.0,-23.0
4000,-63.0,-36.0,67.0,-16.0,8.0,-20.0
4040,-56.0,-16.0,71.0,-16.0,5.0,-18.0
4080,-46.0,-41.0,85.0,-14.0,4.0,-16.0
4120,-32.0,-49.0,98.0,-14.0,4.0,-14.0
4160,-21.0,-45.0,119.0,-15.0,3.0,-14.0
4200,-28.0,-47.0,124.0,-14.0,3.0,-12.0
4240,-34.0,-63.0,114.0,-13.0,2.0,-9.0
4280,-33.0,-58.0,103.0,-12.0,3.0,-8.0
4320,-42.0,-32.0,96.0,-11.0,3.0,-5.0
4360,-61.0,-60.0,100.0,-11.0,2.0,-5.0
4400,-71.0,-55.0,88.0,-9.0,2.0,-3.0
4440,-78.0,-21.0,78.0,-9.0,0.0,-1.0
4480,-84.0,-18.0,82.0,-7.0,0.0,2.0
4520,-84.0,-51.0,93.0,-7.0,-3.0,3.0
4560,-70.0,-40.0,97.0,-6.0,-3.0,6.0
4600,-56.0,-13.0,115.0,-3.0,-6.0,5.0
4640,-57.0,-8.0,125.0,-2.0,-4.0,6.0
4680,-65.0,-23.0,128.0,-3.0,-6.0,9.0
4720,-69.0,-18.0,104.0,-2.0,-6.0,10.0
4760,-72.0,44.0,88.0,-1.0,-8.0,12.0
4800,-85.0,76.0,102.0,-2.0,-7.0,13.0
4840,-96.0,11.0,111.0,2.0,-9.0,11.0
4880,-96.0,-26.0,97.0,1.0,-10.0,12.0
4920,-98.0,41.0,86.0,3.0,-12.0,12.0
4960,-110.0,69.0,86.0,5.0,-14.0,12.0
5000,-120.0,15.0,84.0,10.0,-15.0,11.0
5040,-105.0,-23.0,67.0,10.0,-15.0,10.0
5080,-87.0,46.0,59.0,12.0,-15.0,13.0
5120,-89.0,77.0,45.0,14.0,-18.0,10.0
5160,-105.0,60.0,53.0,17.0,-20.0,12.0
5200,-94.0,-12.0,51.0,19.0,-21.0,13.0
5240,-72.0,34.0,42.0,20.0,-21.0,15.0
5280,-70.0,108.0,31.0,20.0,-21.0,14.0
5320,-75.0,67.0,12.0,20.0,-24.0,9.0
5360,-65.0,-2.0,16.0,24.0,-23.0,10.0
5400,-57.0,38.0,34.0,24.0,-21.0,9.0
5440,-74.0,96.0,45.0,24.0,-23.0,9.0
5480,-89.0,74.0,22.0,25.0,-27.0,8.0
5520,-90.0,41.0,-4.0,27.0,-30.0,5.0
5560,-82.0,74.0,13.0,27.0,-32.0,6.0
5600,-82.0,84.0,36.0,29.0,-30.0,9.0
5640,-80.0,72.0,41.0,30.0,-32.0,10.0
5680,-72.0,47.0,40.0,31.0,-35.0,10.0
5720,-66.0,33.0,54.0,33.0,-32.0,9.0
5760,-75.0,65.0,68.0,30.0,-31.0,13.0
5800,-90.0,83.0,66.0,32.0,-33.0,15.0
5840,-101.0,56.0,61.0,33.0,-34.0,18.0
5880,-110.0,30.0,92.0,34.0,-34.0,19.0
5920,-121.0,66.0,126.0,35.0,-33.0,23.0
5960,-137.0,59.0,134.0,34.0,-36.0,24.0
6000,-138.0,27.0,122.0,32.0,-34.0,25.0
6040,-143.0,46.0,142.0,33.0,-34.0,24.0
6080,-150.0,68.0,174.0,33.0,-32.0,19.0
6120,-160.0,21.0,189.0,33.0,-31.0,21.0
6160,-158.0,-19.0,160.0,33.0,-32.0,18.0
6200,-159.0,40.0,158.0,33.0,-35.0,17.0
6240,-167.0,34.0,166.0,34.0,-35.0,15.0
6280,-182.0,17.0,167.0,32.0,-36.0,14.0
6320,-182.0,7.0,124.0,32.0,-35.0,14.0
6360,-172.0,34.0,118.0,34.0,-35.0,14.0
6400,-157.0,50.0,134.0,36.0,-36.0,14.0
6440,-132.0,156.0,136.0,36.0,-36.0,14.0
6480,-101.0,199.0,125.0,35.0,-34.0,14.0
6520,-63.0,100.0,119.0,34.0,-32.0,15.0
6560,-58.0,14.0,105.0,33.0,-33.0,13.0
6600,-106.0,19.0,145.0,32.0,-33.0,16.0
6640,-192.0,41.0,207.0,31.0,-35.0,21.0
6680,-273.0,60.0,259.0,28.0,-32.0,27.0
6720,-276.0,7.0,208.0,25.0,-24.0,27.0
6760,-172.0,-83.0,122.0,22.0,-16.0,25.0
6800,-65.0,-44.0,94.0,21.0,-11.0,16.0
6840,-31.0,-66.0,150.0,24.0,-8.0,10.0
6880,-77.0,-142.0,227.0,29.0,-11.0,6.0
6920,-151.0,-158.0,214.0,29.0,-17.0,4.0
6960,-209.0,-10.0,169.0,27.0,-25.0,-2.0
7000,-221.0,70.0,91.0,23.0,-32.0,-11.0
7040,-146.0,-36.0,48.0,24.0,-33.0,-14.0
7080,-13.0,-36.0,98.0,25.0,-31.0,-14.0
7120,81.0,52.0,86.0,26.0,-28.0,-8.0
7160,99.0,81.0,11.0,22.0,-25.0,-12.0
7200,69.0,31.0,-119.0,20.0,-17.0,-20.0
7240,58.0,-40.0,-195.0,19.0,-10.0,-22.0
7280,53.0,-31.0,-127.0,19.0,-6.0,-23.0
7320,21.0,-35.0,-91.0,23.0,-8.0,-17.0
7360,-25.0,-52.0,-130.0,25.0,-11.0,-21.0
7400,-69.0,-40.0,-181.0,22.0,-12.0,-27.0
7440,-134.0,71.0,-184.0,16.0,-9.0,-25.0
7480,-178.0,44.0,-155.0,14.0,-5.0,-23.0
7520,-169.0,0.0,-140.0,17.0,-4.0,-27.0
7560,-133.0,-35.0,-124.0,16.0,-1.0,-32.0
7600,-118.0,-68.0,-71.0,12.0,2.0,-38.0
7640,-151.0,-73.0,-27.0,7.0,1.0,-38.0
7680,-201.0,-62.0,-19.0,4.0,-1.0,-41.0
7720,-272.0,-20.0,24.0,4.0,-3.0,-46.0
7760,-343.0,10.0,93.0,1.0,-3.0,-48.0
7800,-366.0,-3.0,162.0,3.0,-3.0,-48.0
7840,-337.0,-19.0,168.0,3.0,-7.0,-43.0
7880,-299.0,-21.0,162.0,5.0,-7.0,-38.0
7920,-288.0,-56.0,167.0,1.0,-6.0,-37.0
7960,-316.0,-75.0,176.0,-5.0,-1.0,-31.0
8000,-364.0,-79.0,191.0,-5.0,4.0,-27.0
8040,-410.0,-103.0,205.0,-4.0,5.0,-23.0
8080,-430.0,-128.0,209.0,-5.0,4.0,-20.0
8120,-421.0,-113.0,190.0,-10.0,5.0,-21.0
8160,-399.0,-107.0,141.0,-12.0,5.0,-22.0
8200,-384.0,-82.0,119.0,-11.0,6.0,-22.0
8240,-384.0,-54.0,124.0,-4.0,2.0,-28.0
8280,-368.0,-58.0,131.0,1.0,-3.0,-30.0
8320,-331.0,-76.0,104.0,2.0,-7.0,-34.0
8360,-278.0,-84.0,66.0,5.0,-14.0,-37.0
8400,-228.0,-107.0,61.0,6.0,-18.0,-39.0
8440,-209.0,-93.0,93.0,7.0,-26.0,-40.0
8480,-230.0,-62.0,127.0,6.0,-30.0,-37.0
8520,-265.0,-68.0,146.0,5.0,-31.0,-31.0
8560,-264.0,-50.0,149.0,5.0,-30.0,-26.0
8600,-234.0,-36.0,145.0,4.0,-28.0,-18.0
8640,-174.0,-60.0,170.0,1.0,-25.0,-11.0
8680,-103.0,-29.0,223.0,3.0,-19.0,-8.0
8720,-68.0,88.0,326.0,4.0,-15.0,-3.0
8760,-66.0,67.0,397.0,7.0,-16.0,-1.0
8800,-88.0,-59.0,415.0,10.0,-21.0,3.0
8840,-115.0,-66.0,363.0,9.0,-27.0,4.0
8880,-162.0,27.0,301.0,10.0,-34.0,3.0
8920,-215.0,86.0,326.0,11.0,-36.0,4.0
8960,-210.0,84.0,374.0,14.0,-35.0,10.0
9000,-109.0,59.0,358.0,16.0,-31.0,14.0
9040,35.0,115.0,291.0,17.0,-29.0,11.0
9080,154.0,101.0,225.0,19.0,-26.0,7.0
9120,209.0,17.0,234.0,19.0,-27.0,3.0
9160,197.0,-2.0,241.0,23.0,-29.0,7.0
9200,147.0,91.0,206.0,25.0,-32.0,11.0
9240,100.0,209.0,136.0,27.0,-38.0,14.0
9280,115.0,266.0,62.0,27.0,-43.0,21.0
9320,228.0,260.0,48.0,27.0,-40.0,35.0
9360,364.0,317.0,70.0,34.0,-35.0,54.0
9400,475.0,270.0,52.0,36.0,-27.0,65.0
9440,517.0,205.0,47.0,30.0,-20.0,69.0
9480,501.0,146.0,27.0,26.0,-14.0,75.0
9520,448.0,98.0,-1.0,25.0,-8.0,80.0
9560,393.0,48.0,-58.0,23.0,-5.0,87.0
9600,353.0,6.0,-141.0,24.0,-7.0,86.0
9640,295.0,86.0,-169.0,22.0,-11.0,81.0
9680,235.0,145.0,-188.0,23.0,-9.0,80.0
9720,191.0,201.0,-204.0,26.0,-7.0,84.0
9760,190.0,236.0,-234.0,29.0,-5.0,87.0
9800,209.0,213.0,-231.0,31.0,-5.0,83.0
9840,217.0,191.0,-214.0,32.0,-2.0,77.0
9880,214.0,111.0,-204.0,29.0,5.0,69.0
9920,178.0,47.0,-172.0,25.0,12.0,71.0
9960,90.0,67.0,-135.0,21.0,13.0,71.0
10000,-20.0,102.0,-151.0,16.0,13.0,72.0
10040,-101.0,121.0,-190.0,14.0,15.0,69.0
10080,-131.0,88.0,-222.0,11.0,20.0,67.0
10120,-116.0,67.0,-208.0,10.0,24.0,73.0
10160,-86.0,-1.0,-160.0,8.0,26.0,74.0
10200,-83.0,4.0,-161.0,8.0,25.0,70.0
10240,-119.0,-7.0,-193.0,8.0,26.0,64.0
10280,-164.0,-98.0,-208.0,5.0,27.0,58.0
10320,-198.0,-135.0,-235.0,4.0,29.0,49.0
