Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-47.0,68.0,-100.0,-22.0,7.0,-47.0
40,-32.0,47.0,-112.0,-20.0,5.0,-50.0
80,-17.0,29.0,-115.0,-19.0,1.0,-50.0
120,-3.0,18.0,-128.0,-17.0,3.0,-49.0
160,7.0,19.0,-155.0,-15.0,4.0,-44.0
200,22.0,-34.0,-177.0,-13.0,8.0,-36.0
240,35.0,-22.0,-166.0,-13.0,8.0,-32.0
280,31.0,-8.0,-157.0,-15.0,11.0,-24.0
320,13.0,-46.0,-161.0,-14.0,9.0,-23.0
360,-9.0,-45.0,-194.0,-14.0,11.0,-18.0
400,-35.0,-28.0,-213.0,-13.0,7.0,-16.0
440,-63.0,-50.0,-214.0,-12.0,6.0,-14.0
480,-82.0,-96.0,-196.0,-9.0,2.0,-20.0
520,-79.0,-116.0,-180.0,-4.0,0.0,-24.0
560,-63.0,-133.0,-162.0,-2.0,-2.0,-26.0
600,-58.0,-118.0,-145.0,-1.0,-2.0,-29.0
640,-59.0,-105.0,-147.0,0.0,-3.0,-33.0
680,-60.0,-80.0,-150.0,0.0,-1.0,-34.0
720,-63.0,-30.0,-137.0,0.0,-2.0,-33.0
760,-72.0,0.0,-116.0,1.0,-2.0,-31.0
800,-71.0,2.0,-119.0,1.0,-4.0,-21.0
840,-64.0,20.0,-150.0,2.0,-2.0,-16.0
880,-43.0,2.0,-162.0,4.0,-4.0,-4.0
920,-28.0,-1.0,-154.0,6.0,-3.0,5.0
960,-24.0,-14.0,-145.0,8.0,-6.0,17.0
1000,-13.0,-36.0,-145.0,11.0,-4.0,23.0
1040,-8.0,-38.0,-158.0,11.0,-5.0,28.0
1080,-4.0,-32.0,-161.0,13.0,-5.0,29.0
1120,0.0,-43.0,-158.0,13.0,-3.0,29.0
1160,9.0,-49.0,-165.0,12.0,-4.0,27.0
1200,19.0,-51.0,-166.0,12.0,-6.0,21.0
1240,25.0,-38.0,-153.0,12.0,-7.0,14.0
1280,29.0,-38.0,-156.0,13.0,-11.0,8.0
1320,38.0,-25.0,-143.0,15.0,-11.0,6.0
1360,54.0,13.0,-130.0,15.0,-14.0,3.0
1400,62.0,14.0,-122.0,17.0,-15.0,2.0
1440,69.0,23.0,-124.0,17.0,-16.0,3.0
1480,62.0,81.0,-125.0,19.0,-16.0,4.0
1520,45.0,94.0,-110.0,20.0,-14.0,7.0
1560,24.0,51.0,-88.0,22.0,-13.0,12.0
1600,6.0,59.0,-81.0,21.0,-11.0,17.0
1640,4.0,78.0,-100.0,21.0,-10.0,22.0
1680,-4.0,86.0,-111.0,20.0,-11.0,23.0
1720,-1.0,66.0,-102.0,18.0,-10.0,25.0
1760,8.0,71.0,-73.0,18.0,-10.0,25.0
1800,9.0,124.0,-62.0,18.0,-9.0,23.0
1840,2.0,136.0,-54.0,16.0,-12.0,21.0
1880,15.0,96.0,-59.0,16.0,-11.0,16.0
1920,37.0,100.0,-32.0,18.0,-13.0,13.0
1960,49.0,99.0,1.0,19.0,-12.0,11.0
2000,47.0,66.0,12.0,19.0,-15.0,10.0
2040,48.0,8.0,2.0,18.0,-15.0,9.0
2080,58.0,-1.0,11.0,16.0,-15.0,12.0
2120,56.0,4.0,12.0,14.0,-15.0,13.0
2160,40.0,-2.0,-11.0,10.0,-12.0,15.0
2200,24.0,-27.0,-31.0,11.0,-12.0,12.0
2240,4.0,-26.0,-35.0,10.0,-10.0,13.0
2280,-27.0,9.0,2.0,8.0,-7.0,10.0
2320,-53.0,1.0,24.0,6.0,-6.0,11.0
2360,-56.0,-29.0,12.0,7.0,-7.0,5.0
2400,-55.0,-8.0,15.0,8.0,-4.0,3.0
2440,-62.0,1.0,39.0,10.0,-5.0,-2.0
2480,-76.0,12.0,65.0,8.0,-5.0,-4.0
2520,-82.0,15.0,63.0,7.0,-6.0,-10.0
2560,-87.0,28.0,51.0,6.0,-8.0,-14.0
2600,-97.0,51.0,52.0,3.0,-8.0,-20.0
2640,-109.0,70.0,65.0,0.0,-7.0,-24.0
2680,-112.0,44.0,81.0,0.0,-7.0,-27.0
2720,-105.0,13.0,105.0,-2.0,-7.0,-28.0
2760,-108.0,10.0,118.0,-4.0,-7.0,-27.0
2800,-116.0,-23.0,116.0,-3.0,-7.0,-24.0
2840,-120.0,-44.0,92.0,-2.0,-8.0,-20.0
2880,-124.0,-86.0,77.0,0.0,-8.0,-18.0
2920,-129.0,-98.0,78.0,-1.0,-8.0,-16.0
2960,-142.0,-109.0,69.0,-2.0,-8.0,-14.0
3000,-151.0,-110.0,30.0,-1.0,-6.0,-19.0
3040,-151.0,-113.0,6.0,-4.0,-5.0,-24.0
3080,-150.0,-99.0,-7.0,-6.0,-5.0,-30.0
3120,-144.0,-90.0,-4.0,-6.0,-3.0,-36.0
3160,-134.0,-70.0,-4.0,-7.0,-3.0,-44.0
3200,-123.0,-34.0,-22.0,-6.0,-4.0,-49.0
3240,-114.0,-6.0,-34.0,-6.0,-6.0,-52.0
3280,-107.0,10.0,-51.0,-6.0,-5.0,-52.0
3320,-97.0,13.0,-63.0,-4.0,-7.0,-53.0
3360,-97.0,44.0,-55.0,-3.0,-10.0,-53.0
3400,-107.0,23.0,-45.0,-2.0,-8.0,-51.0
3440,-120.0,-3.0,-29.0,-4.0,-8.0,-45.0
3480,-131.0,-21.0,-29.0,-5.0,-8.0,-37.0
3520,-142.0,-27.0,-30.0,-8.0,-5.0,-30.0
3560,-153.0,-64.0,-39.0,-8.0,-5.0,-27.0
3600,-165.0,-90.0,-44.0,-11.0,-3.0,-19.0
3640,-171.0,-94.0,-23.0,-12.0,-3.0,-13.0
3680,-170.0,-108.0,-9.0,-11.0,-3.0,-10.0
3720,-166.0,-94.0,-16.0,-12.0,-2.0,-10.0
3760,-156.0,-98.0,-6.0,-10.0,-1.0,-14.0
3800,-144.0,-93.0,26.0,-12.0,-1.0,-16.0
3840,-140.0,-74.0,75.0,-11.0,-2.0,-16.0
3880,-135.0,-55.0,107.0,-10.0,-6.0,-22.0
3920,-124.0,-45.0,108.0,-10.0,-8.0,-23.0
3960,-115.0,7.0,104.0,-13.0,-8.0,-26.0
4000,-110.0,27.0,87.0,-12.0,-8.0,-21.0
4040,-92.0,10.0,72.0,-13.0,-10.0,-16.0
4080,-78.0,50.0,57.0,-13.0,-10.0,-11.0
4120,-78.0,61.0,52.0,-10.0,-10.0,-10.0
4160,-90.0,31.0,59.0,-9.0,-5.0,-2.0
4200,-93.0,2.0,42.0,-9.0,-1.0,3.0
4240,-91.0,63.0,57.0,-6.0,-1.0,10.0
4280,-100.0,75.0,87.0,-4.0,-1.0,13.0
4320,-91.0,13.0,79.0,-4.0,-2.0,15.0
4360,-65.0,52.0,54.0,-5.0,-3.0,18.0
4400,-36.0,111.0,24.0,-5.0,-4.0,19.0
4440,-21.0,65.0,21.0,-5.0,-7.0,19.0
4480,-8.0,23.0,25.0,-8.0,-10.0,20.0
4520,4.0,73.0,36.0,-8.0,-10.0,19.0
4560,8.0,87.0,81.0,-7.0,-12.0,20.0
4600,0.0,45.0,106.0,-6.0,-12.0,22.0
4640,7.0,-7.0,123.0,-6.0,-12.0,23.0
4680,29.0,11.0,140.0,-4.0,-9.0,25.0
4720,19.0,66.0,149.0,-3.0,-9.0,30.0
4760,-8.0,24.0,140.0,-3.0,-10.0,35.0
4800,-14.0,-44.0,121.0,-1.0,-8.0,40.0
4840,-18.0,38.0,107.0,1.0,-7.0,43.0
