Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,100.0,68.0,31.0,-4.0,6.0,31.0
40,81.0,111.0,46.0,-4.0,3.0,22.0
80,67.0,89.0,53.0,-5.0,1.0,17.0
120,61.0,101.0,72.0,-6.0,-1.0,12.0
160,61.0,112.0,95.0,-7.0,3.0,9.0
200,57.0,120.0,94.0,-11.0,4.0,11.0
240,48.0,84.0,70.0,-9.0,5.0,11.0
280,35.0,28.0,36.0,-8.0,6.0,13.0
320,15.0,47.0,12.0,-6.0,6.0,17.0
360,-7.0,22.0,-19.0,-6.0,5.0,15.0
400,-22.0,-31.0,-49.0,-6.0,4.0,15.0
440,-17.0,-38.0,-80.0,-2.0,4.0,11.0
480,-10.0,-5.0,-97.0,0.0,3.0,8.0
520,-4.0,2.0,-127.0,0.0,4.0,2.0
560,-1.0,-1.0,-151.0,-4.0,4.0,-4.0
600,3.0,33.0,-187.0,-3.0,2.0,-11.0
640,1.0,1.0,-214.0,-5.0,2.0,-16.0
680,2.0,-24.0,-228.0,-4.0,2.0,-23.0
720,4.0,-27.0,-241.0,-4.0,1.0,-28.0
760,4.0,-70.0,-247.0,-2.0,-1.0,-33.0
800,-7.0,-68.0,-243.0,0.0,-3.0,-34.0
840,-23.0,-40.0,-252.0,-2.0,-4.0,-37.0
880,-30.0,-33.0,-273.0,-3.0,-2.0,-38.0
920,-43.0,-15.0,-270.0,-2.0,-4.0,-36.0
960,-60.0,1.0,-266.0,-2.0,-4.0,-33.0
1000,-79.0,-9.0,-247.0,1.0,-3.0,-28.0
1040,-94.0,6.0,-233.0,-2.0,-6.0,-26.0
1080,-109.0,4.0,-230.0,-2.0,-6.0,-23.0
1120,-115.0,-31.0,-233.0,-2.0,-5.0,-22.0
1160,-111.0,-78.0,-221.0,-2.0,-5.0,-22.0
1200,-110.0,-65.0,-201.0,-1.0,-4.0,-21.0
1240,-112.0,-77.0,-177.0,-3.0,-4.0,-21.0
1280,-119.0,-104.0,-155.0,-3.0,-6.0,-20.0
1320,-123.0,-70.0,-154.0,-2.0,-8.0,-20.0
1360,-126.0,-25.0,-151.0,-4.0,-11.0,-17.0
1400,-123.0,0.0,-134.0,-1.0,-12.0,-14.0
1440,-101.0,-54.0,-124.0,1.0,-15.0,-11.0
1480,-69.0,-50.0,-100.0,0.0,-16.0,-9.0
1520,-51.0,-32.0,-70.0,1.0,-16.0,-4.0
1560,-58.0,-22.0,-76.0,1.0,-15.0,-2.0
1600,-65.0,-12.0,-98.0,-1.0,-14.0,1.0
1640,-57.0,-47.0,-116.0,1.0,-10.0,1.0
1680,-51.0,4.0,-94.0,0.0,-8.0,2.0
1720,-56.0,22.0,-67.0,1.0,-8.0,5.0
1760,-57.0,-10.0,-67.0,2.0,-9.0,6.0
