Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-87.0,68.0,-307.0,40.0,7.0,34.0
40,-101.0,25.0,-349.0,41.0,11.0,37.0
80,-92.0,-1.0,-361.0,42.0,13.0,36.0
120,-92.0,59.0,-349.0,39.0,16.0,40.0
160,-103.0,49.0,-341.0,41.0,16.0,41.0
200,-113.0,13.0,-323.0,41.0,18.0,42.0
240,-110.0,48.0,-324.0,39.0,23.0,44.0
280,-111.0,78.0,-315.0,36.0,25.0,39.0
320,-111.0,33.0,-312.0,33.0,29.0,33.0
360,-80.0,-54.0,-327.0,31.0,33.0,23.0
400,-47.0,-91.0,-331.0,29.0,34.0,11.0
440,-55.0,-113.0,-308.0,27.0,36.0,-3.0
480,-89.0,-181.0,-275.0,25.0,38.0,-16.0
520,-118.0,-174.0,-251.0,23.0,38.0,-30.0
560,-149.0,-85.0,-230.0,26.0,38.0,-37.0
600,-152.0,-89.0,-206.0,25.0,39.0,-44.0
640,-118.0,-111.0,-166.0,27.0,38.0,-43.0
680,-64.0,-55.0,-151.0,27.0,39.0,-44.0
720,-32.0,-27.0,-142.0,26.0,41.0,-42.0
760,-27.0,-39.0,-139.0,24.0,41.0,-40.0
800,-22.0,-61.0,-133.0,20.0,46.0,-36.0
840,0.0,-26.0,-102.0,17.0,49.0,-35.0
880,15.0,-11.0,-67.0,15.0,55.0,-33.0
920,25.0,-19.0,-64.0,15.0,58.0,-34.0
960,50.0,-8.0,-65.0,14.0,60.0,-36.0
1000,69.0,12.0,-68.0,13.0,59.0,-37.0
1040,55.0,43.0,-52.0,10.0,59.0,-39.0
1080,34.0,10.0,-67.0,12.0,58.0,-40.0
1120,39.0,-21.0,-74.0,12.0,57.0,-44.0
1160,66.0,-27.0,-80.0,11.0,55.0,-44.0
1200,85.0,-44.0,-61.0,9.0,55.0,-45.0
1240,93.0,-60.0,-37.0,5.0,55.0,-45.0
1280,107.0,-78.0,-32.0,2.0,58.0,-45.0
1320,105.0,-23.0,-16.0,-2.0,61.0,-41.0
1360,95.0,-9.0,-8.0,-4.0,62.0,-35.0
1400,99.0,-60.0,1.0,-5.0,63.0,-27.0
1440,130.0,-74.0,11.0,-7.0,64.0,-18.0
1480,152.0,-61.0,18.0,-7.0,62.0,-10.0
1520,143.0,-66.0,11.0,-9.0,60.0,1.0
1560,130.0,-109.0,-10.0,-9.0,60.0,8.0
1600,115.0,-90.0,-16.0,-11.0,60.0,15.0
1640,98.0,-77.0,-8.0,-14.0,62.0,17.0
1680,93.0,-74.0,-24.0,-16.0,62.0,19.0
1720,110.0,-69.0,-73.0,-18.0,65.0,21.0
1760,146.0,-67.0,-124.0,-21.0,65.0,23.0
1800,164.0,-54.0,-135.0,-26.0,66.0,23.0
1840,161.0,-66.0,-153.0,-28.0,65.0,24.0
1880,153.0,-72.0,-170.0,-30.0,62.0,26.0
1920,146.0,-91.0,-199.0,-31.0,59.0,27.0
1960,133.0,-94.0,-223.0,-36.0,56.0,28.0
2000,120.0,-98.0,-219.0,-39.0,52.0,25.0
2040,102.0,-99.0,-222.0,-41.0,49.0,26.0
2080,74.0,-100.0,-222.0,-41.0,49.0,24.0
2120,34.0,-111.0,-212.0,-43.0,47.0,25.0
2160,4.0,-131.0,-208.0,-46.0,46.0,28.0
2200,-12.0,-126.0,-227.0,-51.0,41.0,29.0
2240,-24.0,-136.0,-233.0,-54.0,41.0,29.0
2280,-38.0,-155.0,-218.0,-56.0,40.0,29.0
2320,-47.0,-161.0,-208.0,-58.0,39.0,28.0
2360,-57.0,-119.0,-211.0,-62.0,37.0,23.0
2400,-66.0,-116.0,-201.0,-62.0,36.0,15.0
