Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,53.0,-32.0,15.0,35.0,49.0,37.0
40,45.0,126.0,82.0,23.0,14.0,49.0
80,78.0,-77.0,-77.0,32.0,22.0,2.0
120,47.0,67.0,60.0,26.0,33.0,30.0
160,51.0,54.0,45.0,19.0,33.0,36.0
200,69.0,-76.0,-50.0,24.0,59.0,8.0
240,66.0,112.0,75.0,14.0,47.0,66.0
280,96.0,23.0,-37.0,13.0,32.0,19.0
320,98.0,-49.0,-43.0,20.0,47.0,22.0
360,64.0,141.0,77.0,20.0,40.0,45.0
400,79.0,-67.0,-72.0,26.0,53.0,-3.0
440,54.0,20.0,29.0,23.0,72.0,15.0
480,41.0,119.0,56.0,16.0,51.0,31.0
520,88.0,-42.0,-70.0,26.0,59.0,-13.0
560,71.0,51.0,58.0,27.0,52.0,36.0
600,61.0,116.0,46.0,27.0,30.0,21.0
640,60.0,-105.0,-91.0,38.0,53.0,-7.0
680,21.0,172.0,89.0,30.0,53.0,36.0
720,47.0,-20.0,-38.0,34.0,57.0,0.0
760,55.0,13.0,-11.0,35.0,74.0,5.0
800,36.0,95.0,62.0,25.0,43.0,38.0
840,48.0,-18.0,-35.0,28.0,31.0,-12.0
880,36.0,-28.0,17.0,31.0,36.0,12.0
920,29.0,137.0,88.0,28.0,24.0,25.0
960,74.0,-96.0,-85.0,36.0,46.0,-14.0
1000,63.0,73.0,55.0,34.0,44.0,34.0
1040,72.0,51.0,9.0,35.0,21.0,20.0
1080,87.0,-83.0,-59.0,39.0,32.0,-10.0
1120,68.0,91.0,80.0,36.0,21.0,35.0
1160,95.0,24.0,-28.0,38.0,18.0,2.0
1200,127.0,-95.0,-38.0,45.0,34.0,5.0
1240,102.0,149.0,94.0,38.0,14.0,38.0
1280,143.0,-63.0,-94.0,46.0,21.0,-6.0
1320,134.0,15.0,-8.0,48.0,31.0,23.0
1360,126.0,130.0,33.0,46.0,10.0,37.0
1400,159.0,-89.0,-96.0,51.0,22.0,2.0
1440,147.0,99.0,43.0,49.0,15.0,52.0
1480,156.0,65.0,-2.0,49.0,4.0,38.0
1520,171.0,-66.0,-63.0,52.0,30.0,12.0
1560,133.0,129.0,79.0,45.0,17.0,60.0
1600,143.0,16.0,-27.0,48.0,10.0,36.0
1640,148.0,-15.0,-21.0,48.0,21.0,27.0
1680,119.0,125.0,79.0,42.0,4.0,67.0
1720,130.0,6.0,-36.0,49.0,18.0,22.0
1760,113.0,-20.0,24.0,49.0,33.0,46.0
1800,76.0,166.0,110.0,37.0,17.0,65.0
1840,100.0,-104.0,-48.0,38.0,27.0,12.0
1880,64.0,91.0,96.0,34.0,25.0,61.0
1920,58.0,48.0,61.0,30.0,13.0,41.0
1960,71.0,-69.0,-3.0,37.0,32.0,11.0
2000,35.0,74.0,111.0,29.0,23.0,55.0
2040,33.0,31.0,40.0,28.0,22.0,19.0
2080,33.0,-75.0,-14.0,34.0,46.0,13.0
2120,1.0,111.0,146.0,26.0,31.0,42.0
2160,19.0,-24.0,3.0,31.0,35.0,6.0
2200,20.0,-56.0,50.0,31.0,38.0,22.0
2240,-2.0,144.0,139.0,23.0,18.0,44.0
2280,31.0,-126.0,-26.0,38.0,34.0,-19.0
2320,2.0,54.0,131.0,36.0,40.0,34.0
2360,-4.0,78.0,81.0,34.0,36.0,22.0
2400,24.0,-106.0,-29.0,41.0,51.0,-6.0
2440,6.0,121.0,172.0,33.0,36.0,50.0
2480,19.0,-3.0,40.0,37.0,24.0,13.0
2520,30.0,-43.0,46.0,44.0,40.0,6.0
2560,1.0,116.0,156.0,39.0,33.0,43.0
2600,17.0,-31.0,18.0,43.0,40.0,2.0
2640,17.0,-1.0,73.0,43.0,54.0,15.0
2680,-2.0,132.0,126.0,35.0,31.0,31.0
2720,35.0,-72.0,-21.0,47.0,35.0,-7.0
2760,8.0,46.0,97.0,47.0,35.0,23.0
2800,4.0,97.0,102.0,42.0,20.0,19.0
2840,29.0,-105.0,-13.0,50.0,40.0,-17.0
2880,4.0,125.0,139.0,43.0,35.0,33.0
2920,28.0,9.0,22.0,46.0,26.0,2.0
2960,41.0,-59.0,-5.0,53.0,39.0,-6.0
3000,23.0,115.0,140.0,47.0,19.0,33.0
3040,57.0,-37.0,-21.0,55.0,20.0,-4.0
3080,68.0,-43.0,31.0,58.0,33.0,4.0
3120,46.0,136.0,126.0,51.0,19.0,33.0
3160,89.0,-95.0,-58.0,60.0,29.0,-8.0
3200,78.0,46.0,104.0,57.0,26.0,34.0
3240,78.0,100.0,62.0,55.0,4.0,33.0
3280,119.0,-113.0,-54.0,63.0,20.0,-6.0
3320,98.0,144.0,131.0,61.0,19.0,55.0
3360,128.0,-10.0,-8.0,64.0,14.0,20.0
3400,127.0,-38.0,-1.0,65.0,35.0,10.0
3440,106.0,146.0,113.0,57.0,17.0,55.0
3480,129.0,-11.0,-42.0,62.0,16.0,18.0
3520,132.0,-5.0,69.0,67.0,25.0,30.0
3560,101.0,156.0,121.0,57.0,3.0,54.0
3600,131.0,-76.0,-84.0,66.0,17.0,20.0
3640,109.0,81.0,65.0,63.0,26.0,45.0
3680,126.0,133.0,51.0,53.0,13.0,52.0
3720,156.0,-128.0,-79.0,61.0,30.0,13.0
3760,93.0,166.0,93.0,54.0,25.0,59.0
3800,80.0,-59.0,-61.0,55.0,18.0,20.0
3840,73.0,17.0,-4.0,55.0,37.0,17.0
3880,64.0,81.0,78.0,48.0,18.0,59.0
3920,85.0,5.0,-18.0,51.0,15.0,15.0
3960,92.0,-42.0,34.0,56.0,28.0,30.0
4000,33.0,126.0,73.0,57.0,17.0,48.0
4040,67.0,-79.0,-8.0,60.0,38.0,8.0
4080,21.0,31.0,107.0,53.0,46.0,47.0
4120,21.0,117.0,92.0,42.0,28.0,53.0
4160,44.0,-121.0,-12.0,49.0,37.0,10.0
4200,1.0,133.0,177.0,42.0,29.0,60.0
4240,4.0,-15.0,83.0,39.0,25.0,26.0
4280,-6.0,-3.0,44.0,39.0,53.0,23.0
4320,-8.0,93.0,131.0,31.0,37.0,57.0
4360,28.0,27.0,36.0,26.0,33.0,34.0
4400,31.0,-89.0,33.0,29.0,37.0,36.0
4440,2.0,213.0,129.0,18.0,16.0,61.0
4480,51.0,-174.0,-97.0,28.0,36.0,7.0
4520,7.0,104.0,109.0,25.0,46.0,34.0
4560,30.0,19.0,69.0,22.0,32.0,42.0
4600,52.0,-57.0,-50.0,33.0,46.0,-11.0
4640,44.0,49.0,122.0,31.0,31.0,40.0
4680,48.0,105.0,57.0,41.0,21.0,7.0
4720,78.0,-150.0,24.0,51.0,35.0,1.0
4760,27.0,259.0,218.0,47.0,26.0,54.0
4800,72.0,-110.0,-3.0,53.0,37.0,-8.0
4840,35.0,83.0,135.0,54.0,61.0,26.0
4880,14.0,108.0,160.0,47.0,40.0,33.0
4920,34.0,-24.0,41.0,48.0,43.0,3.0
4960,22.0,31.0,136.0,37.0,33.0,35.0
5000,6.0,137.0,133.0,28.0,12.0,22.0
5040,44.0,-110.0,-5.0,36.0,31.0,-3.0
5080,-2.0,147.0,140.0,33.0,30.0,44.0
5120,40.0,25.0,52.0,30.0,22.0,21.0
5160,49.0,-60.0,-6.0,37.0,32.0,13.0
5200,31.0,125.0,120.0,29.0,4.0,39.0
5240,69.0,0.0,5.0,43.0,3.0,7.0
5280,91.0,-71.0,20.0,52.0,14.0,9.0
5320,83.0,180.0,143.0,53.0,2.0,31.0
5360,138.0,-118.0,-58.0,67.0,16.0,-13.0
5400,123.0,72.0,105.0,71.0,16.0,20.0
5440,135.0,111.0,75.0,73.0,-1.0,30.0
5480,173.0,-84.0,-37.0,84.0,19.0,-10.0
5520,148.0,120.0,135.0,77.0,8.0,56.0
5560,164.0,74.0,43.0,80.0,1.0,28.0
5600,173.0,-84.0,-25.0,82.0,22.0,19.0
5640,134.0,191.0,170.0,68.0,11.0,63.0
5680,163.0,-38.0,-44.0,68.0,16.0,23.0
5720,148.0,20.0,36.0,64.0,25.0,37.0
5760,122.0,146.0,113.0,51.0,-3.0,74.0
5800,146.0,-43.0,-36.0,55.0,4.0,17.0
5840,120.0,29.0,67.0,50.0,5.0,66.0
5880,93.0,161.0,93.0,47.0,-2.0,54.0
5920,116.0,-142.0,-53.0,57.0,20.0,22.0
5960,53.0,151.0,160.0,50.0,12.0,66.0
6000,63.0,21.0,27.0,53.0,0.0,41.0
6040,66.0,-88.0,19.0,59.0,16.0,23.0
6080,28.0,128.0,174.0,56.0,1.0,57.0
6120,40.0,-29.0,36.0,64.0,11.0,9.0
6160,35.0,-46.0,71.0,67.0,26.0,35.0
6200,-4.0,141.0,191.0,60.0,12.0,39.0
6240,17.0,-91.0,8.0,65.0,23.0,16.0
6280,-11.0,36.0,140.0,62.0,29.0,32.0
6320,-23.0,113.0,128.0,57.0,14.0,53.0
6360,6.0,-121.0,7.0,61.0,35.0,0.0
6400,-32.0,101.0,168.0,51.0,26.0,57.0
6440,-30.0,40.0,71.0,45.0,21.0,25.0
6480,-13.0,-77.0,22.0,50.0,35.0,11.0
6520,-42.0,131.0,182.0,40.0,23.0,52.0
6560,-15.0,3.0,33.0,43.0,24.0,17.0
6600,-17.0,-62.0,76.0,47.0,33.0,23.0
6640,-48.0,181.0,180.0,42.0,15.0,50.0
6680,-12.0,-112.0,-11.0,55.0,28.0,1.0
6720,-24.0,50.0,153.0,56.0,35.0,34.0
6760,-40.0,86.0,134.0,54.0,17.0,28.0
6800,-4.0,-88.0,7.0,64.0,29.0,-5.0
6840,-31.0,62.0,179.0,63.0,22.0,30.0
6880,-23.0,68.0,107.0,67.0,13.0,19.0
6920,-1.0,-137.0,14.0,73.0,34.0,-14.0
6960,-41.0,182.0,196.0,66.0,25.0,38.0
7000,3.0,-75.0,14.0,72.0,24.0,-7.0
