Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,97.0,19.0,20.0,-29.0,23.0,30.0
40,105.0,3.0,-41.0,-25.0,39.0,-6.0
80,114.0,-67.0,-30.0,-32.0,36.0,26.0
120,93.0,56.0,71.0,-42.0,32.0,10.0
160,80.0,-83.0,-50.0,-33.0,60.0,-29.0
200,69.0,-26.0,43.0,-38.0,54.0,28.0
240,29.0,9.0,22.0,-37.0,41.0,-4.0
280,56.0,-79.0,-29.0,-25.0,35.0,-16.0
320,40.0,-12.0,44.0,-32.0,6.0,21.0
360,23.0,-28.0,-7.0,-39.0,13.0,-12.0
400,16.0,-80.0,-31.0,-27.0,39.0,-21.0
440,-17.0,-3.0,67.0,-31.0,42.0,31.0
480,-35.0,-31.0,-22.0,-36.0,67.0,-14.0
520,-10.0,-67.0,-23.0,-43.0,71.0,20.0
560,-33.0,37.0,49.0,-54.0,47.0,34.0
600,-21.0,-90.0,-54.0,-47.0,59.0,-39.0
640,-32.0,-17.0,29.0,-43.0,41.0,19.0
680,-66.0,-26.0,18.0,-45.0,42.0,-26.0
720,-59.0,-53.0,-22.0,-38.0,67.0,-48.0
760,-49.0,-26.0,54.0,-32.0,53.0,-28.0
800,-73.0,18.0,15.0,-7.0,62.0,-84.0
840,-54.0,-95.0,-23.0,4.0,59.0,-48.0
880,-94.0,23.0,63.0,0.0,37.0,-27.0
920,-103.0,-54.0,-42.0,8.0,57.0,-89.0
960,-103.0,-42.0,-9.0,12.0,58.0,-28.0
1000,-128.0,16.0,2.0,14.0,48.0,-51.0
1040,-117.0,-31.0,-63.0,36.0,55.0,-89.0
1080,-111.0,-24.0,-26.0,39.0,27.0,-51.0
1120,-125.0,11.0,-13.0,21.0,-1.0,-61.0
1160,-114.0,-46.0,-99.0,10.0,8.0,-100.0
1200,-108.0,-34.0,-12.0,-12.0,6.0,-44.0
1240,-136.0,29.0,-47.0,-20.0,30.0,-96.0
1280,-104.0,-76.0,-101.0,-16.0,37.0,-58.0
1320,-106.0,43.0,-4.0,-19.0,9.0,-30.0
1360,-90.0,-60.0,-93.0,-7.0,-3.0,-72.0
1400,-67.0,-34.0,-77.0,-2.0,-22.0,-35.0
1440,-99.0,16.0,15.0,1.0,-37.0,-26.0
1480,-48.0,27.0,62.0,19.0,-19.0,-72.0
1520,-75.0,-11.0,-143.0,30.0,-38.0,2.0
1560,-44.0,32.0,14.0,35.0,-52.0,-30.0
1600,-23.0,12.0,-7.0,48.0,-46.0,-11.0
1640,-6.0,-51.0,-59.0,33.0,-53.0,31.0
1680,-51.0,163.0,-9.0,16.0,-39.0,2.0
1720,-7.0,-93.0,-129.0,17.0,-13.0,30.0
1760,-23.0,3.0,-1.0,9.0,-28.0,94.0
1800,-40.0,77.0,-68.0,3.0,-26.0,27.0
1840,-11.0,-65.0,-99.0,6.0,-35.0,24.0
1880,-28.0,198.0,38.0,1.0,-69.0,109.0
1920,-1.0,-60.0,-125.0,18.0,-61.0,5.0
1960,-1.0,95.0,43.0,19.0,-72.0,70.0
2000,2.0,68.0,-37.0,24.0,-79.0,84.0
2040,12.0,60.0,-99.0,28.0,-53.0,81.0
2080,11.0,86.0,44.0,6.0,-59.0,117.0
2120,-10.0,94.0,-63.0,-2.0,-50.0,90.0
2160,17.0,-17.0,-59.0,11.0,-44.0,83.0
2200,3.0,180.0,4.0,2.0,-70.0,163.0
2240,35.0,-44.0,-81.0,-7.0,-68.0,71.0
2280,16.0,174.0,26.0,-13.0,-79.0,112.0
2320,10.0,2.0,-62.0,-10.0,-107.0,70.0
2360,3.0,158.0,-80.0,-6.0,-90.0,65.0
2400,49.0,21.0,-46.0,0.0,-90.0,66.0
2440,24.0,103.0,-24.0,-15.0,-87.0,83.0
2480,55.0,-14.0,-59.0,-29.0,-72.0,99.0
2520,20.0,71.0,-33.0,-44.0,-78.0,136.0
2560,18.0,50.0,-25.0,-25.0,-61.0,37.0
2600,26.0,40.0,-38.0,-8.0,-49.0,98.0
2640,22.0,13.0,-25.0,-6.0,-73.0,77.0
2680,-5.0,62.0,17.0,3.0,-77.0,42.0
2720,8.0,-11.0,-9.0,14.0,-92.0,48.0
2760,-8.0,40.0,44.0,2.0,-122.0,51.0
2800,-8.0,38.0,-13.0,1.0,-102.0,-15.0
2840,10.0,-48.0,-4.0,3.0,-100.0,6.0
2880,-26.0,90.0,31.0,6.0,-107.0,0.0
2920,-2.0,-68.0,-45.0,3.0,-87.0,-34.0
2960,-26.0,3.0,-4.0,-19.0,-87.0,25.0
3000,-36.0,-11.0,-27.0,-20.0,-81.0,-31.0
3040,-28.0,-48.0,-47.0,-10.0,-78.0,-46.0
3080,-53.0,-27.0,21.0,-15.0,-115.0,-10.0
3120,-67.0,11.0,-25.0,-8.0,-130.0,-80.0
3160,-38.0,-31.0,-20.0,-7.0,-139.0,-88.0
3200,-53.0,-10.0,26.0,-13.0,-163.0,-43.0
3240,-50.0,8.0,7.0,-4.0,-148.0,-115.0
3280,-29.0,-91.0,-32.0,-7.0,-152.0,-60.0
3320,-51.0,22.0,55.0,-25.0,-154.0,-59.0
3360,-47.0,-94.0,-28.0,-17.0,-128.0,-110.0
3400,-70.0,-26.0,18.0,-11.0,-129.0,-70.0
3440,-88.0,-7.0,30.0,4.0,-121.0,-89.0
3480,-78.0,-110.0,-20.0,15.0,-106.0,-91.0
3520,-83.0,-33.0,67.0,7.0,-136.0,-46.0
3560,-93.0,-43.0,38.0,7.0,-157.0,-87.0
3600,-64.0,-66.0,-1.0,11.0,-172.0,-46.0
3640,-73.0,-25.0,50.0,3.0,-186.0,-37.0
3680,-48.0,-24.0,21.0,19.0,-162.0,-79.0
3720,-36.0,-119.0,9.0,13.0,-156.0,2.0
3760,-70.0,43.0,58.0,-9.0,-153.0,-10.0
3800,-48.0,-111.0,-48.0,-3.0,-127.0,-54.0
3840,-25.0,-13.0,64.0,-1.0,-136.0,10.0
3880,-29.0,-12.0,8.0,-10.0,-144.0,-18.0
3920,9.0,-64.0,-11.0,-15.0,-145.0,-17.0
3960,8.0,-25.0,77.0,-29.0,-185.0,15.0
4000,-9.0,11.0,40.0,-25.0,-190.0,-24.0
4040,10.0,-32.0,-6.0,-22.0,-184.0,26.0
4080,-10.0,11.0,73.0,-29.0,-197.0,55.0
4120,-19.0,20.0,18.0,-11.0,-175.0,14.0
4160,-17.0,-42.0,-8.0,-12.0,-168.0,73.0
4200,-58.0,63.0,49.0,-17.0,-173.0,64.0
4240,-66.0,-43.0,-15.0,22.0,-135.0,-1.0
4280,-61.0,25.0,51.0,32.0,-135.0,56.0
4320,-94.0,-16.0,40.0,16.0,-137.0,64.0
4360,-92.0,7.0,3.0,1.0,-135.0,40.0
4400,-99.0,-16.0,47.0,-9.0,-167.0,60.0
4440,-119.0,44.0,77.0,12.0,-182.0,1.0
4480,-111.0,-24.0,14.0,38.0,-189.0,-56.0
4520,-140.0,13.0,61.0,-6.0,-222.0,114.0
4560,-151.0,43.0,62.0,-10.0,-190.0,-9.0
4600,-121.0,-21.0,33.0,20.0,-158.0,43.0
4640,-134.0,52.0,133.0,16.0,-171.0,142.0
4680,-158.0,-31.0,23.0,-17.0,-131.0,-151.0
4720,-168.0,38.0,67.0,-16.0,-114.0,15.0
4760,-205.0,14.0,113.0,26.0,-111.0,-35.0
4800,-191.0,6.0,42.0,1.0,-118.0,53.0
4840,-184.0,-73.0,38.0,-39.0,-182.0,83.0
4880,-221.0,110.0,83.0,-12.0,-173.0,-115.0
4920,-212.0,-123.0,4.0,25.0,-163.0,-39.0
4960,-261.0,48.0,110.0,14.0,-180.0,13.0
5000,-251.0,-77.0,8.0,10.0,-142.0,-53.0
5040,-248.0,-9.0,58.0,18.0,-111.0,-8.0
5080,-297.0,-27.0,84.0,21.0,-109.0,-77.0
5120,-319.0,-33.0,6.0,16.0,-94.0,-57.0
5160,-292.0,-60.0,86.0,40.0,-100.0,-42.0
5200,-324.0,9.0,101.0,48.0,-109.0,-51.0
5240,-302.0,-26.0,34.0,49.0,-134.0,-90.0
5280,-314.0,-49.0,98.0,45.0,-150.0,-21.0
5320,-335.0,28.0,106.0,26.0,-116.0,-37.0
5360,-312.0,-108.0,32.0,25.0,-93.0,-39.0
5400,-328.0,16.0,125.0,34.0,-92.0,-21.0
5440,-332.0,-38.0,22.0,30.0,-74.0,-65.0
5480,-318.0,-37.0,35.0,21.0,-73.0,-41.0
5520,-321.0,-21.0,95.0,8.0,-98.0,-39.0
5560,-312.0,-14.0,-18.0,35.0,-104.0,-76.0
5600,-298.0,-104.0,37.0,40.0,-119.0,-17.0
5640,-306.0,146.0,118.0,28.0,-126.0,-56.0
5680,-296.0,-214.0,-111.0,33.0,-92.0,-41.0
5720,-276.0,105.0,183.0,15.0,-92.0,25.0
5760,-306.0,-119.0,-76.0,13.0,-81.0,-50.0
5800,-229.0,25.0,94.0,24.0,-76.0,-32.0
5840,-249.0,-2.0,72.0,19.0,-113.0,36.0
5880,-240.0,-65.0,11.0,31.0,-108.0,-84.0
5920,-224.0,5.0,119.0,48.0,-109.0,12.0
5960,-247.0,-53.0,83.0,59.0,-91.0,-26.0
6000,-233.0,19.0,47.0,46.0,-70.0,36.0
6040,-222.0,-45.0,48.0,26.0,-95.0,60.0
6080,-221.0,-21.0,112.0,40.0,-105.0,-56.0
6120,-223.0,-1.0,43.0,46.0,-97.0,14.0
6160,-177.0,-40.0,-10.0,32.0,-101.0,21.0
6200,-185.0,21.0,25.0,18.0,-107.0,14.0
6240,-148.0,-54.0,45.0,33.0,-119.0,-32.0
6280,-164.0,-2.0,16.0,23.0,-155.0,28.0
6320,-157.0,1.0,-30.0,31.0,-115.0,41.0
6360,-136.0,-2.0,-16.0,54.0,-76.0,12.0
6400,-119.0,-6.0,65.0,34.0,-89.0,47.0
6440,-100.0,42.0,-39.0,41.0,-98.0,-20.0
6480,-55.0,-86.0,-40.0,28.0,-102.0,4.0
6520,-94.0,115.0,63.0,31.0,-96.0,-1.0
6560,-73.0,-45.0,-27.0,45.0,-71.0,-73.0
6600,-68.0,25.0,-9.0,27.0,-71.0,52.0
6640,-75.0,23.0,0.0,31.0,-86.0,-7.0
6680,-57.0,-67.0,-12.0,23.0,-88.0,-17.0
6720,-71.0,75.0,22.0,19.0,-94.0,1.0
6760,-87.0,-11.0,-68.0,35.0,-59.0,-23.0
6800,-68.0,-46.0,-17.0,38.0,-37.0,-19.0
6840,-104.0,35.0,33.0,20.0,-52.0,12.0
6880,-96.0,0.0,-98.0,20.0,-42.0,-37.0
6920,-70.0,-9.0,-66.0,25.0,-47.0,12.0
6960,-90.0,42.0,-13.0,28.0,-43.0,-4.0
7000,-81.0,-49.0,-36.0,44.0,2.0,-49.0
7040,-109.0,-7.0,-36.0,42.0,-4.0,46.0
7080,-98.0,55.0,-6.0,30.0,-13.0,-24.0
7120,-76.0,-57.0,-52.0,16.0,-9.0,-25.0
7160,-65.0,39.0,67.0,17.0,-29.0,2.0
7200,-73.0,33.0,-22.0,53.0,-20.0,-55.0
7240,-49.0,-61.0,-23.0,55.0,-9.0,-13.0
7280,-90.0,48.0,112.0,36.0,-14.0,4.0
7320,-91.0,-4.0,4.0,38.0,12.0,-30.0
7360,-69.0,-13.0,1.0,42.0,15.0,4.0
7400,-96.0,55.0,50.0,28.0,0.0,12.0
7440,-87.0,-60.0,-8.0,34.0,6.0,-46.0
7480,-97.0,-3.0,38.0,22.0,-19.0,7.0
7520,-107.0,34.0,-4.0,18.0,-24.0,-10.0
7560,-96.0,-55.0,-36.0,13.0,9.0,-35.0
7600,-90.0,8.0,53.0,3.0,2.0,-6.0
7640,-84.0,33.0,-8.0,20.0,-6.0,16.0
7680,-53.0,-50.0,-52.0,21.0,-6.0,11.0
7720,-64.0,46.0,68.0,-3.0,-34.0,52.0
7760,-42.0,18.0,18.0,38.0,-11.0,-40.0
7800,-4.0,4.0,9.0,51.0,-4.0,60.0
7840,-9.0,61.0,75.0,59.0,-19.0,18.0
7880,20.0,19.0,32.0,61.0,-17.0,-7.0
7920,51.0,-8.0,69.0,45.0,-41.0,36.0
7960,40.0,133.0,54.0,49.0,-57.0,52.0
8000,86.0,-62.0,-20.0,56.0,-50.0,-25.0
8040,90.0,76.0,128.0,33.0,-66.0,50.0
8080,89.0,36.0,40.0,41.0,-46.0,30.0
8120,107.0,-14.0,-22.0,45.0,-40.0,39.0
8160,102.0,48.0,92.0,32.0,-91.0,137.0
8200,99.0,44.0,8.0,49.0,-85.0,55.0
8240,130.0,-12.0,11.0,57.0,-78.0,88.0
8280,94.0,93.0,64.0,52.0,-86.0,58.0
8320,112.0,-44.0,7.0,63.0,-61.0,10.0
8360,117.0,38.0,82.0,59.0,-61.0,66.0
8400,109.0,33.0,52.0,52.0,-65.0,35.0
8440,127.0,-14.0,21.0,47.0,-62.0,14.0
8480,121.0,-13.0,93.0,36.0,-88.0,58.0
