Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,132.0,-73.0,-22.0,98.0,219.0,11.0
40,114.0,79.0,94.0,113.0,259.0,7.0
80,165.0,-70.0,19.0,114.0,304.0,-79.0
120,177.0,-39.0,88.0,93.0,281.0,-20.0
160,170.0,118.0,89.0,61.0,239.0,23.0
200,215.0,-119.0,-46.0,47.0,231.0,-40.0
240,191.0,71.0,75.0,31.0,200.0,-4.0
280,189.0,21.0,-40.0,43.0,194.0,-38.0
320,207.0,-97.0,-32.0,51.0,224.0,-76.0
360,176.0,67.0,120.0,60.0,197.0,-63.0
400,189.0,7.0,-11.0,64.0,171.0,-68.0
440,173.0,-82.0,-54.0,47.0,132.0,14.0
480,141.0,156.0,62.0,11.0,82.0,38.0
520,164.0,-52.0,-137.0,12.0,91.0,29.0
560,153.0,78.0,-47.0,26.0,80.0,43.0
600,150.0,143.0,-17.0,13.0,60.0,90.0
640,199.0,-24.0,-83.0,-4.0,74.0,11.0
680,179.0,81.0,37.0,-35.0,46.0,75.0
720,184.0,113.0,-25.0,-41.0,35.0,11.0
760,218.0,-80.0,-65.0,1.0,40.0,15.0
800,202.0,129.0,129.0,16.0,4.0,63.0
840,232.0,56.0,-24.0,20.0,3.0,82.0
880,241.0,-52.0,-21.0,1.0,-1.0,129.0
920,217.0,208.0,181.0,-29.0,-39.0,174.0
960,226.0,-41.0,1.0,12.0,-52.0,131.0
1000,211.0,154.0,97.0,62.0,-74.0,106.0
1040,194.0,175.0,93.0,64.0,-103.0,120.0
1080,240.0,6.0,7.0,38.0,-66.0,147.0
1120,220.0,91.0,61.0,-37.0,-49.0,225.0
1160,211.0,130.0,9.0,-66.0,-34.0,186.0
1200,213.0,-71.0,-54.0,-14.0,-27.0,144.0
1240,153.0,158.0,106.0,1.0,-70.0,176.0
1280,140.0,23.0,-41.0,-17.0,-78.0,159.0
1320,151.0,81.0,0.0,-54.0,-58.0,146.0
1360,121.0,124.0,114.0,-51.0,-38.0,115.0
1400,123.0,150.0,77.0,29.0,14.0,18.0
1440,98.0,-22.0,55.0,79.0,17.0,121.0
1480,36.0,342.0,184.0,50.0,-12.0,152.0
1520,69.0,-115.0,1.0,13.0,-8.0,156.0
1560,20.0,243.0,225.0,-3.0,-25.0,123.0
1600,23.0,70.0,81.0,26.0,-18.0,76.0
1640,10.0,78.0,54.0,77.0,28.0,130.0
1680,-19.0,9.0,189.0,54.0,48.0,68.0
1720,-69.0,117.0,118.0,-24.0,69.0,26.0
1760,-44.0,-171.0,-21.0,-55.0,43.0,-1.0
1800,-92.0,185.0,180.0,-46.0,-13.0,25.0
1840,-47.0,-211.0,13.0,-40.0,-17.0,-68.0
1880,-100.0,2.0,109.0,-25.0,11.0,-104.0
1920,-137.0,1.0,81.0,-11.0,76.0,-73.0
1960,-156.0,-98.0,34.0,34.0,174.0,-84.0
2000,-163.0,-61.0,158.0,57.0,170.0,-62.0
2040,-184.0,28.0,123.0,63.0,129.0,-108.0
2080,-135.0,-152.0,6.0,47.0,117.0,-120.0
2120,-178.0,-56.0,157.0,4.0,65.0,-6.0
2160,-192.0,-27.0,96.0,15.0,50.0,-93.0
2200,-182.0,-234.0,31.0,19.0,100.0,-112.0
2240,-217.0,59.0,198.0,15.0,129.0,-111.0
2280,-180.0,-215.0,57.0,59.0,170.0,-155.0
2320,-164.0,-158.0,141.0,109.0,188.0,-172.0
2360,-196.0,-92.0,156.0,62.0,128.0,-67.0
2400,-167.0,-194.0,10.0,74.0,82.0,-123.0
2440,-163.0,-98.0,106.0,99.0,51.0,-110.0
2480,-184.0,-20.0,80.0,80.0,10.0,-127.0
2520,-150.0,-179.0,-49.0,126.0,33.0,-177.0
2560,-150.0,-62.0,76.0,128.0,43.0,-191.0
2600,-126.0,-27.0,22.0,101.0,41.0,-131.0
2640,-81.0,-205.0,-56.0,110.0,7.0,-160.0
2680,-93.0,17.0,30.0,97.0,1.0,-188.0
2720,-76.0,-196.0,-125.0,85.0,-43.0,-126.0
2760,-80.0,-138.0,-56.0,88.0,-35.0,-152.0
2800,-68.0,-17.0,32.0,97.0,-3.0,-262.0
2840,-19.0,-185.0,-81.0,133.0,-15.0,-170.0
2880,-20.0,-102.0,73.0,174.0,-44.0,-197.0
2920,-33.0,-19.0,103.0,114.0,-86.0,-123.0
2960,9.0,-151.0,-10.0,77.0,-81.0,-163.0
3000,15.0,-20.0,136.0,79.0,-164.0,-82.0
3040,46.0,3.0,60.0,119.0,-229.0,4.0
3080,94.0,-157.0,-5.0,76.0,-190.0,7.0
3120,41.0,83.0,158.0,18.0,-171.0,110.0
3160,52.0,-92.0,60.0,37.0,-111.0,6.0
3200,43.0,-33.0,76.0,47.0,-69.0,11.0
3240,67.0,122.0,166.0,89.0,-89.0,-44.0
3280,117.0,-25.0,-3.0,126.0,-87.0,-9.0
3320,132.0,-16.0,70.0,63.0,-96.0,69.0
3360,66.0,55.0,21.0,3.0,-137.0,137.0
3400,74.0,-131.0,-40.0,27.0,-172.0,23.0
3440,42.0,181.0,106.0,44.0,-184.0,65.0
3480,88.0,32.0,-5.0,61.0,-168.0,49.0
3520,126.0,12.0,38.0,82.0,-115.0,23.0
3560,94.0,113.0,135.0,76.0,-62.0,102.0
3600,82.0,105.0,-18.0,79.0,-13.0,160.0
3640,57.0,27.0,-19.0,41.0,14.0,259.0
3680,28.0,179.0,73.0,28.0,-41.0,178.0
3720,73.0,67.0,-47.0,22.0,-58.0,208.0
3760,74.0,127.0,-3.0,14.0,-11.0,141.0
3800,74.0,165.0,44.0,15.0,-19.0,206.0
3840,103.0,-34.0,17.0,9.0,36.0,128.0
3880,64.0,132.0,55.0,-12.0,31.0,66.0
3920,52.0,103.0,-70.0,-23.0,11.0,161.0
3960,78.0,-96.0,-118.0,-77.0,38.0,147.0
4000,69.0,91.0,54.0,-119.0,32.0,202.0
4040,89.0,69.0,-133.0,-114.0,59.0,149.0
4080,78.0,-24.0,-92.0,-31.0,91.0,-27.0
4120,5.0,195.0,89.0,36.0,131.0,107.0
4160,30.0,-70.0,-34.0,59.0,200.0,-44.0
4200,39.0,69.0,63.0,47.0,180.0,96.0
4240,43.0,81.0,54.0,8.0,118.0,101.0
4280,84.0,-19.0,-49.0,-53.0,105.0,48.0
4320,66.0,-29.0,31.0,-59.0,91.0,146.0
4360,62.0,104.0,26.0,-50.0,99.0,36.0
4400,76.0,-149.0,-69.0,4.0,167.0,-51.0
4440,41.0,107.0,148.0,35.0,183.0,-22.0
4480,61.0,-37.0,-3.0,19.0,191.0,-44.0
4520,63.0,-101.0,-45.0,8.0,210.0,-8.0
4560,14.0,63.0,26.0,-6.0,159.0,-49.0
4600,39.0,-31.0,-100.0,40.0,117.0,-3.0
4640,40.0,-93.0,-89.0,5.0,88.0,127.0
4680,28.0,116.0,0.0,-38.0,96.0,-73.0
4720,77.0,-94.0,-140.0,44.0,150.0,-220.0
4760,78.0,37.0,18.0,60.0,164.0,-130.0
4800,49.0,6.0,-103.0,38.0,165.0,-163.0
4840,65.0,-191.0,-179.0,18.0,160.0,-101.0
4880,34.0,55.0,23.0,-26.0,126.0,-153.0
4920,66.0,-108.0,-177.0,5.0,143.0,-88.0
4960,85.0,-173.0,-151.0,17.0,191.0,-136.0
5000,46.0,7.0,43.0,42.0,201.0,-240.0
5040,60.0,-92.0,-86.0,71.0,209.0,-186.0
5080,39.0,-84.0,-89.0,44.0,166.0,-58.0
5120,30.0,17.0,-7.0,46.0,99.0,-54.0
5160,85.0,-119.0,-91.0,87.0,116.0,-133.0
5200,62.0,10.0,-33.0,106.0,149.0,-146.0
5240,27.0,72.0,-102.0,128.0,199.0,-58.0
5280,57.0,-229.0,-127.0,124.0,240.0,-76.0
5320,12.0,19.0,86.0,79.0,202.0,-92.0
5360,26.0,-64.0,-115.0,84.0,166.0,-121.0
5400,51.0,-105.0,-117.0,98.0,166.0,-146.0
5440,45.0,-25.0,81.0,117.0,162.0,-92.0
5480,50.0,-81.0,-57.0,139.0,186.0,-187.0
5520,32.0,-136.0,-89.0,136.0,180.0,-146.0
5560,-29.0,99.0,45.0,121.0,124.0,-98.0
5600,10.0,-184.0,-66.0,87.0,77.0,-91.0
5640,6.0,-17.0,29.0,53.0,21.0,-120.0
5680,3.0,27.0,-7.0,46.0,14.0,-72.0
5720,9.0,-147.0,-104.0,74.0,99.0,-201.0
5760,-41.0,4.0,25.0,52.0,152.0,-47.0
5800,-69.0,-95.0,-110.0,-15.0,168.0,-120.0
5840,-56.0,-157.0,-115.0,-51.0,124.0,-144.0
5880,-80.0,0.0,2.0,-52.0,34.0,-58.0
5920,-50.0,-102.0,-98.0,-37.0,4.0,-123.0
5960,-43.0,-171.0,-22.0,-15.0,-8.0,-46.0
6000,-109.0,58.0,79.0,-28.0,-12.0,6.0
6040,-91.0,-81.0,-55.0,-12.0,28.0,-106.0
6080,-95.0,33.0,60.0,43.0,49.0,6.0
6120,-91.0,119.0,80.0,74.0,24.0,14.0
6160,-49.0,-49.0,-21.0,85.0,-12.0,70.0
6200,-65.0,136.0,174.0,68.0,-49.0,174.0
6240,-73.0,80.0,70.0,51.0,-43.0,105.0
6280,-68.0,-22.0,24.0,87.0,2.0,97.0
6320,-104.0,114.0,167.0,86.0,15.0,90.0
6360,-69.0,47.0,46.0,69.0,6.0,122.0
6400,-24.0,-100.0,16.0,42.0,-22.0,120.0
6440,-41.0,154.0,137.0,-25.0,-61.0,119.0
6480,-6.0,-139.0,-49.0,-21.0,-77.0,47.0
6520,-33.0,26.0,97.0,12.0,-100.0,85.0
6560,-59.0,59.0,63.0,-1.0,-116.0,95.0
6600,-24.0,-60.0,-56.0,-18.0,-78.0,60.0
6640,-3.0,49.0,99.0,-45.0,-60.0,105.0
6680,9.0,105.0,53.0,-32.0,-57.0,82.0
6720,56.0,-87.0,-44.0,-21.0,-23.0,93.0
6760,30.0,78.0,158.0,-47.0,-27.0,126.0
6800,27.0,-27.0,24.0,-66.0,-28.0,37.0
6840,41.0,-41.0,30.0,-86.0,-15.0,28.0
6880,45.0,102.0,131.0,-93.0,-35.0,6.0
6920,102.0,-93.0,-1.0,-55.0,-21.0,-45.0
6960,97.0,-42.0,97.0,-21.0,-20.0,1.0
7000,72.0,72.0,129.0,-55.0,-42.0,43.0
7040,106.0,-136.0,-30.0,-90.0,-32.0,36.0
7080,92.0,-6.0,140.0,-84.0,-24.0,20.0
7120,104.0,44.0,64.0,-45.0,-5.0,28.0
7160,146.0,-128.0,-53.0,8.0,36.0,-2.0
7200,118.0,113.0,103.0,2.0,43.0,73.0
7240,135.0,17.0,11.0,12.0,63.0,-4.0
7280,176.0,-108.0,58.0,35.0,79.0,-10.0
7320,115.0,104.0,33.0,58.0,69.0,40.0
7360,141.0,-189.0,-104.0,84.0,98.0,-33.0
7400,203.0,141.0,159.0,71.0,128.0,-56.0
7440,215.0,-135.0,-125.0,43.0,101.0,14.0
7480,233.0,-58.0,-71.0,49.0,110.0,-158.0
7520,207.0,-203.0,46.0,54.0,112.0,-173.0
7560,199.0,64.0,2.0,73.0,87.0,-181.0
7600,234.0,-247.0,-171.0,55.0,93.0,-162.0
7640,211.0,37.0,118.0,13.0,111.0,-137.0
7680,244.0,-158.0,-76.0,3.0,158.0,-178.0
7720,199.0,-143.0,-164.0,-3.0,209.0,-150.0
7760,155.0,-39.0,-8.0,9.0,177.0,-100.0
7800,172.0,-99.0,-100.0,18.0,175.0,-169.0
7840,198.0,-208.0,-153.0,7.0,155.0,-171.0
7880,155.0,0.0,-14.0,-1.0,119.0,-184.0
7920,195.0,-322.0,-234.0,24.0,159.0,-237.0
7960,159.0,-67.0,-45.0,19.0,141.0,-192.0
8000,117.0,-106.0,-112.0,-20.0,124.0,-156.0
8040,129.0,-213.0,-174.0,-27.0,177.0,-211.0
8080,126.0,-54.0,-20.0,11.0,163.0,-174.0
8120,150.0,-74.0,-50.0,58.0,140.0,-208.0
8160,189.0,-178.0,-61.0,44.0,151.0,-201.0
8200,155.0,13.0,33.0,-10.0,137.0,-69.0
8240,151.0,-153.0,-79.0,0.0,124.0,-148.0
8280,127.0,-147.0,7.0,-32.0,109.0,-57.0
8320,115.0,68.0,55.0,-81.0,112.0,-24.0
8360,160.0,-126.0,-68.0,0.0,162.0,-163.0
8400,151.0,-3.0,76.0,54.0,165.0,-80.0
8440,111.0,-8.0,16.0,30.0,129.0,-105.0
8480,122.0,-167.0,-47.0,-33.0,100.0,-23.0
8520,82.0,-2.0,73.0,-100.0,45.0,7.0
8560,80.0,-27.0,-72.0,-85.0,12.0,-65.0
8600,97.0,-102.0,-78.0,-31.0,27.0,-81.0
8640,70.0,-2.0,63.0,-28.0,9.0,11.0
8680,88.0,-94.0,-45.0,-42.0,-10.0,28.0
8720,77.0,-63.0,-1.0,-68.0,-11.0,-44.0
8760,47.0,59.0,76.0,-43.0,-41.0,-40.0
8800,53.0,-50.0,-56.0,19.0,-14.0,23.0
8840,54.0,-34.0,46.0,-9.0,21.0,76.0
8880,51.0,52.0,60.0,-49.0,22.0,110.0
8920,70.0,-107.0,-61.0,-45.0,20.0,-11.0
8960,33.0,95.0,70.0,-43.0,-35.0,55.0
9000,44.0,21.0,8.0,-39.0,-90.0,44.0
9040,91.0,-89.0,-22.0,-49.0,-121.0,45.0
9080,91.0,114.0,86.0,-44.0,-164.0,14.0
9120,101.0,-31.0,-93.0,-44.0,-141.0,10.0
9160,81.0,-27.0,-43.0,-42.0,-121.0,100.0
9200,50.0,91.0,47.0,-41.0,-129.0,169.0
9240,86.0,7.0,-72.0,-39.0,-99.0,103.0
9280,96.0,16.0,-19.0,-33.0,-96.0,122.0
9320,80.0,216.0,64.0,-12.0,-120.0,122.0
9360,124.0,-85.0,-50.0,23.0,-93.0,36.0
