Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,148.0,-27.0,-45.0,-5.0,4.0,-8.0
40,168.0,-41.0,-44.0,-7.0,5.0,-2.0
80,190.0,-27.0,-63.0,-8.0,9.0,2.0
120,199.0,-3.0,-91.0,-7.0,10.0,7.0
160,202.0,-13.0,-97.0,-9.0,12.0,9.0
200,200.0,-12.0,-95.0,-8.0,13.0,12.0
240,196.0,26.0,-103.0,-8.0,12.0,13.0
280,197.0,39.0,-114.0,-10.0,12.0,14.0
320,200.0,51.0,-115.0,-10.0,11.0,17.0
360,205.0,46.0,-140.0,-11.0,11.0,14.0
400,222.0,31.0,-157.0,-14.0,11.0,14.0
440,230.0,28.0,-160.0,-13.0,11.0,15.0
480,226.0,22.0,-158.0,-16.0,10.0,13.0
520,224.0,-8.0,-169.0,-17.0,9.0,13.0
560,232.0,-2.0,-185.0,-18.0,11.0,15.0
600,227.0,25.0,-195.0,-20.0,11.0,16.0
640,218.0,33.0,-193.0,-22.0,11.0,19.0
680,223.0,21.0,-204.0,-21.0,11.0,20.0
720,231.0,47.0,-205.0,-21.0,13.0,21.0
760,228.0,63.0,-214.0,-20.0,14.0,24.0
800,216.0,51.0,-215.0,-23.0,14.0,22.0
840,210.0,54.0,-230.0,-21.0,15.0,23.0
880,201.0,56.0,-234.0,-22.0,17.0,18.0
920,188.0,59.0,-223.0,-24.0,16.0,17.0
960,181.0,33.0,-223.0,-23.0,18.0,14.0
1000,173.0,33.0,-216.0,-26.0,19.0,13.0
1040,162.0,41.0,-219.0,-27.0,18.0,9.0
1080,139.0,63.0,-211.0,-30.0,19.0,8.0
1120,127.0,55.0,-218.0,-31.0,20.0,8.0
1160,122.0,54.0,-215.0,-33.0,19.0,7.0
1200,116.0,68.0,-213.0,-34.0,20.0,4.0
1240,106.0,55.0,-208.0,-34.0,19.0,4.0
1280,92.0,46.0,-197.0,-36.0,17.0,4.0
1320,73.0,59.0,-190.0,-38.0,19.0,4.0
1360,45.0,62.0,-178.0,-38.0,19.0,4.0
1400,24.0,28.0,-165.0,-38.0,19.0,5.0
1440,18.0,17.0,-157.0,-40.0,19.0,3.0
1480,14.0,-7.0,-159.0,-39.0,21.0,4.0
1520,6.0,-51.0,-158.0,-42.0,23.0,2.0
1560,-3.0,-94.0,-154.0,-43.0,23.0,-1.0
1600,-13.0,-135.0,-155.0,-42.0,23.0,-2.0
1640,-34.0,-123.0,-139.0,-42.0,21.0,-6.0
1680,-54.0,-122.0,-134.0,-42.0,20.0,-10.0
1720,-57.0,-134.0,-120.0,-42.0,20.0,-10.0
1760,-48.0,-106.0,-111.0,-42.0,18.0,-13.0
1800,-42.0,-56.0,-105.0,-43.0,16.0,-14.0
1840,-45.0,-42.0,-108.0,-42.0,13.0,-16.0
1880,-50.0,-66.0,-102.0,-41.0,11.0,-16.0
1920,-45.0,-59.0,-99.0,-40.0,12.0,-17.0
1960,-43.0,-57.0,-94.0,-41.0,12.0,-18.0
2000,-51.0,-60.0,-96.0,-42.0,13.0,-21.0
2040,-51.0,-99.0,-102.0,-41.0,12.0,-24.0
2080,-43.0,-108.0,-104.0,-41.0,13.0,-25.0
2120,-53.0,-83.0,-98.0,-41.0,14.0,-29.0
2160,-69.0,-79.0,-99.0,-38.0,12.0,-31.0
2200,-75.0,-90.0,-93.0,-39.0,11.0,-35.0
