Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-216.0,-45.0,-2.0,-14.0,-17.0,-38.0
40,-212.0,-87.0,-1.0,-14.0,-18.0,-32.0
80,-208.0,-88.0,16.0,-15.0,-17.0,-24.0
120,-218.0,-61.0,36.0,-15.0,-15.0,-17.0
160,-221.0,-67.0,42.0,-15.0,-14.0,-11.0
200,-202.0,-65.0,43.0,-15.0,-13.0,-7.0
240,-184.0,-3.0,57.0,-14.0,-14.0,-2.0
280,-181.0,47.0,76.0,-13.0,-13.0,4.0
320,-179.0,47.0,77.0,-12.0,-15.0,9.0
360,-162.0,47.0,72.0,-10.0,-17.0,13.0
400,-157.0,92.0,70.0,-9.0,-16.0,16.0
440,-164.0,89.0,83.0,-9.0,-17.0,20.0
480,-164.0,39.0,86.0,-7.0,-19.0,23.0
520,-155.0,28.0,82.0,-6.0,-19.0,28.0
560,-166.0,60.0,92.0,-5.0,-20.0,29.0
600,-184.0,58.0,107.0,-5.0,-21.0,33.0
640,-188.0,52.0,97.0,-4.0,-21.0,35.0
680,-166.0,44.0,74.0,-2.0,-22.0,41.0
720,-152.0,76.0,82.0,1.0,-24.0,43.0
760,-144.0,95.0,95.0,4.0,-26.0,47.0
800,-124.0,85.0,92.0,6.0,-29.0,51.0
840,-101.0,111.0,88.0,7.0,-31.0,52.0
880,-90.0,149.0,82.0,10.0,-33.0,56.0
920,-73.0,146.0,99.0,12.0,-33.0,56.0
960,-24.0,175.0,117.0,13.0,-35.0,56.0
1000,6.0,263.0,130.0,15.0,-37.0,56.0
1040,31.0,142.0,131.0,15.0,-37.0,55.0
1080,39.0,20.0,110.0,17.0,-38.0,53.0
1120,2.0,79.0,86.0,19.0,-40.0,47.0
1160,-41.0,120.0,83.0,18.0,-38.0,46.0
1200,-65.0,82.0,98.0,22.0,-37.0,43.0
1240,-29.0,66.0,84.0,24.0,-34.0,41.0
1280,52.0,51.0,62.0,26.0,-33.0,35.0
1320,76.0,139.0,52.0,28.0,-35.0,33.0
1360,50.0,145.0,30.0,30.0,-39.0,24.0
1400,29.0,64.0,69.0,34.0,-41.0,28.0
1440,-3.0,122.0,100.0,37.0,-44.0,31.0
1480,-34.0,206.0,95.0,35.0,-50.0,35.0
1520,-11.0,152.0,71.0,34.0,-53.0,31.0
1560,49.0,119.0,36.0,34.0,-49.0,36.0
1600,104.0,106.0,87.0,35.0,-43.0,40.0
1640,108.0,88.0,139.0,33.0,-36.0,44.0
1680,63.0,80.0,134.0,34.0,-33.0,42.0
1720,12.0,47.0,104.0,37.0,-30.0,34.0
1760,-39.0,-20.0,114.0,37.0,-27.0,31.0
1800,-84.0,-29.0,137.0,37.0,-26.0,32.0
1840,-112.0,-3.0,167.0,41.0,-29.0,30.0
1880,-113.0,20.0,161.0,43.0,-33.0,27.0
1920,-102.0,65.0,191.0,43.0,-32.0,21.0
1960,-69.0,185.0,233.0,40.0,-27.0,20.0
2000,-3.0,178.0,231.0,40.0,-23.0,19.0
2040,68.0,76.0,216.0,42.0,-22.0,14.0
2080,85.0,31.0,201.0,42.0,-21.0,9.0
2120,34.0,30.0,211.0,41.0,-20.0,5.0
2160,-67.0,44.0,221.0,41.0,-21.0,7.0
2200,-147.0,48.0,212.0,41.0,-18.0,13.0
2240,-167.0,82.0,231.0,43.0,-15.0,11.0
2280,-138.0,68.0,258.0,45.0,-9.0,10.0
2320,-79.0,53.0,261.0,46.0,-2.0,9.0
2360,-8.0,-39.0,241.0,47.0,3.0,9.0
2400,23.0,-92.0,229.0,46.0,4.0,10.0
2440,-9.0,-83.0,240.0,44.0,3.0,8.0
2480,-60.0,-73.0,218.0,40.0,4.0,5.0
2520,-82.0,-78.0,208.0,43.0,1.0,7.0
2560,-48.0,-58.0,219.0,43.0,2.0,8.0
2600,3.0,-11.0,257.0,45.0,2.0,10.0
2640,47.0,12.0,277.0,44.0,4.0,9.0
2680,65.0,17.0,265.0,43.0,7.0,6.0
2720,43.0,3.0,269.0,45.0,13.0,4.0
2760,0.0,-45.0,275.0,45.0,18.0,0.0
2800,-38.0,-115.0,287.0,45.0,18.0,-4.0
2840,-70.0,-150.0,256.0,46.0,19.0,-7.0
2880,-102.0,-158.0,228.0,43.0,17.0,-10.0
2920,-143.0,-134.0,197.0,41.0,19.0,-10.0
2960,-178.0,-74.0,193.0,38.0,21.0,-12.0
3000,-186.0,-24.0,202.0,38.0,23.0,-13.0
3040,-151.0,-26.0,205.0,39.0,27.0,-18.0
3080,-90.0,-40.0,202.0,43.0,32.0,-23.0
3120,-23.0,-54.0,192.0,41.0,31.0,-23.0
3160,8.0,-71.0,194.0,40.0,31.0,-25.0
3200,2.0,-85.0,180.0,38.0,26.0,-28.0
3240,-31.0,-57.0,169.0,38.0,25.0,-29.0
3280,-70.0,-8.0,170.0,39.0,22.0,-29.0
3320,-81.0,-8.0,159.0,38.0,21.0,-27.0
3360,-44.0,-41.0,137.0,38.0,22.0,-23.0
3400,21.0,-56.0,109.0,36.0,23.0,-25.0
3440,58.0,-76.0,108.0,33.0,25.0,-25.0
3480,52.0,-155.0,104.0,31.0,27.0,-23.0
3520,10.0,-199.0,100.0,30.0,27.0,-20.0
3560,-24.0,-198.0,58.0,29.0,27.0,-22.0
3600,-36.0,-190.0,35.0,25.0,26.0,-23.0
3640,-36.0,-165.0,23.0,24.0,26.0,-26.0
3680,-12.0,-131.0,15.0,23.0,25.0,-24.0
3720,26.0,-51.0,6.0,26.0,24.0,-24.0
3760,50.0,33.0,2.0,22.0,22.0,-26.0
3800,61.0,50.0,11.0,20.0,23.0,-28.0
3840,85.0,37.0,19.0,17.0,23.0,-28.0
3880,116.0,24.0,0.0,15.0,21.0,-24.0
3920,129.0,39.0,3.0,12.0,19.0,-21.0
3960,124.0,-13.0,12.0,9.0,16.0,-19.0
4000,114.0,-18.0,25.0,5.0,16.0,-16.0
4040,115.0,-17.0,4.0,4.0,17.0,-9.0
4080,117.0,10.0,-9.0,3.0,20.0,-2.0
4120,123.0,-22.0,-17.0,3.0,21.0,4.0
4160,148.0,-48.0,-20.0,1.0,21.0,8.0
4200,172.0,-23.0,-22.0,-1.0,21.0,9.0
4240,179.0,-37.0,-37.0,-1.0,20.0,10.0
4280,167.0,-28.0,-29.0,-6.0,19.0,14.0
4320,155.0,-11.0,-42.0,-7.0,17.0,14.0
4360,159.0,26.0,-55.0,-11.0,15.0,13.0
4400,176.0,58.0,-66.0,-14.0,16.0,12.0
4440,198.0,55.0,-69.0,-15.0,16.0,15.0
4480,217.0,63.0,-64.0,-17.0,16.0,18.0
4520,221.0,73.0,-81.0,-18.0,13.0,21.0
4560,208.0,87.0,-76.0,-19.0,11.0,24.0
4600,183.0,64.0,-76.0,-21.0,11.0,24.0
4640,166.0,48.0,-58.0,-21.0,12.0,34.0
4680,164.0,63.0,-52.0,-22.0,12.0,37.0
4720,170.0,45.0,-55.0,-23.0,13.0,43.0
4760,179.0,52.0,-55.0,-23.0,15.0,46.0
4800,188.0,29.0,-37.0,-24.0,16.0,53.0
4840,193.0,46.0,-22.0,-24.0,16.0,59.0
4880,195.0,30.0,-27.0,-24.0,16.0,62.0
4920,201.0,-10.0,-25.0,-27.0,16.0,60.0
4960,206.0,-31.0,-26.0,-28.0,16.0,59.0
5000,197.0,-35.0,-19.0,-29.0,13.0,55.0
5040,185.0,-66.0,-31.0,-30.0,10.0,50.0
5080,167.0,-66.0,-34.0,-31.0,9.0,43.0
5120,145.0,-42.0,-28.0,-33.0,8.0,32.0
5160,126.0,-42.0,-28.0,-33.0,8.0,28.0
5200,124.0,-37.0,-39.0,-31.0,7.0,21.0
5240,129.0,-20.0,-65.0,-31.0,7.0,15.0
5280,117.0,-7.0,-63.0,-30.0,6.0,10.0
5320,85.0,5.0,-59.0,-30.0,6.0,4.0
5360,48.0,4.0,-60.0,-29.0,8.0,-2.0
5400,8.0,6.0,-58.0,-27.0,8.0,-9.0
5440,-30.0,16.0,-35.0,-29.0,9.0,-12.0
5480,-54.0,45.0,-4.0,-27.0,10.0,-14.0
5520,-48.0,47.0,-1.0,-27.0,8.0,-16.0
5560,-30.0,29.0,-29.0,-26.0,7.0,-18.0
5600,-9.0,-20.0,-55.0,-27.0,3.0,-19.0
5640,6.0,-22.0,-43.0,-27.0,0.0,-19.0
5680,3.0,34.0,-4.0,-27.0,-3.0,-19.0
5720,2.0,24.0,-10.0,-25.0,-6.0,-23.0
5760,11.0,-39.0,-38.0,-24.0,-8.0,-21.0
5800,17.0,-102.0,-61.0,-25.0,-10.0,-28.0
5840,-11.0,-83.0,-59.0,-26.0,-12.0,-33.0
5880,-77.0,-75.0,-40.0,-24.0,-11.0,-37.0
5920,-125.0,-82.0,-22.0,-21.0,-5.0,-38.0
5960,-135.0,-62.0,-19.0,-20.0,-3.0,-41.0
6000,-101.0,-38.0,-46.0,-22.0,3.0,-44.0
6040,-53.0,-17.0,-77.0,-19.0,3.0,-55.0
6080,-4.0,-47.0,-93.0,-17.0,1.0,-65.0
6120,-6.0,-16.0,-71.0,-14.0,-3.0,-71.0
6160,-45.0,14.0,-61.0,-13.0,-11.0,-70.0
6200,-82.0,98.0,-72.0,-13.0,-19.0,-74.0
6240,-71.0,160.0,-119.0,-12.0,-24.0,-73.0
6280,-15.0,173.0,-124.0,-11.0,-27.0,-66.0
6320,68.0,152.0,-91.0,-9.0,-26.0,-48.0
6360,146.0,126.0,-75.0,-8.0,-24.0,-30.0
6400,180.0,126.0,-86.0,-7.0,-23.0,-15.0
6440,159.0,66.0,-111.0,-8.0,-21.0,-5.0
6480,109.0,2.0,-121.0,-8.0,-16.0,9.0
6520,64.0,-52.0,-136.0,-6.0,-13.0,24.0
6560,35.0,-65.0,-131.0,-5.0,-15.0,34.0
6600,13.0,-60.0,-121.0,-3.0,-16.0,39.0
6640,5.0,-57.0,-106.0,-2.0,-17.0,42.0
6680,14.0,3.0,-112.0,-4.0,-14.0,50.0
6720,42.0,42.0,-146.0,-2.0,-15.0,55.0
6760,82.0,89.0,-148.0,0.0,-15.0,53.0
6800,132.0,69.0,-133.0,3.0,-16.0,50.0
6840,179.0,66.0,-122.0,3.0,-16.0,48.0
6880,209.0,83.0,-125.0,4.0,-15.0,48.0
6920,207.0,122.0,-144.0,5.0,-18.0,47.0
6960,186.0,150.0,-156.0,2.0,-19.0,49.0
7000,163.0,202.0,-164.0,2.0,-16.0,53.0
7040,152.0,233.0,-169.0,2.0,-12.0,63.0
7080,172.0,212.0,-187.0,5.0,-6.0,76.0
7120,204.0,178.0,-197.0,5.0,-4.0,88.0
7160,226.0,113.0,-208.0,7.0,-1.0,100.0
7200,207.0,60.0,-218.0,5.0,3.0,110.0
7240,161.0,-2.0,-218.0,5.0,8.0,114.0
7280,110.0,-42.0,-214.0,8.0,5.0,117.0
7320,70.0,-45.0,-206.0,8.0,8.0,114.0
7360,59.0,-39.0,-219.0,5.0,9.0,107.0
7400,79.0,-12.0,-232.0,5.0,11.0,100.0
7440,111.0,47.0,-243.0,4.0,11.0,94.0
7480,132.0,85.0,-231.0,4.0,9.0,84.0
7520,139.0,100.0,-215.0,3.0,7.0,73.0
7560,137.0,96.0,-221.0,5.0,8.0,64.0
7600,135.0,114.0,-220.0,5.0,9.0,54.0
7640,132.0,92.0,-213.0,5.0,8.0,47.0
7680,117.0,85.0,-189.0,3.0,9.0,41.0
7720,89.0,69.0,-179.0,4.0,13.0,35.0
7760,62.0,88.0,-185.0,3.0,19.0,30.0
7800,40.0,91.0,-204.0,0.0,27.0,27.0
7840,34.0,48.0,-226.0,-1.0,34.0,25.0
7880,29.0,41.0,-223.0,-5.0,36.0,21.0
7920,26.0,2.0,-233.0,-5.0,36.0,15.0
7960,13.0,-30.0,-211.0,-7.0,37.0,6.0
8000,-9.0,-56.0,-212.0,-7.0,32.0,-4.0
8040,-37.0,-71.0,-198.0,-7.0,28.0,-15.0
8080,-60.0,-66.0,-185.0,-8.0,25.0,-28.0
8120,-74.0,-65.0,-174.0,-9.0,24.0,-40.0
8160,-60.0,-49.0,-153.0,-9.0,22.0,-47.0
8200,-35.0,-89.0,-146.0,-11.0,23.0,-56.0
8240,-21.0,-67.0,-128.0,-13.0,22.0,-60.0
8280,-21.0,-103.0,-123.0,-15.0,25.0,-67.0
8320,-38.0,-153.0,-113.0,-18.0,26.0,-73.0
8360,-75.0,-192.0,-105.0,-20.0,30.0,-76.0
8400,-106.0,-222.0,-95.0,-20.0,31.0,-80.0
8440,-141.0,-220.0,-86.0,-20.0,31.0,-84.0
8480,-157.0,-230.0,-78.0,-21.0,32.0,-89.0
8520,-159.0,-219.0,-70.0,-22.0,34.0,-95.0
8560,-153.0,-166.0,-74.0,-26.0,34.0,-96.0
8600,-140.0,-146.0,-76.0,-24.0,33.0,-100.0
8640,-118.0,-151.0,-72.0,-26.0,30.0,-105.0
8680,-103.0,-136.0,-58.0,-26.0,28.0,-111.0
8720,-85.0,-136.0,-54.0,-28.0,26.0,-119.0
8760,-70.0,-160.0,-55.0,-31.0,24.0,-124.0
8800,-52.0,-165.0,-62.0,-33.0,21.0,-131.0
8840,-44.0,-182.0,-63.0,-34.0,19.0,-135.0
8880,-44.0,-193.0,-47.0,-36.0,18.0,-140.0
8920,-53.0,-151.0,-36.0,-33.0,20.0,-139.0
8960,-52.0,-146.0,-40.0,-33.0,18.0,-135.0
9000,-44.0,-153.0,-34.0,-34.0,19.0,-129.0
9040,-31.0,-121.0,-44.0,-34.0,19.0,-123.0
9080,-21.0,-103.0,-28.0,-35.0,18.0,-114.0
9120,-16.0,-98.0,-10.0,-35.0,18.0,-110.0
9160,-11.0,-94.0,-7.0,-34.0,18.0,-99.0
9200,-3.0,-69.0,-14.0,-37.0,18.0,-92.0
9240,11.0,-60.0,-28.0,-39.0,18.0,-87.0
9280,26.0,-16.0,-21.0,-40.0,16.0,-82.0
9320,41.0,33.0,-10.0,-39.0,18.0,-76.0
9360,61.0,33.0,-17.0,-39.0,16.0,-68.0
9400,86.0,65.0,-19.0,-38.0,16.0,-64.0
9440,112.0,96.0,-24.0,-40.0,16.0,-59.0
9480,131.0,85.0,-16.0,-42.0,15.0,-52.0
9520,143.0,40.0,-21.0,-40.0,15.0,-43.0
9560,152.0,57.0,-29.0,-38.0,12.0,-32.0
9600,158.0,86.0,-17.0,-37.0,11.0,-21.0
9640,163.0,71.0,-19.0,-37.0,10.0,-9.0
9680,186.0,63.0,-30.0,-38.0,11.0,6.0
9720,230.0,97.0,-45.0,-37.0,11.0,22.0
9760,264.0,135.0,-56.0,-38.0,12.0,38.0
9800,273.0,108.0,-66.0,-38.0,13.0,53.0
9840,284.0,69.0,-101.0,-38.0,13.0,63.0
9880,290.0,96.0,-101.0,-37.0,13.0,74.0
9920,269.0,153.0,-76.0,-37.0,14.0,83.0
9960,247.0,119.0,-68.0,-35.0,13.0,89.0
10000,249.0,111.0,-89.0,-34.0,13.0,93.0
10040,252.0,166.0,-144.0,-33.0,12.0,98.0
10080,229.0,195.0,-172.0,-33.0,10.0,100.0
10120,201.0,156.0,-154.0,-32.0,7.0,103.0
10160,193.0,131.0,-131.0,-31.0,8.0,104.0
10200,190.0,132.0,-102.0,-31.0,9.0,110.0
10240,175.0,123.0,-119.0,-32.0,11.0,114.0
10280,180.0,58.0,-176.0,-34.0,12.0,118.0
10320,192.0,10.0,-208.0,-34.0,11.0,120.0
10360,167.0,6.0,-195.0,-33.0,12.0,124.0
10400,114.0,-18.0,-177.0,-31.0,11.0,125.0
10440,66.0,-37.0,-180.0,-24.0,9.0,126.0
10480,38.0,-49.0,-206.0,-22.0,6.0,123.0
10520,26.0,-82.0,-192.0,-21.0,6.0,118.0
10560,6.0,-98.0,-166.0,-19.0,4.0,109.0
10600,-23.0,-109.0,-152.0,-19.0,2.0,98.0
10640,-58.0,-117.0,-161.0,-20.0,1.0,84.0
10680,-102.0,-95.0,-174.0,-21.0,2.0,66.0
10720,-138.0,-58.0,-164.0,-21.0,5.0,47.0
10760,-158.0,-44.0,-151.0,-18.0,4.0,28.0
10800,-169.0,-21.0,-135.0,-16.0,1.0,13.0
10840,-180.0,-21.0,-101.0,-13.0,-1.0,-2.0
10880,-202.0,-5.0,-58.0,-12.0,-6.0,-13.0
10920,-229.0,16.0,-32.0,-11.0,-10.0,-24.0
10960,-248.0,10.0,-28.0,-11.0,-13.0,-34.0
11000,-262.0,16.0,-22.0,-8.0,-14.0,-41.0
11040,-266.0,8.0,-9.0,-7.0,-14.0,-45.0
11080,-269.0,-5.0,18.0,-6.0,-15.0,-50.0
11120,-280.0,-34.0,26.0,-5.0,-17.0,-55.0
11160,-301.0,-57.0,29.0,-3.0,-18.0,-57.0
11200,-314.0,-78.0,40.0,-1.0,-19.0,-58.0
11240,-320.0,-94.0,59.0,0.0,-22.0,-62.0
11280,-316.0,-118.0,74.0,1.0,-24.0,-66.0
11320,-292.0,-154.0,91.0,5.0,-27.0,-75.0
11360,-261.0,-151.0,113.0,10.0,-26.0,-81.0
11400,-238.0,-122.0,134.0,11.0,-28.0,-86.0
11440,-220.0,-86.0,129.0,11.0,-32.0,-94.0
11480,-193.0,-88.0,98.0,13.0,-37.0,-97.0
11520,-169.0,-87.0,99.0,15.0,-39.0,-98.0
11560,-151.0,-78.0,132.0,17.0,-42.0,-95.0
11600,-149.0,-65.0,186.0,20.0,-46.0,-89.0
11640,-151.0,-44.0,208.0,22.0,-48.0,-78.0
11680,-138.0,-45.0,210.0,22.0,-47.0,-68.0
11720,-105.0,-45.0,219.0,19.0,-46.0,-55.0
11760,-71.0,-35.0,222.0,19.0,-43.0,-46.0
11800,-44.0,-22.0,227.0,24.0,-39.0,-36.0
11840,-20.0,-46.0,230.0,28.0,-36.0,-27.0
11880,5.0,-44.0,246.0,27.0,-35.0,-17.0
11920,24.0,-18.0,255.0,30.0,-37.0,-9.0
11960,44.0,-5.0,244.0,31.0,-42.0,-4.0
12000,73.0,14.0,224.0,31.0,-44.0,1.0
12040,109.0,28.0,231.0,34.0,-45.0,5.0
12080,145.0,54.0,252.0,33.0,-45.0,11.0
12120,167.0,77.0,252.0,35.0,-47.0,18.0
12160,191.0,84.0,232.0,35.0,-46.0,21.0
12200,205.0,71.0,214.0,36.0,-45.0,28.0
12240,204.0,60.0,209.0,36.0,-42.0,38.0
12280,190.0,59.0,221.0,37.0,-39.0,48.0
12320,176.0,57.0,222.0,39.0,-37.0,61.0
12360,163.0,91.0,233.0,39.0,-35.0,69.0
12400,169.0,101.0,236.0,38.0,-30.0,79.0
12440,186.0,109.0,240.0,38.0,-29.0,88.0
12480,194.0,142.0,239.0,39.0,-24.0,92.0
12520,189.0,154.0,243.0,40.0,-23.0,91.0
12560,182.0,131.0,250.0,38.0,-20.0,88.0
12600,172.0,128.0,247.0,37.0,-17.0,88.0
12640,151.0,159.0,241.0,39.0,-18.0,85.0
12680,143.0,132.0,250.0,39.0,-16.0,82.0
12720,139.0,114.0,268.0,39.0,-17.0,77.0
12760,140.0,131.0,287.0,39.0,-15.0,75.0
12800,128.0,113.0,292.0,40.0,-12.0,72.0
12840,115.0,70.0,288.0,39.0,-11.0,69.0
12880,105.0,53.0,273.0,38.0,-11.0,66.0
12920,73.0,94.0,255.0,38.0,-7.0,58.0
12960,28.0,72.0,241.0,38.0,-5.0,52.0
13000,-4.0,60.0,244.0,41.0,-3.0,46.0
13040,-18.0,82.0,239.0,40.0,-1.0,41.0
13080,-46.0,108.0,241.0,40.0,-1.0,38.0
13120,-73.0,75.0,231.0,41.0,0.0,32.0
13160,-81.0,26.0,215.0,42.0,2.0,25.0
13200,-92.0,54.0,225.0,44.0,4.0,16.0
13240,-120.0,20.0,224.0,43.0,4.0,8.0
13280,-147.0,-38.0,224.0,43.0,5.0,1.0
13320,-170.0,-47.0,213.0,41.0,7.0,-10.0
13360,-198.0,-23.0,202.0,42.0,6.0,-20.0
13400,-238.0,-30.0,206.0,41.0,4.0,-28.0
13440,-273.0,-39.0,203.0,42.0,5.0,-36.0
13480,-295.0,-26.0,207.0,40.0,6.0,-41.0
13520,-309.0,-24.0,215.0,42.0,5.0,-47.0
13560,-325.0,-11.0,214.0,42.0,4.0,-53.0
13600,-336.0,-44.0,206.0,43.0,3.0,-57.0
13640,-344.0,-77.0,202.0,44.0,2.0,-66.0
13680,-358.0,-65.0,196.0,45.0,5.0,-71.0
13720,-368.0,-88.0,200.0,45.0,7.0,-77.0
13760,-380.0,-114.0,182.0,44.0,8.0,-81.0
13800,-382.0,-160.0,168.0,43.0,6.0,-84.0
13840,-382.0,-165.0,155.0,43.0,5.0,-86.0
13880,-393.0,-152.0,153.0,40.0,4.0,-86.0
13920,-397.0,-156.0,150.0,40.0,4.0,-87.0
13960,-381.0,-165.0,142.0,40.0,5.0,-82.0
14000,-360.0,-151.0,137.0,39.0,3.0,-82.0
14040,-348.0,-117.0,130.0,38.0,3.0,-80.0
14080,-344.0,-122.0,110.0,38.0,2.0,-77.0
14120,-345.0,-122.0,98.0,38.0,2.0,-76.0
14160,-354.0,-105.0,99.0,37.0,3.0,-71.0
14200,-364.0,-86.0,98.0,36.0,5.0,-69.0
14240,-363.0,-87.0,95.0,34.0,5.0,-65.0
14280,-351.0,-80.0,82.0,33.0,3.0,-59.0
14320,-328.0,-80.0,66.0,34.0,3.0,-54.0
14360,-299.0,-83.0,68.0,33.0,3.0,-49.0
14400,-271.0,-83.0,58.0,32.0,3.0,-48.0
14440,-245.0,-79.0,53.0,27.0,3.0,-41.0
14480,-218.0,-90.0,46.0,28.0,1.0,-41.0
14520,-191.0,-70.0,48.0,28.0,0.0,-36.0
14560,-166.0,-47.0,44.0,26.0,0.0,-27.0
14600,-138.0,-23.0,55.0,24.0,-2.0,-19.0
14640,-105.0,9.0,51.0,23.0,-3.0,-12.0
14680,-72.0,41.0,59.0,21.0,-1.0,-2.0
14720,-54.0,75.0,54.0,18.0,1.0,9.0
14760,-47.0,87.0,39.0,16.0,0.0,19.0
14800,-38.0,79.0,25.0,16.0,0.0,24.0
14840,-28.0,82.0,29.0,14.0,2.0,28.0
14880,-27.0,81.0,42.0,12.0,3.0,34.0
14920,-26.0,63.0,46.0,8.0,3.0,39.0
14960,-17.0,71.0,54.0,9.0,2.0,41.0
15000,-1.0,94.0,54.0,7.0,1.0,47.0
15040,15.0,117.0,71.0,6.0,0.0,50.0
15080,43.0,106.0,86.0,4.0,-2.0,55.0
15120,77.0,106.0,82.0,3.0,-2.0,60.0
15160,103.0,122.0,86.0,1.0,-5.0,62.0
15200,114.0,128.0,81.0,-1.0,-4.0,64.0
15240,118.0,121.0,83.0,-1.0,-5.0,70.0
15280,120.0,124.0,70.0,-2.0,-4.0,73.0
15320,114.0,155.0,79.0,-1.0,-5.0,78.0
15360,115.0,168.0,85.0,-4.0,-7.0,81.0
15400,116.0,151.0,77.0,-6.0,-5.0,83.0
15440,122.0,161.0,74.0,-4.0,-5.0,85.0
15480,122.0,166.0,63.0,-5.0,-5.0,86.0
15520,117.0,152.0,65.0,-4.0,-7.0,83.0
15560,107.0,127.0,65.0,-5.0,-7.0,77.0
15600,107.0,121.0,67.0,-6.0,-6.0,68.0
15640,108.0,126.0,71.0,-6.0,-7.0,62.0
15680,106.0,124.0,82.0,-9.0,-9.0,53.0
15720,110.0,124.0,90.0,-7.0,-11.0,49.0
15760,112.0,144.0,89.0,-9.0,-12.0,46.0
15800,107.0,191.0,92.0,-8.0,-14.0,44.0
15840,109.0,162.0,88.0,-7.0,-15.0,43.0
15880,113.0,158.0,86.0,-6.0,-17.0,44.0
15920,110.0,143.0,74.0,-7.0,-14.0,44.0
15960,101.0,99.0,61.0,-6.0,-14.0,45.0
16000,82.0,59.0,45.0,-5.0,-12.0,41.0
16040,48.0,39.0,39.0,-7.0,-11.0,37.0
16080,7.0,21.0,38.0,-6.0,-10.0,31.0
16120,-31.0,7.0,26.0,-7.0,-8.0,25.0
