Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,36.0,53.0,-198.0,-37.0,11.0,-4.0
40,38.0,54.0,-191.0,-38.0,11.0,-9.0
80,54.0,71.0,-201.0,-38.0,8.0,-12.0
120,71.0,86.0,-207.0,-38.0,9.0,-14.0
160,76.0,86.0,-215.0,-40.0,7.0,-14.0
200,64.0,85.0,-213.0,-41.0,8.0,-13.0
240,65.0,64.0,-236.0,-41.0,8.0,-10.0
280,65.0,56.0,-246.0,-42.0,10.0,-6.0
320,56.0,54.0,-246.0,-44.0,9.0,-2.0
360,49.0,7.0,-266.0,-44.0,11.0,4.0
400,52.0,-48.0,-284.0,-44.0,12.0,8.0
440,44.0,-37.0,-281.0,-44.0,13.0,11.0
480,23.0,-65.0,-281.0,-45.0,14.0,13.0
520,10.0,-100.0,-270.0,-46.0,16.0,14.0
560,8.0,-85.0,-282.0,-46.0,15.0,13.0
600,9.0,-57.0,-286.0,-47.0,14.0,12.0
640,3.0,-53.0,-274.0,-49.0,12.0,11.0
680,9.0,-44.0,-261.0,-50.0,12.0,8.0
720,22.0,3.0,-249.0,-49.0,12.0,2.0
760,26.0,31.0,-235.0,-51.0,12.0,0.0
800,25.0,57.0,-217.0,-52.0,12.0,-2.0
840,37.0,59.0,-226.0,-52.0,11.0,-5.0
880,46.0,95.0,-217.0,-50.0,11.0,-4.0
920,33.0,97.0,-196.0,-50.0,13.0,-5.0
960,16.0,83.0,-179.0,-51.0,12.0,-1.0
1000,6.0,85.0,-181.0,-48.0,12.0,4.0
1040,-7.0,94.0,-190.0,-47.0,10.0,9.0
1080,-25.0,54.0,-192.0,-49.0,12.0,14.0
1120,-39.0,29.0,-180.0,-50.0,12.0,19.0
1160,-37.0,12.0,-178.0,-51.0,13.0,24.0
1200,-39.0,-12.0,-178.0,-50.0,14.0,27.0
1240,-49.0,-48.0,-160.0,-51.0,13.0,30.0
1280,-49.0,-82.0,-150.0,-52.0,13.0,31.0
1320,-43.0,-87.0,-141.0,-52.0,11.0,30.0
1360,-42.0,-74.0,-126.0,-51.0,11.0,29.0
1400,-41.0,-122.0,-122.0,-49.0,9.0,29.0
