Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-98.0,43.0,116.0,-10.0,32.0,-7.0
40,-84.0,54.0,118.0,-10.0,30.0,-6.0
80,-86.0,29.0,125.0,-11.0,29.0,0.0
120,-87.0,1.0,118.0,-12.0,28.0,2.0
160,-83.0,17.0,114.0,-12.0,27.0,4.0
200,-73.0,15.0,105.0,-15.0,26.0,2.0
240,-71.0,-2.0,114.0,-17.0,25.0,3.0
280,-65.0,22.0,127.0,-18.0,26.0,6.0
320,-58.0,32.0,105.0,-17.0,27.0,7.0
360,-42.0,37.0,92.0,-17.0,25.0,8.0
400,-28.0,41.0,91.0,-19.0,25.0,8.0
440,-6.0,52.0,80.0,-17.0,24.0,10.0
480,10.0,49.0,89.0,-13.0,26.0,9.0
520,19.0,41.0,91.0,-11.0,24.0,8.0
560,28.0,16.0,75.0,-10.0,22.0,8.0
600,37.0,1.0,52.0,-9.0,16.0,8.0
640,29.0,47.0,34.0,-13.0,14.0,9.0
680,18.0,60.0,16.0,-13.0,11.0,8.0
720,27.0,45.0,6.0,-12.0,10.0,9.0
760,46.0,68.0,-13.0,-13.0,7.0,12.0
800,63.0,96.0,-22.0,-11.0,7.0,17.0
840,75.0,84.0,-16.0,-10.0,5.0,17.0
880,81.0,58.0,-9.0,-10.0,5.0,19.0
920,84.0,60.0,-16.0,-9.0,5.0,18.0
960,88.0,95.0,-28.0,-7.0,5.0,19.0
1000,91.0,146.0,-54.0,-5.0,3.0,15.0
1040,104.0,132.0,-110.0,-5.0,3.0,13.0
1080,111.0,146.0,-141.0,-6.0,1.0,12.0
1120,108.0,151.0,-130.0,-5.0,-1.0,12.0
1160,95.0,159.0,-77.0,-5.0,-4.0,12.0
1200,82.0,143.0,-50.0,-4.0,-5.0,13.0
1240,88.0,116.0,-77.0,-7.0,-5.0,17.0
1280,111.0,68.0,-152.0,-12.0,-3.0,20.0
1320,133.0,39.0,-190.0,-13.0,-5.0,21.0
1360,136.0,8.0,-184.0,-9.0,-4.0,21.0
1400,112.0,-15.0,-175.0,-8.0,-3.0,22.0
1440,83.0,-6.0,-177.0,-7.0,-3.0,23.0
1480,71.0,10.0,-202.0,-9.0,-4.0,26.0
1520,69.0,14.0,-212.0,-8.0,-7.0,27.0
1560,66.0,5.0,-213.0,-7.0,-8.0,26.0
1600,75.0,-36.0,-211.0,-6.0,-11.0,24.0
1640,85.0,-35.0,-219.0,-7.0,-9.0,22.0
1680,86.0,-30.0,-232.0,-10.0,-7.0,21.0
1720,86.0,-47.0,-232.0,-11.0,-7.0,17.0
1760,83.0,-82.0,-240.0,-11.0,-7.0,12.0
1800,70.0,-75.0,-228.0,-12.0,-5.0,10.0
1840,35.0,-77.0,-205.0,-12.0,-4.0,7.0
1880,-6.0,-71.0,-172.0,-10.0,-5.0,3.0
1920,-37.0,-51.0,-132.0,-11.0,-7.0,0.0
1960,-59.0,-1.0,-99.0,-11.0,-6.0,-5.0
2000,-69.0,45.0,-96.0,-12.0,-6.0,-6.0
2040,-66.0,40.0,-84.0,-11.0,-6.0,-9.0
2080,-52.0,8.0,-53.0,-8.0,-5.0,-14.0
2120,-50.0,-11.0,-20.0,-9.0,-6.0,-17.0
2160,-63.0,-16.0,-9.0,-10.0,-6.0,-21.0
2200,-93.0,-28.0,-29.0,-12.0,-7.0,-20.0
2240,-118.0,-35.0,-43.0,-12.0,-7.0,-25.0
2280,-128.0,-28.0,-29.0,-12.0,-7.0,-29.0
2320,-120.0,-45.0,-7.0,-8.0,-7.0,-32.0
2360,-94.0,-89.0,5.0,-6.0,-7.0,-34.0
2400,-75.0,-107.0,18.0,-7.0,-8.0,-32.0
2440,-72.0,-112.0,11.0,-7.0,-14.0,-31.0
2480,-86.0,-134.0,8.0,-6.0,-14.0,-33.0
2520,-106.0,-128.0,4.0,-6.0,-16.0,-31.0
2560,-121.0,-132.0,31.0,-4.0,-15.0,-32.0
2600,-121.0,-150.0,74.0,-4.0,-14.0,-30.0
2640,-104.0,-154.0,97.0,-4.0,-15.0,-29.0
2680,-84.0,-120.0,86.0,-7.0,-14.0,-30.0
2720,-70.0,-115.0,67.0,-5.0,-12.0,-31.0
2760,-58.0,-143.0,65.0,-4.0,-12.0,-33.0
2800,-45.0,-129.0,64.0,-1.0,-11.0,-32.0
2840,-29.0,-126.0,38.0,3.0,-16.0,-36.0
2880,-2.0,-147.0,23.0,4.0,-18.0,-40.0
2920,34.0,-139.0,16.0,4.0,-22.0,-42.0
2960,58.0,-112.0,2.0,7.0,-26.0,-42.0
3000,61.0,-75.0,-9.0,10.0,-28.0,-45.0
3040,69.0,-53.0,-34.0,8.0,-27.0,-48.0
3080,95.0,-41.0,-42.0,6.0,-26.0,-46.0
3120,125.0,-35.0,-45.0,4.0,-23.0,-44.0
3160,153.0,-57.0,-62.0,4.0,-23.0,-40.0
3200,165.0,-46.0,-76.0,5.0,-21.0,-40.0
3240,149.0,-29.0,-84.0,7.0,-20.0,-35.0
3280,120.0,-17.0,-73.0,6.0,-19.0,-31.0
3320,108.0,-20.0,-74.0,7.0,-19.0,-27.0
3360,112.0,24.0,-89.0,8.0,-23.0,-26.0
3400,128.0,35.0,-118.0,8.0,-23.0,-24.0
3440,159.0,37.0,-145.0,7.0,-23.0,-24.0
3480,198.0,62.0,-173.0,6.0,-22.0,-19.0
3520,227.0,85.0,-192.0,6.0,-23.0,-17.0
3560,240.0,70.0,-200.0,4.0,-22.0,-14.0
3600,253.0,50.0,-210.0,3.0,-20.0,-11.0
3640,263.0,58.0,-210.0,-1.0,-18.0,-6.0
3680,263.0,33.0,-206.0,-1.0,-16.0,3.0
3720,259.0,-8.0,-195.0,1.0,-13.0,8.0
3760,259.0,-32.0,-201.0,-3.0,-10.0,13.0
3800,239.0,-13.0,-206.0,-5.0,-9.0,17.0
3840,207.0,-26.0,-215.0,-6.0,-6.0,22.0
3880,179.0,-56.0,-218.0,-5.0,-4.0,25.0
3920,171.0,-44.0,-215.0,-5.0,-2.0,29.0
3960,164.0,-8.0,-211.0,-7.0,-2.0,30.0
4000,153.0,31.0,-214.0,-8.0,-2.0,30.0
4040,150.0,30.0,-224.0,-9.0,1.0,28.0
4080,167.0,38.0,-222.0,-11.0,2.0,26.0
4120,178.0,61.0,-220.0,-12.0,3.0,24.0
4160,177.0,64.0,-225.0,-11.0,5.0,21.0
4200,169.0,31.0,-208.0,-13.0,6.0,19.0
4240,160.0,0.0,-203.0,-15.0,9.0,20.0
4280,149.0,2.0,-210.0,-15.0,9.0,20.0
4320,121.0,5.0,-207.0,-17.0,9.0,25.0
4360,90.0,-44.0,-193.0,-17.0,11.0,27.0
4400,65.0,-74.0,-152.0,-18.0,15.0,30.0
4440,52.0,-66.0,-126.0,-19.0,17.0,32.0
4480,52.0,-89.0,-129.0,-20.0,18.0,32.0
4520,63.0,-114.0,-144.0,-22.0,22.0,27.0
4560,70.0,-144.0,-153.0,-22.0,24.0,19.0
4600,70.0,-129.0,-135.0,-19.0,25.0,10.0
4640,59.0,-112.0,-131.0,-20.0,24.0,0.0
4680,53.0,-87.0,-149.0,-16.0,23.0,-13.0
4720,57.0,-70.0,-166.0,-18.0,22.0,-29.0
4760,60.0,-10.0,-171.0,-18.0,21.0,-39.0
4800,56.0,9.0,-172.0,-16.0,19.0,-51.0
4840,53.0,1.0,-167.0,-16.0,16.0,-58.0
4880,44.0,8.0,-150.0,-14.0,16.0,-65.0
4920,27.0,31.0,-132.0,-16.0,19.0,-69.0
4960,17.0,31.0,-136.0,-18.0,21.0,-71.0
5000,21.0,31.0,-167.0,-21.0,23.0,-70.0
5040,20.0,78.0,-164.0,-20.0,28.0,-66.0
5080,9.0,97.0,-150.0,-19.0,33.0,-62.0
5120,-14.0,125.0,-113.0,-20.0,32.0,-57.0
5160,-33.0,152.0,-107.0,-19.0,34.0,-54.0
5200,-39.0,153.0,-123.0,-19.0,33.0,-49.0
5240,-34.0,148.0,-132.0,-20.0,32.0,-45.0
5280,-30.0,141.0,-131.0,-21.0,29.0,-43.0
5320,-30.0,109.0,-114.0,-21.0,26.0,-40.0
5360,-32.0,84.0,-112.0,-20.0,25.0,-36.0
5400,-36.0,100.0,-114.0,-21.0,24.0,-28.0
5440,-37.0,94.0,-116.0,-24.0,24.0,-24.0
5480,-32.0,68.0,-102.0,-28.0,25.0,-16.0
5520,-34.0,65.0,-72.0,-29.0,28.0,-8.0
5560,-34.0,63.0,-50.0,-29.0,28.0,1.0
5600,-35.0,42.0,-45.0,-29.0,33.0,12.0
5640,-40.0,51.0,-36.0,-30.0,34.0,24.0
5680,-52.0,43.0,-14.0,-31.0,35.0,34.0
5720,-58.0,30.0,15.0,-31.0,37.0,46.0
5760,-62.0,44.0,31.0,-30.0,36.0,55.0
