Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,66.0,77.0,-41.0,14.0,-38.0,7.0
40,83.0,-119.0,-104.0,13.0,-25.0,1.0
80,47.0,194.0,76.0,7.0,-31.0,33.0
120,77.0,-75.0,-86.0,11.0,-19.0,2.0
160,51.0,-4.0,-13.0,6.0,-4.0,24.0
200,22.0,113.0,61.0,-5.0,-23.0,24.0
240,41.0,-76.0,-85.0,0.0,-17.0,8.0
280,15.0,0.0,41.0,-2.0,-16.0,17.0
320,-6.0,84.0,50.0,-8.0,-21.0,26.0
360,21.0,-140.0,-73.0,2.0,-3.0,-9.0
400,-44.0,64.0,89.0,-5.0,-7.0,28.0
440,-32.0,14.0,13.0,-6.0,-10.0,1.0
480,-38.0,-130.0,-45.0,-4.0,6.0,-8.0
520,-76.0,119.0,114.0,-13.0,-5.0,27.0
560,-51.0,-59.0,-28.0,-8.0,-3.0,-11.0
600,-63.0,-83.0,20.0,-10.0,5.0,8.0
640,-95.0,153.0,117.0,-16.0,-4.0,1.0
680,-52.0,-138.0,-56.0,-10.0,10.0,-17.0
720,-89.0,61.0,73.0,-10.0,14.0,6.0
760,-81.0,83.0,74.0,-19.0,0.0,3.0
800,-52.0,-110.0,-36.0,-15.0,6.0,-6.0
840,-92.0,116.0,123.0,-19.0,-1.0,12.0
880,-73.0,19.0,40.0,-18.0,-2.0,-1.0
920,-61.0,-63.0,-7.0,-8.0,16.0,-10.0
960,-96.0,99.0,129.0,-15.0,2.0,20.0
1000,-68.0,2.0,-5.0,-13.0,0.0,-11.0
1040,-66.0,-96.0,19.0,-8.0,-2.0,-2.0
1080,-97.0,187.0,133.0,-14.0,-15.0,13.0
1120,-54.0,-171.0,-66.0,0.0,-4.0,-28.0
1160,-99.0,59.0,106.0,-2.0,-2.0,8.0
1200,-93.0,31.0,55.0,-3.0,-12.0,-9.0
1240,-68.0,-110.0,-31.0,3.0,-5.0,-26.0
1280,-100.0,37.0,97.0,0.0,-13.0,0.0
1320,-72.0,31.0,26.0,1.0,-20.0,-27.0
1360,-52.0,-181.0,-41.0,9.0,-10.0,-16.0
1400,-84.0,170.0,132.0,7.0,-22.0,-8.0
1440,-38.0,-165.0,-59.0,8.0,-24.0,-26.0
1480,-48.0,22.0,48.0,10.0,-14.0,-14.0
1520,-52.0,2.0,49.0,6.0,-24.0,-9.0
1560,-2.0,-20.0,-35.0,9.0,-19.0,-20.0
1600,-6.0,-101.0,18.0,10.0,-24.0,-9.0
1640,-13.0,170.0,73.0,3.0,-33.0,5.0
1680,41.0,-264.0,-127.0,14.0,-22.0,-37.0
1720,-14.0,175.0,109.0,7.0,-21.0,6.0
1760,39.0,-98.0,-67.0,12.0,-25.0,-25.0
1800,40.0,-27.0,-48.0,16.0,-18.0,-15.0
1840,44.0,57.0,60.0,14.0,-33.0,-1.0
1880,52.0,-68.0,-60.0,19.0,-32.0,-30.0
1920,31.0,-81.0,-31.0,22.0,-20.0,-7.0
1960,1.0,130.0,29.0,20.0,-22.0,-16.0
2000,95.0,-122.0,-119.0,22.0,-11.0,-19.0
2040,57.0,20.0,-20.0,23.0,-8.0,-16.0
2080,67.0,58.0,12.0,17.0,-20.0,-9.0
2120,37.0,-180.0,-154.0,25.0,-6.0,-39.0
2160,-24.0,106.0,26.0,15.0,-1.0,-12.0
2200,3.0,-17.0,-70.0,11.0,-5.0,-27.0
2240,63.0,-56.0,-44.0,11.0,2.0,-12.0
2280,36.0,119.0,31.0,11.0,-11.0,3.0
2320,71.0,-44.0,-82.0,13.0,-7.0,-22.0
2360,21.0,-45.0,-11.0,15.0,14.0,8.0
2400,-4.0,183.0,50.0,3.0,20.0,24.0
2440,34.0,-133.0,-127.0,0.0,33.0,-14.0
2480,22.0,142.0,49.0,-10.0,29.0,37.0
2520,50.0,-18.0,-44.0,-5.0,9.0,22.0
2560,54.0,-35.0,-35.0,-6.0,17.0,14.0
2600,-2.0,42.0,57.0,-13.0,22.0,24.0
2640,21.0,88.0,-22.0,-17.0,29.0,27.0
2680,28.0,-160.0,-84.0,-11.0,47.0,25.0
2720,7.0,217.0,114.0,-20.0,34.0,46.0
2760,59.0,-185.0,-103.0,-17.0,26.0,17.0
2800,-3.0,83.0,29.0,-17.0,31.0,36.0
2840,-15.0,10.0,19.0,-14.0,23.0,23.0
2880,0.0,-76.0,-40.0,-12.0,40.0,8.0
2920,-24.0,-30.0,71.0,-14.0,48.0,17.0
2960,-24.0,117.0,31.0,-18.0,39.0,25.0
3000,17.0,-167.0,-85.0,-14.0,42.0,-2.0
3040,-34.0,167.0,119.0,-19.0,25.0,36.0
3080,0.0,-88.0,-34.0,-11.0,18.0,5.0
3120,-20.0,-18.0,-4.0,-13.0,32.0,18.0
3160,-38.0,102.0,66.0,-18.0,34.0,17.0
3200,1.0,-41.0,-51.0,-13.0,46.0,-3.0
3240,-16.0,-26.0,18.0,-15.0,46.0,22.0
3280,-24.0,127.0,63.0,-20.0,18.0,13.0
3320,18.0,-158.0,-83.0,-20.0,13.0,-14.0
3360,-27.0,89.0,71.0,-16.0,6.0,12.0
3400,-3.0,17.0,-8.0,-10.0,4.0,-16.0
3440,23.0,-96.0,-53.0,-1.0,23.0,-27.0
3480,-2.0,98.0,54.0,0.0,17.0,5.0
3520,35.0,-26.0,-45.0,1.0,9.0,-30.0
3560,20.0,-91.0,-36.0,3.0,4.0,-20.0
3600,-18.0,114.0,72.0,3.0,-13.0,-20.0
3640,42.0,-101.0,-94.0,11.0,-1.0,-49.0
3680,38.0,-28.0,-3.0,13.0,7.0,-22.0
3720,41.0,104.0,25.0,9.0,0.0,-33.0
3760,73.0,-149.0,-114.0,14.0,9.0,-61.0
3800,22.0,71.0,21.0,11.0,3.0,-7.0
3840,45.0,34.0,-32.0,9.0,-10.0,-43.0
3880,72.0,-123.0,-96.0,10.0,1.0,-27.0
3920,54.0,136.0,59.0,8.0,-13.0,-10.0
3960,97.0,-53.0,-92.0,11.0,-14.0,-25.0
4000,82.0,-66.0,-49.0,11.0,-1.0,-24.0
4040,54.0,133.0,42.0,-2.0,-10.0,1.0
4080,105.0,-103.0,-128.0,7.0,-7.0,-27.0
4120,92.0,7.0,-11.0,7.0,-10.0,7.0
4160,91.0,102.0,19.0,4.0,-24.0,1.0
4200,132.0,-140.0,-112.0,12.0,-5.0,-19.0
4240,69.0,84.0,37.0,7.0,-4.0,20.0
