Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-90.0,17.0,64.0,7.0,-15.0,-9.0
40,-91.0,74.0,74.0,4.0,-26.0,-12.0
80,-52.0,-116.0,-63.0,7.0,-14.0,-21.0
120,-70.0,64.0,86.0,5.0,-18.0,1.0
160,-52.0,36.0,19.0,3.0,-25.0,-5.0
200,-18.0,-110.0,-44.0,7.0,-21.0,-7.0
240,-59.0,120.0,98.0,-1.0,-34.0,15.0
280,-7.0,-49.0,-30.0,3.0,-31.0,-7.0
320,-4.0,-63.0,-11.0,3.0,-23.0,7.0
360,-13.0,99.0,90.0,-2.0,-33.0,18.0
400,27.0,-89.0,-70.0,4.0,-31.0,-1.0
440,12.0,-66.0,24.0,6.0,-33.0,20.0
480,-2.0,189.0,69.0,6.0,-43.0,9.0
520,63.0,-191.0,-79.0,14.0,-30.0,-13.0
560,34.0,91.0,117.0,17.0,-31.0,38.0
600,-15.0,-124.0,-138.0,20.0,-36.0,-4.0
640,52.0,18.0,76.0,17.0,-24.0,-10.0
680,45.0,118.0,-31.0,15.0,-32.0,29.0
720,105.0,-75.0,-109.0,16.0,-28.0,-18.0
760,19.0,-43.0,30.0,19.0,-13.0,-16.0
800,3.0,59.0,29.0,22.0,-20.0,1.0
840,25.0,-9.0,-156.0,20.0,-16.0,-5.0
880,51.0,89.0,31.0,4.0,-20.0,0.0
920,89.0,41.0,67.0,3.0,-34.0,23.0
960,78.0,-67.0,-129.0,16.0,-18.0,10.0
1000,-8.0,35.0,-10.0,17.0,-1.0,-19.0
1040,-4.0,109.0,99.0,-4.0,5.0,33.0
1080,33.0,-140.0,-145.0,1.0,13.0,5.0
1120,11.0,171.0,87.0,-15.0,-9.0,22.0
1160,61.0,-106.0,-40.0,-12.0,-24.0,-8.0
1200,24.0,-64.0,1.0,1.0,-15.0,17.0
1240,-37.0,159.0,88.0,-3.0,-7.0,22.0
1280,1.0,-147.0,-106.0,-10.0,21.0,-31.0
1320,1.0,32.0,54.0,-9.0,30.0,37.0
1360,-1.0,69.0,13.0,2.0,5.0,-9.0
1400,37.0,-135.0,-44.0,-6.0,4.0,6.0
1440,-18.0,148.0,56.0,-14.0,1.0,11.0
1480,12.0,-54.0,-23.0,-2.0,12.0,-21.0
1520,-5.0,-63.0,-1.0,4.0,28.0,-6.0
1560,-28.0,92.0,60.0,-10.0,24.0,25.0
1600,15.0,11.0,-41.0,-16.0,28.0,-19.0
1640,14.0,-65.0,-14.0,-15.0,28.0,11.0
1680,-23.0,151.0,71.0,-16.0,2.0,26.0
1720,3.0,-144.0,-46.0,-9.0,1.0,-21.0
1760,-31.0,51.0,74.0,-15.0,8.0,41.0
1800,-9.0,39.0,29.0,-18.0,14.0,6.0
1840,-8.0,-81.0,-20.0,-15.0,28.0,-18.0
1880,-50.0,63.0,90.0,-13.0,12.0,20.0
1920,-22.0,-13.0,-7.0,-5.0,-14.0,22.0
1960,-25.0,-116.0,-9.0,-13.0,-7.0,-15.0
2000,-68.0,103.0,117.0,-15.0,-12.0,-12.0
2040,-37.0,-47.0,-74.0,9.0,-1.0,-9.0
2080,-39.0,-44.0,22.0,12.0,12.0,-4.0
2120,-38.0,122.0,88.0,3.0,-3.0,-3.0
2160,2.0,-121.0,-98.0,6.0,-2.0,-31.0
2200,-43.0,67.0,44.0,6.0,-10.0,3.0
2240,-34.0,71.0,21.0,11.0,-18.0,-15.0
2280,11.0,-131.0,-89.0,15.0,2.0,-18.0
2320,-12.0,134.0,76.0,5.0,-3.0,-5.0
2360,26.0,-41.0,-64.0,7.0,-8.0,-13.0
2400,25.0,-46.0,-56.0,17.0,-5.0,-9.0
2440,1.0,124.0,42.0,6.0,-24.0,9.0
2480,53.0,-101.0,-63.0,8.0,-20.0,-10.0
2520,38.0,-12.0,-25.0,9.0,-17.0,19.0
2560,37.0,79.0,24.0,9.0,-27.0,5.0
2600,69.0,-111.0,-81.0,18.0,-11.0,-8.0
2640,26.0,5.0,-5.0,16.0,-13.0,21.0
2680,42.0,61.0,-7.0,15.0,-19.0,-8.0
2720,71.0,-162.0,-94.0,17.0,-12.0,1.0
2760,24.0,94.0,64.0,17.0,-24.0,15.0
2800,43.0,-8.0,-71.0,20.0,-18.0,-18.0
2840,57.0,-137.0,-63.0,18.0,-2.0,-5.0
2880,19.0,129.0,76.0,16.0,-9.0,15.0
2920,39.0,-97.0,-114.0,16.0,-4.0,-34.0
2960,4.0,-14.0,-13.0,8.0,-1.0,0.0
