Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,83.0,86.0,30.0,21.0,-7.0,0.0
40,85.0,-2.0,-13.0,20.0,-16.0,-2.0
80,121.0,-20.0,-85.0,21.0,3.0,-9.0
120,96.0,-42.0,-7.0,20.0,3.0,2.0
160,100.0,165.0,14.0,9.0,-6.0,19.0
200,133.0,-223.0,-152.0,15.0,8.0,-12.0
240,74.0,236.0,93.0,1.0,-2.0,41.0
280,120.0,-127.0,-104.0,3.0,1.0,-4.0
320,91.0,36.0,-30.0,0.0,11.0,24.0
360,68.0,32.0,26.0,-7.0,2.0,22.0
400,70.0,12.0,-69.0,-3.0,10.0,4.0
440,42.0,-115.0,-35.0,-4.0,19.0,16.0
480,-5.0,219.0,82.0,-7.0,12.0,17.0
520,36.0,-229.0,-127.0,-2.0,22.0,-8.0
560,-28.0,160.0,89.0,-2.0,22.0,28.0
600,-17.0,-48.0,-4.0,-1.0,15.0,-1.0
640,-32.0,-44.0,-32.0,1.0,32.0,-5.0
680,-65.0,48.0,76.0,-3.0,26.0,14.0
720,-63.0,31.0,7.0,-3.0,29.0,-13.0
760,-47.0,-130.0,-12.0,-3.0,37.0,-1.0
800,-101.0,160.0,123.0,-8.0,25.0,4.0
840,-44.0,-104.0,-50.0,-8.0,32.0,-11.0
880,-90.0,-29.0,58.0,-9.0,34.0,3.0
920,-94.0,118.0,115.0,-19.0,20.0,13.0
960,-66.0,-161.0,-67.0,-14.0,27.0,-19.0
1000,-101.0,65.0,105.0,-19.0,22.0,21.0
1040,-94.0,8.0,56.0,-19.0,10.0,-11.0
1080,-80.0,-133.0,-32.0,-15.0,22.0,-14.0
1120,-125.0,83.0,121.0,-18.0,10.0,6.0
1160,-99.0,-42.0,-5.0,-15.0,5.0,-16.0
1200,-97.0,-122.0,17.0,-6.0,11.0,-20.0
1240,-127.0,139.0,122.0,-11.0,-5.0,-4.0
1280,-81.0,-149.0,-54.0,1.0,-1.0,-35.0
1320,-112.0,26.0,60.0,5.0,2.0,-13.0
1360,-108.0,31.0,71.0,3.0,-9.0,-23.0
1400,-81.0,-96.0,-53.0,10.0,-6.0,-34.0
1440,-104.0,15.0,70.0,9.0,-8.0,-24.0
1480,-79.0,78.0,21.0,10.0,-19.0,-22.0
1520,-38.0,-175.0,-54.0,14.0,-10.0,-44.0
1560,-74.0,173.0,105.0,8.0,-20.0,2.0
1600,-14.0,-91.0,-59.0,7.0,-27.0,-37.0
1640,-13.0,-12.0,-3.0,9.0,-22.0,-6.0
1680,-16.0,109.0,57.0,2.0,-33.0,-9.0
1720,30.0,-85.0,-100.0,7.0,-28.0,-16.0
1760,15.0,9.0,28.0,6.0,-22.0,1.0
1800,13.0,93.0,30.0,3.0,-36.0,2.0
1840,58.0,-131.0,-103.0,7.0,-28.0,-15.0
1880,23.0,104.0,54.0,7.0,-31.0,10.0
1920,69.0,6.0,22.0,6.0,-35.0,3.0
1960,81.0,-71.0,-52.0,15.0,-26.0,1.0
2000,55.0,115.0,94.0,8.0,-33.0,20.0
2040,87.0,2.0,-49.0,14.0,-29.0,5.0
2080,79.0,-102.0,-38.0,18.0,-12.0,13.0
2120,51.0,199.0,94.0,12.0,-17.0,28.0
2160,94.0,-164.0,-133.0,13.0,-16.0,-2.0
2200,53.0,71.0,45.0,10.0,-13.0,24.0
2240,52.0,62.0,-5.0,4.0,-19.0,15.0
2280,82.0,-139.0,-93.0,8.0,-5.0,-7.0
2320,41.0,153.0,68.0,1.0,-4.0,36.0
2360,75.0,-36.0,-76.0,1.0,-10.0,13.0
2400,92.0,-21.0,-35.0,0.0,-1.0,32.0
2440,61.0,85.0,45.0,-2.0,-6.0,32.0
2480,89.0,7.0,-55.0,-1.0,1.0,17.0
2520,64.0,-56.0,-34.0,-1.0,17.0,29.0
2560,30.0,166.0,45.0,-5.0,11.0,40.0
2600,73.0,-164.0,-78.0,-3.0,16.0,1.0
2640,20.0,126.0,60.0,-10.0,18.0,32.0
2680,44.0,44.0,-9.0,-8.0,14.0,21.0
2720,53.0,-55.0,-46.0,-4.0,30.0,3.0
2760,19.0,91.0,87.0,-5.0,27.0,28.0
2800,31.0,51.0,-7.0,-6.0,18.0,17.0
