Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,19.0,76.0,30.0,7.0,-11.0,17.0
40,48.0,17.0,-57.0,14.0,-10.0,15.0
80,28.0,-50.0,-61.0,10.0,7.0,20.0
120,34.0,164.0,68.0,2.0,2.0,31.0
160,37.0,-129.0,-74.0,9.0,5.0,7.0
200,1.0,98.0,32.0,7.0,5.0,36.0
240,15.0,85.0,-51.0,-1.0,5.0,40.0
280,55.0,-62.0,-64.0,1.0,26.0,1.0
320,9.0,66.0,89.0,-5.0,21.0,46.0
360,15.0,16.0,-54.0,-2.0,13.0,35.0
400,16.0,-50.0,-45.0,-9.0,26.0,0.0
440,13.0,122.0,86.0,-20.0,22.0,52.0
480,45.0,-95.0,-87.0,-13.0,28.0,3.0
520,1.0,8.0,35.0,-17.0,35.0,6.0
560,-8.0,84.0,37.0,-17.0,17.0,24.0
600,18.0,-132.0,-100.0,-14.0,23.0,9.0
640,-27.0,86.0,83.0,-23.0,28.0,-1.0
680,4.0,8.0,-15.0,-19.0,28.0,-10.0
720,11.0,-104.0,-80.0,-5.0,39.0,2.0
760,-41.0,93.0,121.0,-16.0,34.0,-8.0
800,-11.0,-27.0,-22.0,-25.0,24.0,-28.0
840,-8.0,-83.0,-59.0,-15.0,27.0,-3.0
880,-37.0,144.0,95.0,-16.0,15.0,-9.0
920,8.0,-159.0,-47.0,-11.0,19.0,-33.0
960,-48.0,42.0,31.0,-7.0,20.0,-9.0
1000,-45.0,59.0,29.0,-17.0,11.0,-17.0
1040,-15.0,-100.0,-60.0,-11.0,19.0,-24.0
1080,-34.0,38.0,82.0,-12.0,5.0,8.0
1120,-20.0,64.0,16.0,-15.0,-6.0,-32.0
1160,7.0,-151.0,-75.0,-10.0,5.0,-13.0
1200,-39.0,137.0,108.0,-9.0,3.0,1.0
1240,4.0,-76.0,-35.0,-7.0,3.0,-38.0
1280,-16.0,-55.0,-9.0,-7.0,8.0,-11.0
1320,-16.0,140.0,45.0,-3.0,-11.0,-2.0
1360,34.0,-151.0,-80.0,1.0,-8.0,-36.0
1400,2.0,22.0,92.0,-4.0,-6.0,0.0
1440,1.0,60.0,7.0,1.0,-20.0,-18.0
1480,44.0,-85.0,-98.0,6.0,-4.0,-24.0
1520,39.0,31.0,74.0,-1.0,-9.0,7.0
1560,63.0,61.0,-2.0,2.0,-15.0,-11.0
1600,71.0,-146.0,-102.0,8.0,-5.0,-22.0
1640,25.0,197.0,62.0,2.0,-17.0,17.0
1680,86.0,-135.0,-96.0,12.0,-16.0,-9.0
1720,72.0,35.0,-10.0,6.0,-6.0,-2.0
1760,87.0,54.0,17.0,-1.0,-23.0,26.0
1800,111.0,-56.0,-85.0,7.0,-15.0,-9.0
1840,91.0,-13.0,11.0,6.0,-12.0,25.0
1880,90.0,123.0,7.0,-1.0,-21.0,18.0
1920,129.0,-159.0,-120.0,7.0,-3.0,8.0
1960,72.0,137.0,76.0,9.0,-9.0,29.0
2000,99.0,-23.0,-50.0,7.0,-12.0,17.0
2040,89.0,-56.0,-69.0,9.0,2.0,15.0
2080,49.0,112.0,65.0,2.0,-3.0,30.0
2120,83.0,-61.0,-57.0,6.0,0.0,0.0
2160,52.0,-33.0,-25.0,10.0,5.0,22.0
2200,23.0,133.0,56.0,1.0,-5.0,22.0
2240,49.0,-118.0,-89.0,3.0,10.0,-12.0
2280,11.0,45.0,48.0,4.0,16.0,28.0
2320,1.0,64.0,10.0,-2.0,9.0,4.0
2360,7.0,-113.0,-88.0,5.0,25.0,-6.0
2400,-36.0,102.0,79.0,-1.0,14.0,24.0
2440,-20.0,2.0,-16.0,-3.0,13.0,-9.0
2480,-16.0,-114.0,-32.0,-3.0,23.0,3.0
2520,-60.0,151.0,100.0,-11.0,13.0,16.0
2560,-17.0,-106.0,-64.0,-7.0,18.0,-20.0
2600,-47.0,-11.0,44.0,-6.0,25.0,2.0
2640,-61.0,92.0,67.0,-9.0,16.0,7.0
2680,-38.0,-111.0,-54.0,-4.0,28.0,-25.0
2720,-67.0,25.0,74.0,-5.0,24.0,12.0
2760,-68.0,67.0,30.0,-5.0,11.0,-11.0
2800,-39.0,-140.0,-41.0,2.0,20.0,-18.0
2840,-86.0,103.0,121.0,-1.0,14.0,-2.0
2880,-64.0,-46.0,-28.0,1.0,15.0,-20.0
2920,-71.0,-75.0,-19.0,5.0,24.0,-27.0
2960,-93.0,107.0,88.0,-2.0,7.0,-3.0
3000,-53.0,-105.0,-55.0,7.0,4.0,-30.0
3040,-71.0,-4.0,16.0,9.0,9.0,-23.0
3080,-93.0,59.0,51.0,6.0,-2.0,-11.0
3120,-67.0,-95.0,-62.0,12.0,5.0,-38.0
3160,-93.0,21.0,65.0,11.0,5.0,-14.0
3200,-74.0,60.0,19.0,8.0,-10.0,-16.0
