Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,55.0,-114.0,-66.0,10.0,-7.0,-21.0
40,0.0,169.0,33.0,6.0,-5.0,8.0
80,67.0,-127.0,-66.0,-1.0,0.0,-12.0
120,49.0,29.0,31.0,-1.0,6.0,-7.0
160,13.0,17.0,44.0,-3.0,-4.0,2.0
200,42.0,10.0,-78.0,-5.0,1.0,-7.0
240,41.0,-13.0,-9.0,-8.0,22.0,6.0
280,30.0,94.0,70.0,-13.0,20.0,2.0
320,57.0,-141.0,-41.0,-10.0,16.0,-3.0
360,8.0,87.0,36.0,-15.0,13.0,21.0
400,36.0,20.0,19.0,-23.0,7.0,-10.0
440,66.0,-99.0,-42.0,-18.0,25.0,10.0
480,24.0,90.0,72.0,-21.0,23.0,-1.0
520,41.0,-38.0,-7.0,-20.0,16.0,-12.0
560,25.0,-68.0,-33.0,-17.0,22.0,16.0
600,10.0,118.0,77.0,-21.0,12.0,11.0
640,48.0,-83.0,-22.0,-25.0,23.0,-37.0
680,27.0,-2.0,7.0,-14.0,33.0,27.0
720,7.0,97.0,56.0,-13.0,22.0,-2.0
760,47.0,-116.0,-8.0,-22.0,32.0,-23.0
800,-6.0,92.0,57.0,-24.0,22.0,10.0
840,31.0,36.0,-13.0,-20.0,15.0,8.0
880,48.0,-92.0,-12.0,-16.0,26.0,-16.0
920,7.0,94.0,89.0,-18.0,15.0,20.0
960,18.0,-2.0,-45.0,-20.0,14.0,-14.0
1000,26.0,-42.0,-4.0,-24.0,26.0,-5.0
1040,15.0,112.0,70.0,-25.0,8.0,34.0
1080,66.0,-56.0,-39.0,-19.0,4.0,-28.0
1120,32.0,11.0,6.0,-20.0,4.0,15.0
1160,53.0,97.0,51.0,-18.0,-5.0,12.0
1200,69.0,-135.0,-61.0,-9.0,9.0,-18.0
1240,32.0,97.0,83.0,-13.0,6.0,14.0
1280,59.0,5.0,-21.0,-4.0,-7.0,-7.0
1320,83.0,-84.0,-50.0,2.0,-3.0,4.0
1360,48.0,61.0,110.0,-1.0,-13.0,4.0
1400,68.0,-33.0,-4.0,1.0,-17.0,-5.0
1440,55.0,-74.0,-49.0,11.0,-4.0,-9.0
1480,45.0,148.0,74.0,6.0,-12.0,21.0
1520,117.0,-170.0,-53.0,12.0,-4.0,-20.0
1560,60.0,57.0,28.0,12.0,-5.0,13.0
1600,63.0,50.0,-3.0,11.0,-21.0,-7.0
1640,82.0,-112.0,-101.0,18.0,-8.0,-12.0
1680,67.0,57.0,47.0,12.0,-12.0,14.0
1720,84.0,21.0,-42.0,8.0,-18.0,-15.0
1760,112.0,-129.0,-91.0,10.0,-9.0,-1.0
1800,65.0,133.0,45.0,9.0,-21.0,11.0
1840,113.0,-72.0,-84.0,12.0,-20.0,-19.0
1880,97.0,-37.0,-56.0,11.0,-6.0,6.0
1920,88.0,127.0,21.0,11.0,-19.0,13.0
1960,112.0,-122.0,-119.0,22.0,-9.0,-25.0
2000,75.0,37.0,12.0,13.0,-5.0,22.0
2040,65.0,76.0,-17.0,11.0,-9.0,2.0
2080,93.0,-134.0,-85.0,13.0,11.0,-18.0
2120,41.0,85.0,69.0,10.0,4.0,17.0
2160,49.0,8.0,-32.0,12.0,-2.0,-6.0
2200,40.0,-104.0,-36.0,10.0,16.0,-13.0
2240,-5.0,126.0,100.0,0.0,11.0,19.0
2280,17.0,-75.0,-50.0,5.0,20.0,-4.0
2320,-21.0,-36.0,17.0,1.0,29.0,2.0
2360,-56.0,113.0,79.0,-3.0,13.0,22.0
2400,-27.0,-115.0,-52.0,0.0,24.0,-14.0
2440,-75.0,19.0,74.0,-7.0,26.0,12.0
2480,-71.0,72.0,61.0,-15.0,16.0,11.0
2520,-54.0,-137.0,-83.0,-11.0,29.0,-13.0
2560,-88.0,102.0,109.0,-14.0,25.0,20.0
2600,-74.0,-33.0,-3.0,-12.0,22.0,-8.0
2640,-71.0,-74.0,-24.0,-8.0,36.0,0.0
2680,-107.0,103.0,89.0,-11.0,24.0,16.0
2720,-60.0,-58.0,-29.0,-6.0,22.0,-3.0
2760,-79.0,-56.0,17.0,-2.0,25.0,-1.0
2800,-94.0,143.0,115.0,-8.0,14.0,20.0
2840,-63.0,-162.0,-83.0,0.0,25.0,-16.0
2880,-96.0,85.0,95.0,-2.0,28.0,20.0
2920,-86.0,23.0,38.0,-5.0,18.0,1.0
2960,-61.0,-76.0,-44.0,0.0,23.0,1.0
3000,-89.0,75.0,95.0,-2.0,12.0,21.0
3040,-79.0,39.0,9.0,2.0,10.0,-6.0
3080,-77.0,-119.0,-51.0,8.0,19.0,11.0
3120,-122.0,189.0,127.0,0.0,12.0,20.0
3160,-65.0,-106.0,-46.0,1.0,9.0,-5.0
3200,-89.0,46.0,6.0,0.0,10.0,15.0
3240,-89.0,88.0,55.0,1.0,-8.0,14.0
3280,-62.0,-80.0,-52.0,7.0,-1.0,-16.0
3320,-84.0,46.0,35.0,4.0,1.0,23.0
3360,-76.0,71.0,-23.0,3.0,-8.0,6.0
3400,-35.0,-130.0,-92.0,8.0,-5.0,-12.0
3440,-78.0,138.0,65.0,7.0,-17.0,25.0
3480,-11.0,-35.0,32.0,11.0,-22.0,-10.0
3520,-46.0,-3.0,-117.0,19.0,-14.0,1.0
3560,-22.0,25.0,82.0,12.0,-23.0,29.0
3600,-13.0,49.0,-45.0,25.0,-21.0,0.0
3640,30.0,-135.0,-60.0,20.0,-14.0,9.0
3680,0.0,277.0,89.0,9.0,-26.0,38.0
3720,68.0,-247.0,-182.0,16.0,-21.0,-7.0
3760,24.0,142.0,106.0,14.0,-17.0,37.0
3800,40.0,4.0,-68.0,12.0,-26.0,4.0
3840,55.0,-101.0,-89.0,12.0,-11.0,-6.0
3880,17.0,148.0,93.0,-2.0,-18.0,55.0
3920,42.0,-75.0,-110.0,11.0,-28.0,-24.0
3960,34.0,-17.0,-38.0,7.0,-14.0,16.0
4000,14.0,139.0,25.0,7.0,-16.0,0.0
4040,69.0,-71.0,-117.0,11.0,-13.0,20.0
4080,41.0,25.0,13.0,8.0,-12.0,2.0
4120,13.0,77.0,1.0,6.0,-23.0,-1.0
4160,20.0,-94.0,-75.0,6.0,-7.0,-2.0
4200,-23.0,124.0,15.0,4.0,2.0,0.0
4240,16.0,-5.0,-10.0,-2.0,-7.0,6.0
4280,22.0,-45.0,-74.0,3.0,-7.0,-15.0
4320,-18.0,63.0,38.0,3.0,-17.0,20.0
4360,-5.0,31.0,-41.0,-2.0,-12.0,-15.0
4400,2.0,-70.0,-44.0,-6.0,13.0,-8.0
4440,-9.0,174.0,54.0,-9.0,8.0,33.0
4480,43.0,-127.0,-86.0,-6.0,5.0,-8.0
4520,3.0,36.0,39.0,-13.0,1.0,14.0
4560,-8.0,72.0,15.0,-21.0,-7.0,7.0
4600,27.0,-81.0,-103.0,-17.0,9.0,2.0
4640,6.0,40.0,57.0,-14.0,16.0,5.0
4680,15.0,21.0,7.0,-21.0,9.0,-6.0
4720,14.0,-103.0,-81.0,-15.0,18.0,-13.0
4760,-14.0,139.0,53.0,-19.0,6.0,28.0
4800,27.0,-53.0,-48.0,-23.0,4.0,-22.0
4840,10.0,-89.0,10.0,-15.0,13.0,0.0
4880,-43.0,154.0,66.0,-17.0,2.0,11.0
4920,1.0,-160.0,-92.0,-10.0,16.0,-31.0
4960,-50.0,83.0,76.0,-16.0,23.0,4.0
5000,-32.0,8.0,19.0,-17.0,4.0,-7.0
5040,-13.0,-51.0,-43.0,-6.0,3.0,-6.0
5080,-45.0,18.0,53.0,-12.0,-8.0,5.0
5120,-43.0,39.0,45.0,-13.0,-11.0,-6.0
5160,-42.0,-119.0,-42.0,-7.0,11.0,-9.0
5200,-80.0,132.0,96.0,-15.0,6.0,19.0
5240,-22.0,-54.0,-28.0,-11.0,-6.0,-14.0
5280,-39.0,-66.0,-10.0,-12.0,-12.0,11.0
5320,-42.0,132.0,93.0,-11.0,-33.0,4.0
5360,-8.0,-131.0,-82.0,-7.0,-22.0,-18.0
5400,-26.0,27.0,52.0,-4.0,-11.0,5.0
5440,-6.0,63.0,33.0,-1.0,-21.0,-2.0
5480,40.0,-130.0,-99.0,3.0,-14.0,-5.0
5520,13.0,87.0,70.0,1.0,-26.0,0.0
5560,38.0,-13.0,-22.0,3.0,-39.0,-11.0
5600,49.0,-98.0,-49.0,18.0,-23.0,-24.0
5640,14.0,140.0,35.0,14.0,-32.0,20.0
5680,83.0,-103.0,-65.0,19.0,-25.0,-35.0
5720,69.0,-12.0,-4.0,19.0,-20.0,7.0
5760,59.0,105.0,21.0,14.0,-35.0,3.0
5800,78.0,-92.0,-107.0,22.0,-24.0,-24.0
5840,51.0,20.0,17.0,16.0,-26.0,16.0
5880,62.0,47.0,11.0,18.0,-37.0,-6.0
5920,80.0,-95.0,-90.0,18.0,-21.0,-3.0
5960,41.0,62.0,38.0,10.0,-26.0,9.0
6000,59.0,17.0,-27.0,14.0,-27.0,-3.0
6040,62.0,-133.0,-70.0,15.0,-12.0,-2.0
6080,14.0,122.0,76.0,9.0,-28.0,17.0
6120,54.0,-90.0,-81.0,11.0,-23.0,-10.0
6160,33.0,-57.0,-15.0,12.0,-14.0,-2.0
6200,15.0,99.0,76.0,8.0,-21.0,19.0
6240,32.0,-163.0,-91.0,13.0,-2.0,-33.0
6280,-10.0,33.0,64.0,9.0,-4.0,16.0
6320,-2.0,29.0,15.0,7.0,-14.0,-12.0
6360,12.0,-149.0,-66.0,13.0,4.0,-27.0
6400,-32.0,82.0,109.0,6.0,0.0,0.0
6440,-14.0,-48.0,-19.0,4.0,5.0,-15.0
6480,-23.0,-96.0,-32.0,9.0,18.0,-16.0
6520,-67.0,114.0,91.0,-6.0,4.0,2.0
6560,-37.0,-100.0,-58.0,-3.0,11.0,-33.0
6600,-67.0,-39.0,30.0,-5.0,17.0,-1.0
6640,-88.0,92.0,80.0,-13.0,9.0,-7.0
6680,-68.0,-118.0,-85.0,-10.0,21.0,-33.0
6720,-95.0,37.0,96.0,-16.0,20.0,1.0
6760,-96.0,49.0,55.0,-16.0,13.0,-17.0
6800,-79.0,-132.0,-30.0,-11.0,24.0,-25.0
6840,-131.0,135.0,110.0,-19.0,18.0,6.0
6880,-95.0,-54.0,13.0,-14.0,14.0,-21.0
6920,-104.0,-54.0,40.0,-10.0,26.0,-5.0
6960,-134.0,91.0,134.0,-16.0,15.0,-3.0
7000,-108.0,-54.0,-5.0,-10.0,21.0,-16.0
7040,-117.0,-45.0,63.0,-8.0,23.0,-7.0
7080,-133.0,134.0,134.0,-11.0,6.0,5.0
7120,-90.0,-167.0,-32.0,-7.0,13.0,-22.0
7160,-127.0,96.0,111.0,-5.0,11.0,10.0
7200,-110.0,-14.0,48.0,-9.0,2.0,3.0
7240,-100.0,-80.0,8.0,-3.0,17.0,-18.0
7280,-121.0,61.0,120.0,-9.0,4.0,18.0
7320,-94.0,-6.0,5.0,-6.0,-1.0,-6.0
7360,-68.0,-97.0,9.0,-1.0,3.0,-8.0
7400,-92.0,119.0,116.0,-5.0,-14.0,24.0
7440,-41.0,-91.0,-33.0,0.0,-9.0,-20.0
7480,-65.0,-26.0,43.0,2.0,-4.0,18.0
7520,-60.0,118.0,76.0,-2.0,-15.0,13.0
7560,-13.0,-153.0,-78.0,7.0,-7.0,-16.0
7600,-36.0,93.0,104.0,4.0,-12.0,25.0
7640,-23.0,5.0,5.0,6.0,-26.0,-5.0
7680,-6.0,-71.0,-59.0,12.0,-13.0,-4.0
7720,-28.0,109.0,64.0,10.0,-21.0,14.0
7760,10.0,-33.0,-46.0,12.0,-23.0,-1.0
7800,20.0,-58.0,-9.0,18.0,-10.0,-5.0
7840,-6.0,151.0,38.0,8.0,-25.0,16.0
7880,48.0,-93.0,-110.0,14.0,-24.0,-10.0
7920,21.0,41.0,4.0,15.0,-22.0,9.0
7960,29.0,63.0,17.0,9.0,-30.0,1.0
8000,53.0,-83.0,-97.0,13.0,-14.0,-14.0
