Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,91.0,-76.0,-100.0,10.0,5.0,17.0
40,37.0,95.0,46.0,1.0,1.0,36.0
80,61.0,8.0,-36.0,1.0,3.0,11.0
120,56.0,-95.0,-63.0,7.0,15.0,12.0
160,10.0,155.0,71.0,2.0,1.0,35.0
200,46.0,-91.0,-83.0,5.0,9.0,-14.0
240,19.0,-5.0,16.0,6.0,21.0,27.0
280,0.0,112.0,46.0,3.0,13.0,18.0
320,20.0,-115.0,-86.0,11.0,28.0,-8.0
360,-25.0,56.0,62.0,11.0,27.0,29.0
400,-26.0,65.0,28.0,4.0,23.0,-1.0
440,-15.0,-156.0,-50.0,6.0,37.0,-3.0
480,-64.0,153.0,117.0,-5.0,27.0,26.0
520,-28.0,-71.0,-45.0,-5.0,24.0,-9.0
560,-40.0,-42.0,25.0,-3.0,37.0,1.0
600,-75.0,88.0,91.0,-11.0,27.0,13.0
640,-55.0,-55.0,-45.0,-9.0,38.0,-11.0
680,-77.0,-50.0,36.0,-15.0,40.0,6.0
720,-92.0,123.0,46.0,-22.0,22.0,9.0
760,-61.0,-187.0,-57.0,-14.0,29.0,-28.0
800,-103.0,102.0,152.0,-16.0,26.0,1.0
840,-108.0,-48.0,-30.0,-15.0,18.0,-14.0
880,-101.0,-58.0,21.0,-7.0,32.0,-33.0
920,-126.0,46.0,136.0,-11.0,22.0,-7.0
960,-95.0,-9.0,3.0,-4.0,12.0,-20.0
1000,-97.0,-90.0,-5.0,4.0,21.0,-23.0
1040,-129.0,121.0,134.0,0.0,9.0,-22.0
1080,-86.0,-119.0,-36.0,4.0,13.0,-12.0
1120,-115.0,17.0,88.0,5.0,23.0,-32.0
1160,-99.0,78.0,65.0,-1.0,7.0,-10.0
1200,-54.0,-133.0,-48.0,0.0,10.0,-23.0
1240,-90.0,85.0,114.0,5.0,4.0,-6.0
1280,-64.0,20.0,12.0,-1.0,-4.0,-14.0
1320,-38.0,-107.0,-73.0,-1.0,8.0,-18.0
1360,-74.0,74.0,78.0,-8.0,-3.0,8.0
1400,-29.0,9.0,-54.0,-6.0,-5.0,-10.0
1440,-13.0,-145.0,-31.0,4.0,-2.0,-16.0
1480,-22.0,277.0,106.0,-1.0,-18.0,14.0
1520,16.0,-306.0,-191.0,5.0,-13.0,-27.0
1560,5.0,209.0,164.0,7.0,-11.0,26.0
1600,10.0,-83.0,-115.0,10.0,-25.0,1.0
1640,66.0,7.0,18.0,11.0,-11.0,-8.0
1680,32.0,33.0,40.0,12.0,-13.0,31.0
1720,74.0,25.0,-30.0,12.0,-19.0,-1.0
