Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-140.0,28.0,58.0,64.0,-3.0,-57.0
40,-154.0,31.0,62.0,27.0,-60.0,-99.0
80,-141.0,-65.0,-19.0,-1.0,-54.0,-137.0
120,-149.0,0.0,133.0,-14.0,-33.0,-78.0
160,-159.0,-15.0,79.0,14.0,10.0,-130.0
200,-121.0,-80.0,61.0,59.0,34.0,-202.0
240,-147.0,70.0,110.0,48.0,-47.0,-117.0
280,-118.0,-83.0,-9.0,33.0,-126.0,-113.0
320,-97.0,-78.0,58.0,14.0,-156.0,-126.0
360,-106.0,39.0,68.0,30.0,-144.0,-136.0
400,-101.0,-76.0,-75.0,105.0,-65.0,-168.0
440,-103.0,-36.0,53.0,137.0,-26.0,-49.0
480,-118.0,3.0,44.0,105.0,-37.0,-32.0
520,-83.0,-72.0,-70.0,70.0,-45.0,-46.0
560,-92.0,-21.0,10.0,65.0,-89.0,-10.0
600,-80.0,47.0,9.0,94.0,-108.0,2.0
640,-44.0,-159.0,-32.0,99.0,-98.0,24.0
680,-88.0,125.0,110.0,49.0,-129.0,130.0
720,-76.0,31.0,-6.0,15.0,-142.0,50.0
760,-15.0,4.0,127.0,20.0,-153.0,97.0
800,-31.0,81.0,80.0,35.0,-164.0,112.0
840,-16.0,-132.0,-29.0,63.0,-96.0,-30.0
880,15.0,215.0,212.0,90.0,-39.0,66.0
920,10.0,-93.0,-77.0,81.0,-23.0,144.0
960,3.0,56.0,66.0,67.0,-5.0,122.0
1000,-54.0,-71.0,93.0,53.0,-47.0,198.0
1040,-49.0,107.0,47.0,25.0,-71.0,155.0
1080,-13.0,21.0,-35.0,33.0,-77.0,93.0
1120,18.0,110.0,166.0,16.0,-108.0,103.0
1160,64.0,48.0,67.0,22.0,-113.0,79.0
1200,50.0,-47.0,-55.0,15.0,-110.0,91.0
1240,-2.0,129.0,111.0,-62.0,-126.0,128.0
1280,27.0,-46.0,26.0,-104.0,-90.0,35.0
1320,45.0,-5.0,-5.0,-99.0,-34.0,0.0
1360,30.0,75.0,77.0,-93.0,-5.0,-30.0
1400,53.0,-117.0,-17.0,-68.0,43.0,29.0
1440,33.0,38.0,97.0,-110.0,32.0,29.0
1480,9.0,21.0,26.0,-136.0,-23.0,-1.0
1520,50.0,-75.0,-8.0,-111.0,-69.0,-32.0
1560,73.0,62.0,59.0,-77.0,-121.0,19.0
1600,105.0,24.0,-51.0,-10.0,-107.0,-77.0
1640,120.0,-16.0,-13.0,-9.0,-32.0,10.0
1680,91.0,101.0,21.0,-57.0,24.0,73.0
1720,105.0,-60.0,-108.0,-46.0,119.0,-109.0
1760,92.0,-37.0,-36.0,-25.0,135.0,49.0
1800,81.0,97.0,-58.0,-3.0,93.0,23.0
