Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-114.0,-75.0,-90.0,-46.0,-46.0,-78.0
40,-95.0,-95.0,-97.0,-12.0,6.0,-75.0
80,-127.0,-29.0,-33.0,17.0,1.0,-62.0
120,-94.0,-71.0,-126.0,19.0,1.0,11.0
160,-57.0,-113.0,-98.0,4.0,8.0,-2.0
200,-56.0,54.0,0.0,-56.0,-52.0,126.0
240,-43.0,-154.0,-113.0,-35.0,-59.0,-35.0
280,-69.0,59.0,18.0,18.0,-51.0,3.0
320,-89.0,24.0,-74.0,23.0,-62.0,-5.0
360,-73.0,-98.0,-125.0,27.0,-6.0,-13.0
400,-71.0,-45.0,-16.0,-64.0,-16.0,77.0
440,-66.0,6.0,-106.0,-108.0,-56.0,47.0
480,-51.0,-131.0,-193.0,-50.0,-55.0,-44.0
520,-66.0,130.0,-2.0,-42.0,-80.0,-1.0
560,-10.0,-147.0,-165.0,20.0,-49.0,-116.0
600,-8.0,11.0,-51.0,22.0,-1.0,-14.0
640,-38.0,30.0,-52.0,-38.0,10.0,-3.0
680,-24.0,-85.0,-127.0,-32.0,26.0,34.0
720,-27.0,-27.0,-15.0,-46.0,19.0,-6.0
760,-41.0,74.0,-64.0,-78.0,0.0,56.0
800,7.0,-76.0,-154.0,-1.0,13.0,-155.0
840,22.0,81.0,114.0,87.0,-27.0,9.0
880,29.0,-48.0,-7.0,22.0,-56.0,83.0
920,15.0,-73.0,-94.0,-120.0,-15.0,67.0
960,-17.0,100.0,39.0,-170.0,-40.0,52.0
1000,1.0,-29.0,-23.0,-83.0,-28.0,7.0
1040,-7.0,-21.0,-88.0,-3.0,-5.0,-73.0
1080,-14.0,38.0,-42.0,-24.0,-37.0,18.0
1120,-26.0,-83.0,-103.0,-99.0,1.0,-4.0
1160,-29.0,12.0,55.0,-139.0,29.0,4.0
1200,-41.0,116.0,-23.0,-58.0,14.0,-129.0
1240,27.0,-131.0,-86.0,33.0,9.0,-108.0
1280,-14.0,72.0,41.0,26.0,-32.0,31.0
1320,-14.0,56.0,-65.0,-6.0,-35.0,-51.0
1360,-2.0,-58.0,-110.0,-52.0,-17.0,30.0
1400,-24.0,121.0,35.0,-44.0,10.0,43.0
1440,-16.0,-1.0,-69.0,-10.0,62.0,64.0
1480,19.0,86.0,-2.0,-27.0,79.0,94.0
1520,19.0,59.0,13.0,-38.0,34.0,-46.0
1560,51.0,125.0,-5.0,-10.0,47.0,62.0
1600,90.0,-81.0,-18.0,-3.0,70.0,-47.0
1640,37.0,129.0,-6.0,-55.0,29.0,106.0
1680,59.0,-2.0,-107.0,-40.0,21.0,20.0
1720,59.0,38.0,63.0,-62.0,14.0,94.0
1760,70.0,64.0,-21.0,-117.0,-11.0,202.0
1800,65.0,-83.0,-108.0,-66.0,46.0,-209.0
1840,39.0,204.0,131.0,25.0,12.0,507.0
1880,63.0,-53.0,-129.0,53.0,51.0,170.0
1920,67.0,-102.0,-116.0,-138.0,42.0,248.0
1960,14.0,150.0,105.0,-39.0,9.0,-83.0
2000,52.0,11.0,-52.0,332.0,106.0,-485.0
2040,47.0,-125.0,-80.0,54.0,89.0,431.0
2080,-16.0,-74.0,6.0,-214.0,161.0,-99.0
2120,10.0,-5.0,24.0,-195.0,249.0,-215.0
2160,-5.0,207.0,92.0,36.0,207.0,31.0
2200,14.0,-106.0,-129.0,201.0,3.0,155.0
2240,-1.0,-133.0,-9.0,69.0,-20.0,195.0
2280,15.0,156.0,214.0,18.0,68.0,-258.0
2320,22.0,-23.0,-102.0,-193.0,29.0,301.0
2360,23.0,-23.0,-115.0,-108.0,109.0,-10.0
2400,-11.0,35.0,80.0,-19.0,151.0,-335.0
2440,-8.0,88.0,-1.0,-76.0,184.0,114.0
2480,-25.0,-179.0,-154.0,-27.0,160.0,-197.0
2520,-46.0,14.0,53.0,-50.0,110.0,196.0
2560,37.0,-220.0,46.0,61.0,88.0,-454.0
2600,41.0,132.0,70.0,-3.0,-8.0,95.0
2640,9.0,41.0,-68.0,45.0,34.0,-204.0
2680,-27.0,-35.0,45.0,60.0,48.0,-123.0
2720,-63.0,56.0,154.0,-23.0,28.0,0.0
2760,-89.0,-111.0,-19.0,-7.0,95.0,-170.0
2800,-28.0,-157.0,106.0,26.0,101.0,119.0
2840,-64.0,53.0,200.0,110.0,10.0,-147.0
2880,-61.0,-22.0,-45.0,74.0,-62.0,32.0
2920,-67.0,15.0,146.0,65.0,-40.0,-10.0
2960,-112.0,-62.0,126.0,-7.0,-87.0,69.0
3000,-89.0,8.0,11.0,-50.0,-78.0,-51.0
3040,-78.0,-109.0,89.0,-72.0,-52.0,-69.0
3080,-63.0,18.0,103.0,-63.0,-50.0,61.0
3120,-62.0,-70.0,-1.0,43.0,-4.0,-178.0
3160,-81.0,78.0,120.0,-38.0,-29.0,49.0
3200,-30.0,-4.0,52.0,-34.0,-57.0,-11.0
3240,11.0,-154.0,22.0,5.0,-28.0,-59.0
3280,-37.0,73.0,166.0,10.0,-52.0,-39.0
3320,-60.0,-86.0,35.0,47.0,-40.0,-40.0
3360,-17.0,-97.0,36.0,15.0,-55.0,23.0
3400,-26.0,27.0,147.0,-21.0,-142.0,-47.0
3440,-16.0,-68.0,-22.0,-57.0,-118.0,-15.0
3480,11.0,30.0,144.0,-31.0,-62.0,-121.0
3520,-4.0,9.0,108.0,-15.0,-18.0,-60.0
3560,30.0,-100.0,6.0,-10.0,12.0,-119.0
3600,-15.0,33.0,148.0,-25.0,-33.0,-45.0
3640,7.0,-71.0,51.0,-54.0,-44.0,72.0
3680,19.0,-105.0,-21.0,-87.0,-39.0,67.0
3720,5.0,-1.0,64.0,-92.0,-56.0,144.0
3760,32.0,0.0,89.0,-57.0,-32.0,-9.0
3800,65.0,-60.0,90.0,-9.0,-1.0,11.0
3840,85.0,147.0,125.0,-41.0,12.0,-11.0
3880,120.0,-111.0,-2.0,-82.0,51.0,-84.0
3920,132.0,26.0,155.0,-70.0,14.0,168.0
3960,134.0,-24.0,45.0,-73.0,-38.0,74.0
4000,193.0,-68.0,-29.0,-52.0,2.0,45.0
4040,229.0,-49.0,120.0,-11.0,6.0,70.0
4080,224.0,60.0,81.0,-12.0,25.0,32.0
4120,287.0,-62.0,1.0,-5.0,55.0,39.0
4160,248.0,105.0,78.0,-90.0,37.0,81.0
4200,268.0,-81.0,-51.0,-98.0,41.0,-6.0
4240,293.0,-28.0,54.0,-48.0,2.0,64.0
4280,316.0,41.0,-20.0,-63.0,-27.0,132.0
4320,346.0,-32.0,-160.0,-62.0,21.0,20.0
4360,356.0,-28.0,26.0,-100.0,97.0,71.0
4400,343.0,100.0,62.0,-107.0,117.0,84.0
4440,334.0,-29.0,-198.0,-59.0,117.0,69.0
4480,323.0,115.0,-23.0,-57.0,115.0,59.0
4520,360.0,14.0,-8.0,-59.0,103.0,103.0
4560,414.0,-4.0,-147.0,-71.0,119.0,149.0
4600,407.0,86.0,-100.0,-80.0,79.0,56.0
4640,401.0,46.0,-85.0,-72.0,51.0,24.0
4680,432.0,-18.0,-76.0,-60.0,48.0,40.0
4720,411.0,139.0,-36.0,-26.0,40.0,27.0
4760,463.0,-14.0,-208.0,14.0,95.0,-54.0
4800,451.0,-7.0,-82.0,-30.0,85.0,75.0
4840,415.0,76.0,-92.0,-14.0,96.0,-56.0
4880,433.0,-64.0,-195.0,16.0,171.0,23.0
4920,406.0,-26.0,-120.0,-50.0,149.0,50.0
4960,379.0,69.0,-135.0,3.0,96.0,-4.0
5000,395.0,-84.0,-149.0,-17.0,63.0,86.0
5040,374.0,134.0,-15.0,-93.0,41.0,71.0
5080,350.0,10.0,-193.0,-61.0,41.0,-53.0
5120,325.0,-13.0,-76.0,-23.0,70.0,-18.0
5160,296.0,77.0,21.0,-5.0,55.0,-79.0
5200,302.0,-44.0,-189.0,-65.0,55.0,178.0
5240,281.0,-27.0,-85.0,-94.0,104.0,-78.0
5280,207.0,54.0,32.0,-62.0,93.0,137.0
5320,204.0,3.0,-133.0,-43.0,120.0,-61.0
