Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,63.0,-22.0,43.0,49.0,-46464.0,13.0
40,18.0,154.0,51.0,39.0,-46464.0,27.0
80,45.0,-68.0,11.0,29.0,-46464.0,36.0
120,4.0,65.0,96.0,38.0,-46464.0,18.0
160,-18.0,54.0,41.0,45.0,-46464.0,6.0
200,-2.0,-63.0,8.0,41.0,-46464.0,21.0
240,-28.0,66.0,105.0,25.0,-46464.0,14.0
280,-10.0,-57.0,42.0,10.0,-46464.0,-39.0
320,-16.0,2.0,42.0,9.0,-46464.0,-48.0
360,-50.0,3.0,60.0,9.0,-46464.0,-29.0
400,-45.0,-36.0,53.0,10.0,-46464.0,-53.0
440,-68.0,-68.0,72.0,10.0,-46464.0,-69.0
480,-90.0,80.0,63.0,0.0,-46464.0,-31.0
520,-45.0,-168.0,-11.0,-12.0,-46464.0,-38.0
560,-98.0,56.0,116.0,-10.0,-46464.0,-48.0
600,-68.0,-83.0,48.0,-3.0,-46464.0,-67.0
640,-98.0,-58.0,26.0,9.0,-46464.0,-69.0
680,-125.0,26.0,124.0,25.0,-46464.0,-54.0
720,-108.0,-106.0,55.0,25.0,-46464.0,-53.0
760,-119.0,-43.0,92.0,7.0,-46464.0,-34.0
800,-145.0,27.0,57.0,19.0,-46464.0,-67.0
840,-110.0,-124.0,28.0,59.0,-46464.0,-68.0
880,-138.0,38.0,121.0,90.0,-46464.0,-54.0
920,-108.0,-85.0,46.0,87.0,-46464.0,-67.0
960,-110.0,-87.0,42.0,68.0,-46464.0,-67.0
1000,-125.0,31.0,116.0,57.0,-46464.0,-67.0
1040,-88.0,-102.0,17.0,44.0,-46464.0,-56.0
1080,-100.0,2.0,53.0,33.0,-46464.0,-31.0
1120,-85.0,4.0,44.0,19.0,-46464.0,-19.0
1160,-59.0,-105.0,32.0,10.0,-46464.0,-30.0
1200,-88.0,98.0,79.0,23.0,-46464.0,-22.0
1240,-37.0,-66.0,-16.0,38.0,-46464.0,-29.0
1280,-25.0,-23.0,48.0,35.0,-46464.0,3.0
1320,-34.0,24.0,68.0,28.0,-46464.0,-31.0
1360,-17.0,-62.0,-28.0,35.0,-46464.0,-24.0
1400,-26.0,4.0,15.0,50.0,-46464.0,-27.0
1440,-13.0,2.0,40.0,50.0,-46464.0,-35.0
1480,19.0,-123.0,-9.0,37.0,-46464.0,-44.0
1520,-11.0,90.0,33.0,34.0,-46464.0,-1.0
1560,25.0,-70.0,-34.0,44.0,-46464.0,-9.0
1600,20.0,-29.0,28.0,55.0,-46464.0,6.0
1640,17.0,55.0,28.0,43.0,-46464.0,19.0
1680,51.0,-91.0,-62.0,47.0,-46464.0,23.0
1720,35.0,69.0,37.0,53.0,-46464.0,57.0
1760,37.0,5.0,29.0,-44.0,-46464.0,319.0
1800,117.0,-102.0,-55.0,-41.0,-46464.0,-115.0
