Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,290.0,80.0,-402.0,-19.0,31.0,94.0
40,300.0,68.0,-427.0,-18.0,32.0,91.0
80,304.0,119.0,-410.0,-19.0,33.0,88.0
120,292.0,115.0,-379.0,-20.0,32.0,81.0
160,285.0,100.0,-365.0,-21.0,31.0,74.0
200,284.0,135.0,-353.0,-20.0,32.0,69.0
240,274.0,143.0,-305.0,-20.0,34.0,60.0
280,241.0,127.0,-227.0,-21.0,35.0,59.0
320,223.0,98.0,-184.0,-20.0,36.0,56.0
360,218.0,55.0,-162.0,-20.0,40.0,56.0
400,197.0,52.0,-151.0,-21.0,42.0,56.0
440,159.0,52.0,-152.0,-21.0,45.0,55.0
480,142.0,9.0,-180.0,-20.0,47.0,52.0
520,136.0,-13.0,-211.0,-17.0,48.0,47.0
560,120.0,-8.0,-220.0,-14.0,48.0,39.0
600,94.0,-17.0,-237.0,-11.0,49.0,29.0
640,75.0,-25.0,-271.0,-7.0,47.0,17.0
680,53.0,-9.0,-331.0,-5.0,44.0,8.0
720,22.0,-34.0,-370.0,-1.0,41.0,-3.0
760,4.0,-57.0,-411.0,2.0,39.0,-14.0
800,-3.0,-52.0,-470.0,5.0,37.0,-22.0
840,-7.0,-66.0,-514.0,5.0,37.0,-32.0
880,-12.0,-104.0,-538.0,7.0,39.0,-38.0
920,-12.0,-95.0,-558.0,8.0,42.0,-47.0
960,-4.0,-102.0,-591.0,9.0,43.0,-50.0
1000,-6.0,-93.0,-598.0,10.0,42.0,-56.0
1040,-24.0,-71.0,-576.0,11.0,43.0,-55.0
1080,-25.0,-105.0,-550.0,12.0,44.0,-55.0
1120,0.0,-117.0,-544.0,12.0,44.0,-53.0
1160,40.0,-127.0,-565.0,10.0,42.0,-54.0
1200,73.0,-183.0,-561.0,12.0,43.0,-53.0
1240,92.0,-306.0,-541.0,13.0,45.0,-56.0
1280,90.0,-324.0,-518.0,13.0,47.0,-59.0
1320,57.0,-310.0,-491.0,12.0,48.0,-65.0
1360,28.0,-366.0,-473.0,13.0,49.0,-73.0
1400,29.0,-372.0,-448.0,10.0,50.0,-82.0
1440,60.0,-293.0,-432.0,9.0,50.0,-89.0
1480,93.0,-254.0,-404.0,5.0,48.0,-97.0
1520,110.0,-237.0,-384.0,4.0,45.0,-102.0
1560,114.0,-193.0,-393.0,2.0,43.0,-105.0
1600,124.0,-130.0,-381.0,2.0,42.0,-106.0
1640,127.0,-28.0,-371.0,-2.0,44.0,-105.0
1680,155.0,-3.0,-380.0,-2.0,45.0,-103.0
1720,226.0,-32.0,-380.0,-1.0,48.0,-96.0
1760,287.0,52.0,-369.0,0.0,52.0,-93.0
1800,307.0,87.0,-370.0,-4.0,54.0,-84.0
1840,290.0,53.0,-389.0,-6.0,56.0,-76.0
1880,267.0,22.0,-456.0,-8.0,56.0,-62.0
1920,255.0,31.0,-500.0,-8.0,55.0,-50.0
1960,265.0,4.0,-525.0,-11.0,54.0,-37.0
2000,299.0,-23.0,-563.0,-11.0,54.0,-27.0
2040,357.0,-65.0,-592.0,-13.0,58.0,-21.0
2080,405.0,-106.0,-599.0,-14.0,61.0,-17.0
2120,410.0,-75.0,-585.0,-17.0,64.0,-17.0
2160,388.0,-52.0,-588.0,-19.0,65.0,-20.0
2200,366.0,-63.0,-602.0,-21.0,63.0,-20.0
2240,347.0,-58.0,-575.0,-24.0,61.0,-21.0
2280,347.0,-37.0,-547.0,-28.0,56.0,-20.0
2320,357.0,29.0,-517.0,-31.0,53.0,-13.0
2360,370.0,47.0,-519.0,-33.0,50.0,-7.0
2400,386.0,21.0,-519.0,-37.0,50.0,0.0
2440,408.0,2.0,-480.0,-40.0,55.0,10.0
2480,419.0,33.0,-453.0,-39.0,58.0,20.0
2520,419.0,-1.0,-429.0,-41.0,60.0,27.0
2560,407.0,-90.0,-435.0,-42.0,62.0,35.0
2600,388.0,-90.0,-424.0,-45.0,62.0,44.0
2640,355.0,-33.0,-425.0,-46.0,61.0,55.0
2680,322.0,-5.0,-449.0,-46.0,57.0,60.0
2720,312.0,0.0,-477.0,-47.0,55.0,63.0
2760,340.0,-6.0,-492.0,-48.0,54.0,62.0
2800,381.0,37.0,-490.0,-47.0,53.0,62.0
2840,413.0,26.0,-502.0,-48.0,50.0,53.0
2880,425.0,2.0,-522.0,-51.0,45.0,46.0
2920,416.0,-55.0,-546.0,-52.0,42.0,34.0
2960,377.0,-23.0,-529.0,-56.0,40.0,27.0
