Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,86.0,-42.0,-110.0,0.0,7.0,26.0
40,107.0,-56.0,-142.0,1.0,9.0,26.0
80,140.0,-24.0,-154.0,2.0,8.0,26.0
120,147.0,91.0,-147.0,3.0,11.0,21.0
160,141.0,74.0,-162.0,5.0,9.0,20.0
200,147.0,33.0,-175.0,6.0,7.0,16.0
240,154.0,84.0,-206.0,7.0,6.0,17.0
280,139.0,112.0,-228.0,8.0,6.0,19.0
320,111.0,49.0,-253.0,8.0,7.0,25.0
360,104.0,34.0,-299.0,6.0,7.0,31.0
400,107.0,75.0,-317.0,5.0,12.0,35.0
440,97.0,40.0,-312.0,5.0,15.0,42.0
480,85.0,-26.0,-331.0,5.0,19.0,49.0
520,82.0,-37.0,-327.0,5.0,21.0,52.0
560,75.0,-3.0,-321.0,5.0,20.0,56.0
600,30.0,24.0,-316.0,2.0,20.0,60.0
640,14.0,-56.0,-327.0,2.0,20.0,59.0
680,34.0,-21.0,-312.0,3.0,20.0,59.0
720,68.0,16.0,-303.0,2.0,20.0,55.0
760,97.0,-36.0,-307.0,1.0,19.0,48.0
800,124.0,-83.0,-325.0,2.0,22.0,42.0
840,138.0,-76.0,-339.0,1.0,22.0,33.0
880,123.0,-69.0,-314.0,0.0,25.0,28.0
920,81.0,-96.0,-320.0,-1.0,23.0,17.0
960,66.0,-93.0,-331.0,-3.0,22.0,15.0
1000,71.0,-125.0,-326.0,-3.0,23.0,8.0
1040,68.0,-92.0,-333.0,-4.0,25.0,7.0
1080,53.0,-32.0,-340.0,-4.0,27.0,5.0
1120,69.0,-78.0,-373.0,-4.0,28.0,6.0
1160,77.0,-62.0,-361.0,-5.0,32.0,5.0
1200,69.0,-74.0,-359.0,-3.0,35.0,4.0
1240,67.0,-51.0,-352.0,-3.0,35.0,5.0
1280,80.0,-73.0,-386.0,-3.0,36.0,-2.0
1320,86.0,-83.0,-388.0,-4.0,36.0,-6.0
1360,73.0,-78.0,-370.0,-4.0,35.0,-10.0
1400,56.0,-84.0,-384.0,-6.0,35.0,-21.0
1440,44.0,-61.0,-390.0,-5.0,32.0,-32.0
1480,37.0,-76.0,-406.0,-6.0,31.0,-43.0
1520,42.0,-93.0,-406.0,-8.0,30.0,-54.0
1560,69.0,-85.0,-401.0,-10.0,30.0,-62.0
1600,100.0,-69.0,-425.0,-8.0,31.0,-69.0
1640,98.0,-7.0,-416.0,-11.0,29.0,-77.0
1680,100.0,-53.0,-399.0,-12.0,30.0,-79.0
1720,112.0,-6.0,-373.0,-11.0,33.0,-75.0
1760,129.0,39.0,-374.0,-11.0,31.0,-73.0
1800,143.0,69.0,-365.0,-14.0,34.0,-69.0
1840,166.0,24.0,-366.0,-18.0,36.0,-63.0
1880,200.0,16.0,-366.0,-19.0,38.0,-59.0
1920,226.0,25.0,-349.0,-20.0,39.0,-52.0
1960,235.0,-23.0,-346.0,-23.0,42.0,-50.0
2000,235.0,-74.0,-322.0,-26.0,40.0,-48.0
2040,245.0,-100.0,-315.0,-27.0,42.0,-44.0
2080,243.0,-77.0,-304.0,-28.0,41.0,-44.0
2120,231.0,-85.0,-296.0,-31.0,39.0,-46.0
2160,205.0,-103.0,-285.0,-31.0,35.0,-44.0
2200,190.0,-80.0,-274.0,-34.0,34.0,-45.0
2240,171.0,-62.0,-276.0,-35.0,34.0,-41.0
2280,168.0,-63.0,-277.0,-36.0,33.0,-40.0
2320,188.0,-73.0,-292.0,-38.0,34.0,-35.0
2360,216.0,-26.0,-305.0,-40.0,36.0,-33.0
2400,235.0,-32.0,-328.0,-41.0,40.0,-26.0
2440,235.0,-34.0,-337.0,-41.0,43.0,-21.0
2480,224.0,6.0,-359.0,-43.0,42.0,-15.0
2520,203.0,40.0,-376.0,-44.0,41.0,-9.0
2560,173.0,50.0,-398.0,-45.0,41.0,-3.0
2600,156.0,33.0,-415.0,-46.0,39.0,2.0
2640,159.0,55.0,-423.0,-44.0,41.0,7.0
2680,166.0,66.0,-422.0,-47.0,39.0,10.0
2720,165.0,31.0,-424.0,-48.0,41.0,13.0
2760,177.0,-26.0,-414.0,-51.0,44.0,16.0
2800,194.0,-13.0,-397.0,-53.0,45.0,19.0
2840,191.0,-4.0,-394.0,-55.0,45.0,19.0
2880,173.0,-153.0,-393.0,-58.0,44.0,20.0
2920,171.0,-187.0,-358.0,-61.0,42.0,18.0
2960,128.0,-14.0,-336.0,-62.0,41.0,22.0
3000,82.0,-90.0,-337.0,-62.0,39.0,23.0
3040,77.0,-167.0,-300.0,-64.0,37.0,23.0
3080,99.0,-23.0,-282.0,-63.0,37.0,23.0
3120,122.0,12.0,-252.0,-60.0,39.0,21.0
3160,129.0,-41.0,-244.0,-61.0,39.0,19.0
3200,122.0,-25.0,-289.0,-61.0,37.0,17.0
