Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-358.0,-91.0,148.0,41.0,-31.0,-21.0
40,-377.0,-41.0,157.0,41.0,-31.0,-23.0
80,-393.0,-58.0,162.0,43.0,-32.0,-19.0
120,-392.0,-70.0,181.0,44.0,-30.0,-19.0
160,-373.0,-33.0,194.0,46.0,-30.0,-18.0
200,-354.0,3.0,228.0,47.0,-29.0,-18.0
240,-345.0,-1.0,239.0,48.0,-28.0,-18.0
280,-345.0,10.0,244.0,49.0,-26.0,-22.0
320,-345.0,27.0,248.0,49.0,-27.0,-23.0
360,-347.0,28.0,261.0,50.0,-28.0,-23.0
400,-347.0,9.0,261.0,50.0,-28.0,-24.0
440,-337.0,-6.0,260.0,50.0,-29.0,-23.0
480,-322.0,-14.0,244.0,51.0,-30.0,-21.0
520,-314.0,10.0,246.0,52.0,-29.0,-19.0
560,-308.0,-4.0,243.0,53.0,-28.0,-17.0
600,-298.0,-4.0,251.0,55.0,-27.0,-13.0
640,-289.0,-9.0,262.0,57.0,-25.0,-9.0
680,-283.0,1.0,250.0,58.0,-25.0,-6.0
720,-277.0,4.0,242.0,58.0,-27.0,-1.0
760,-279.0,1.0,231.0,58.0,-27.0,3.0
800,-291.0,4.0,237.0,57.0,-27.0,4.0
840,-312.0,15.0,233.0,56.0,-26.0,8.0
880,-328.0,18.0,229.0,59.0,-26.0,9.0
920,-321.0,10.0,222.0,57.0,-25.0,7.0
960,-306.0,14.0,231.0,58.0,-25.0,6.0
1000,-303.0,15.0,235.0,59.0,-26.0,6.0
1040,-300.0,1.0,240.0,60.0,-26.0,3.0
1080,-307.0,26.0,242.0,58.0,-26.0,1.0
1120,-306.0,8.0,236.0,57.0,-30.0,1.0
1160,-301.0,19.0,220.0,59.0,-29.0,0.0
1200,-280.0,26.0,203.0,59.0,-30.0,-1.0
1240,-254.0,29.0,202.0,59.0,-30.0,2.0
1280,-243.0,24.0,207.0,56.0,-31.0,1.0
1320,-250.0,28.0,210.0,58.0,-29.0,2.0
1360,-257.0,26.0,218.0,57.0,-29.0,4.0
1400,-267.0,13.0,203.0,56.0,-28.0,5.0
1440,-283.0,32.0,209.0,56.0,-29.0,5.0
1480,-290.0,14.0,196.0,55.0,-30.0,6.0
1520,-293.0,-7.0,176.0,54.0,-29.0,7.0
1560,-302.0,16.0,175.0,53.0,-28.0,6.0
1600,-316.0,21.0,168.0,50.0,-29.0,4.0
1640,-322.0,9.0,168.0,50.0,-30.0,2.0
1680,-324.0,-12.0,163.0,49.0,-30.0,-3.0
1720,-323.0,17.0,156.0,47.0,-31.0,-6.0
1760,-328.0,27.0,147.0,43.0,-32.0,-8.0
1800,-333.0,29.0,144.0,43.0,-34.0,-9.0
1840,-349.0,36.0,150.0,41.0,-33.0,-11.0
1880,-354.0,34.0,156.0,38.0,-35.0,-10.0
1920,-359.0,39.0,153.0,38.0,-35.0,-8.0
1960,-365.0,41.0,163.0,36.0,-34.0,-6.0
2000,-374.0,3.0,186.0,35.0,-34.0,-6.0
2040,-377.0,-22.0,214.0,34.0,-33.0,-3.0
2080,-379.0,-26.0,235.0,34.0,-33.0,0.0
2120,-388.0,-42.0,245.0,33.0,-33.0,3.0
2160,-402.0,-71.0,255.0,31.0,-33.0,2.0
2200,-406.0,-90.0,266.0,29.0,-34.0,-1.0
2240,-405.0,-94.0,280.0,27.0,-34.0,0.0
2280,-402.0,-90.0,291.0,25.0,-34.0,-1.0
2320,-405.0,-81.0,300.0,24.0,-36.0,-5.0
2360,-411.0,-91.0,310.0,23.0,-37.0,-6.0
2400,-414.0,-62.0,324.0,20.0,-38.0,-8.0
2440,-415.0,-24.0,325.0,20.0,-39.0,-9.0
2480,-408.0,-18.0,327.0,19.0,-39.0,-12.0
2520,-402.0,-20.0,332.0,17.0,-39.0,-10.0
2560,-401.0,3.0,345.0,14.0,-39.0,-14.0
2600,-407.0,18.0,359.0,12.0,-39.0,-13.0
2640,-418.0,14.0,371.0,13.0,-38.0,-13.0
2680,-419.0,-2.0,388.0,11.0,-38.0,-14.0
2720,-412.0,15.0,403.0,10.0,-36.0,-13.0
2760,-407.0,30.0,421.0,9.0,-38.0,-10.0
2800,-399.0,18.0,434.0,8.0,-40.0,-9.0
2840,-380.0,16.0,442.0,7.0,-41.0,-7.0
2880,-363.0,37.0,450.0,9.0,-41.0,-6.0
2920,-358.0,57.0,458.0,8.0,-42.0,-6.0
2960,-346.0,49.0,449.0,7.0,-44.0,-4.0
3000,-323.0,39.0,447.0,8.0,-46.0,-4.0
3040,-289.0,37.0,439.0,8.0,-45.0,-2.0
3080,-263.0,26.0,442.0,7.0,-47.0,-1.0
3120,-247.0,22.0,425.0,8.0,-48.0,1.0
3160,-229.0,-1.0,404.0,7.0,-50.0,4.0
3200,-213.0,3.0,385.0,7.0,-49.0,6.0
3240,-204.0,-6.0,375.0,7.0,-48.0,9.0
3280,-195.0,-26.0,359.0,6.0,-48.0,11.0
3320,-183.0,-31.0,338.0,7.0,-48.0,12.0
3360,-176.0,-13.0,326.0,8.0,-49.0,14.0
3400,-170.0,-14.0,319.0,6.0,-50.0,15.0
3440,-161.0,-10.0,318.0,7.0,-46.0,16.0
3480,-143.0,-3.0,300.0,8.0,-47.0,17.0
3520,-122.0,19.0,292.0,8.0,-47.0,15.0
3560,-113.0,35.0,274.0,9.0,-47.0,16.0
3600,-102.0,33.0,260.0,9.0,-45.0,17.0
3640,-92.0,53.0,241.0,10.0,-48.0,17.0
3680,-84.0,83.0,218.0,9.0,-46.0,15.0
3720,-83.0,103.0,211.0,8.0,-47.0,14.0
3760,-71.0,84.0,190.0,7.0,-46.0,13.0
3800,-45.0,91.0,182.0,8.0,-45.0,15.0
3840,-25.0,123.0,178.0,8.0,-44.0,15.0
3880,-27.0,119.0,169.0,8.0,-43.0,13.0
3920,-24.0,85.0,161.0,9.0,-40.0,13.0
3960,-20.0,108.0,143.0,7.0,-40.0,14.0
4000,-21.0,146.0,120.0,7.0,-37.0,14.0
4040,-23.0,113.0,95.0,9.0,-37.0,12.0
4080,-17.0,104.0,80.0,8.0,-34.0,12.0
4120,-10.0,126.0,62.0,10.0,-32.0,13.0
4160,-12.0,133.0,51.0,9.0,-33.0,12.0
4200,-23.0,99.0,27.0,9.0,-32.0,13.0
4240,-24.0,73.0,11.0,9.0,-30.0,13.0
4280,-26.0,67.0,3.0,10.0,-32.0,15.0
4320,-42.0,60.0,0.0,10.0,-30.0,17.0
4360,-57.0,27.0,-18.0,9.0,-27.0,18.0
4400,-61.0,4.0,-36.0,10.0,-25.0,21.0
4440,-61.0,18.0,-30.0,9.0,-23.0,22.0
4480,-67.0,15.0,-30.0,10.0,-20.0,22.0
4520,-74.0,6.0,-29.0,8.0,-19.0,24.0
4560,-68.0,-26.0,-28.0,8.0,-17.0,23.0
4600,-64.0,-10.0,-18.0,6.0,-15.0,23.0
4640,-75.0,0.0,-1.0,4.0,-13.0,23.0
4680,-80.0,-29.0,-7.0,7.0,-13.0,20.0
4720,-79.0,-34.0,-9.0,7.0,-11.0,19.0
4760,-77.0,-22.0,-11.0,6.0,-8.0,15.0
4800,-72.0,-33.0,-6.0,6.0,-6.0,12.0
4840,-59.0,-43.0,-16.0,5.0,-6.0,8.0
4880,-44.0,-36.0,-28.0,7.0,-3.0,2.0
4920,-38.0,-29.0,-20.0,7.0,-3.0,-3.0
4960,-35.0,-34.0,-7.0,6.0,-2.0,-6.0
5000,-33.0,1.0,4.0,7.0,-1.0,-10.0
5040,-31.0,18.0,5.0,8.0,-3.0,-14.0
5080,-27.0,18.0,29.0,6.0,-3.0,-13.0
5120,-22.0,37.0,32.0,7.0,-2.0,-12.0
5160,-12.0,21.0,27.0,4.0,0.0,-8.0
5200,-7.0,9.0,19.0,4.0,2.0,-6.0
5240,-12.0,-14.0,-3.0,4.0,5.0,-2.0
5280,-20.0,-36.0,-15.0,3.0,8.0,0.0
5320,-28.0,-32.0,-23.0,4.0,12.0,1.0
5360,-48.0,-37.0,-14.0,6.0,14.0,4.0
5400,-66.0,-40.0,0.0,6.0,14.0,2.0
5440,-72.0,-35.0,0.0,4.0,15.0,0.0
5480,-59.0,9.0,-14.0,5.0,13.0,-2.0
5520,-44.0,3.0,-20.0,3.0,13.0,-5.0
5560,-24.0,5.0,-9.0,2.0,13.0,-6.0
5600,18.0,14.0,-19.0,1.0,13.0,-7.0
5640,65.0,8.0,-36.0,0.0,14.0,-6.0
5680,106.0,-10.0,-46.0,-2.0,17.0,-5.0
5720,139.0,-52.0,-39.0,-3.0,17.0,-2.0
5760,156.0,-75.0,-28.0,-3.0,19.0,0.0
5800,153.0,-71.0,-24.0,-4.0,24.0,4.0
5840,134.0,-82.0,-45.0,-5.0,22.0,7.0
5880,131.0,-115.0,-79.0,-7.0,26.0,12.0
5920,143.0,-104.0,-108.0,-9.0,25.0,15.0
5960,158.0,-84.0,-139.0,-10.0,27.0,16.0
6000,167.0,-107.0,-160.0,-11.0,28.0,17.0
6040,181.0,-103.0,-174.0,-12.0,28.0,16.0
6080,189.0,-51.0,-182.0,-12.0,31.0,13.0
6120,199.0,-18.0,-191.0,-14.0,32.0,10.0
6160,200.0,-17.0,-199.0,-17.0,33.0,8.0
6200,209.0,9.0,-202.0,-17.0,33.0,1.0
6240,216.0,56.0,-206.0,-19.0,34.0,-3.0
6280,211.0,84.0,-210.0,-19.0,33.0,-7.0
6320,197.0,73.0,-234.0,-22.0,31.0,-7.0
6360,192.0,69.0,-257.0,-24.0,33.0,-6.0
6400,184.0,103.0,-261.0,-24.0,30.0,-3.0
6440,171.0,80.0,-264.0,-26.0,33.0,-1.0
6480,165.0,41.0,-267.0,-28.0,33.0,4.0
6520,172.0,30.0,-280.0,-32.0,35.0,10.0
6560,177.0,55.0,-286.0,-34.0,37.0,18.0
6600,174.0,41.0,-304.0,-37.0,37.0,21.0
6640,173.0,1.0,-316.0,-38.0,39.0,26.0
6680,186.0,-5.0,-339.0,-41.0,40.0,29.0
6720,200.0,-13.0,-351.0,-42.0,41.0,28.0
6760,207.0,-43.0,-355.0,-44.0,41.0,25.0
6800,213.0,-86.0,-365.0,-47.0,39.0,24.0
6840,216.0,-98.0,-352.0,-48.0,40.0,16.0
6880,207.0,-86.0,-345.0,-49.0,37.0,10.0
6920,191.0,-88.0,-357.0,-51.0,38.0,4.0
6960,193.0,-95.0,-358.0,-54.0,36.0,-1.0
7000,199.0,-90.0,-347.0,-55.0,34.0,-7.0
7040,196.0,-64.0,-321.0,-57.0,33.0,-13.0
7080,175.0,-50.0,-325.0,-58.0,32.0,-14.0
7120,159.0,-57.0,-333.0,-61.0,31.0,-14.0
7160,142.0,-18.0,-334.0,-63.0,28.0,-15.0
7200,124.0,14.0,-337.0,-64.0,30.0,-14.0
