Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,22.0,-16.0,115.0,-6.0,1.0,7.0
40,17.0,-10.0,120.0,-6.0,1.0,8.0
80,11.0,-4.0,117.0,-8.0,1.0,10.0
120,7.0,-16.0,122.0,-8.0,0.0,11.0
160,7.0,-20.0,119.0,-10.0,-2.0,9.0
200,11.0,-17.0,107.0,-10.0,-1.0,6.0
240,17.0,-17.0,115.0,-10.0,-3.0,5.0
280,24.0,-33.0,116.0,-10.0,-6.0,3.0
320,31.0,-18.0,114.0,-9.0,-8.0,1.0
360,33.0,-20.0,115.0,-11.0,-7.0,2.0
400,38.0,-20.0,118.0,-10.0,-10.0,3.0
440,51.0,-16.0,122.0,-10.0,-9.0,6.0
480,63.0,-5.0,105.0,-11.0,-11.0,9.0
520,68.0,-16.0,94.0,-11.0,-10.0,14.0
560,66.0,-2.0,91.0,-11.0,-10.0,15.0
600,64.0,-2.0,88.0,-9.0,-9.0,18.0
640,71.0,-20.0,66.0,-9.0,-7.0,23.0
680,75.0,-17.0,50.0,-9.0,-8.0,23.0
720,73.0,-13.0,36.0,-10.0,-9.0,21.0
760,71.0,-11.0,29.0,-10.0,-7.0,21.0
800,67.0,2.0,8.0,-8.0,-10.0,16.0
840,71.0,9.0,-13.0,-10.0,-11.0,15.0
880,78.0,16.0,-4.0,-9.0,-13.0,10.0
920,76.0,35.0,-17.0,-10.0,-13.0,6.0
960,81.0,18.0,-26.0,-10.0,-15.0,1.0
1000,94.0,38.0,-33.0,-11.0,-18.0,0.0
1040,102.0,63.0,-37.0,-10.0,-18.0,-1.0
1080,112.0,63.0,-36.0,-10.0,-18.0,-3.0
1120,123.0,40.0,-42.0,-12.0,-17.0,0.0
1160,128.0,66.0,-46.0,-10.0,-16.0,0.0
1200,124.0,62.0,-54.0,-11.0,-15.0,2.0
1240,120.0,19.0,-58.0,-10.0,-14.0,6.0
1280,110.0,25.0,-66.0,-9.0,-13.0,7.0
1320,94.0,20.0,-76.0,-11.0,-12.0,9.0
1360,77.0,0.0,-89.0,-10.0,-13.0,10.0
1400,72.0,-38.0,-105.0,-10.0,-12.0,9.0
1440,76.0,-19.0,-117.0,-8.0,-11.0,6.0
1480,76.0,-23.0,-113.0,-9.0,-12.0,4.0
1520,73.0,-34.0,-130.0,-10.0,-11.0,-1.0
1560,76.0,-13.0,-140.0,-11.0,-13.0,-6.0
1600,83.0,24.0,-140.0,-11.0,-14.0,-8.0
1640,86.0,12.0,-133.0,-11.0,-15.0,-11.0
1680,94.0,3.0,-132.0,-10.0,-17.0,-13.0
1720,105.0,29.0,-144.0,-10.0,-18.0,-15.0
1760,107.0,26.0,-151.0,-9.0,-19.0,-12.0
1800,100.0,6.0,-142.0,-10.0,-17.0,-9.0
1840,98.0,-17.0,-143.0,-10.0,-17.0,-5.0
1880,98.0,-16.0,-148.0,-10.0,-16.0,-1.0
1920,86.0,-24.0,-157.0,-9.0,-14.0,2.0
1960,72.0,-46.0,-164.0,-8.0,-11.0,5.0
2000,65.0,-60.0,-164.0,-8.0,-10.0,7.0
2040,59.0,-44.0,-160.0,-10.0,-9.0,9.0
2080,42.0,-26.0,-152.0,-11.0,-7.0,5.0
2120,36.0,-29.0,-148.0,-9.0,-9.0,4.0
2160,44.0,-11.0,-151.0,-6.0,-9.0,-3.0
2200,58.0,10.0,-137.0,-7.0,-9.0,-6.0
2240,65.0,32.0,-126.0,-6.0,-11.0,-12.0
2280,66.0,31.0,-116.0,-6.0,-12.0,-16.0
2320,67.0,42.0,-126.0,-7.0,-12.0,-19.0
2360,60.0,48.0,-119.0,-5.0,-13.0,-17.0
2400,50.0,37.0,-105.0,-6.0,-12.0,-17.0
2440,42.0,13.0,-93.0,-8.0,-11.0,-13.0
2480,38.0,-3.0,-94.0,-6.0,-10.0,-7.0
2520,30.0,-12.0,-96.0,-5.0,-8.0,-2.0
2560,19.0,-32.0,-91.0,-7.0,-5.0,6.0
2600,14.0,-53.0,-80.0,-5.0,-4.0,10.0
2640,9.0,-60.0,-75.0,-4.0,-1.0,14.0
2680,7.0,-52.0,-76.0,-4.0,0.0,16.0
2720,6.0,-66.0,-70.0,-3.0,2.0,18.0
2760,8.0,-46.0,-55.0,-3.0,2.0,15.0
2800,8.0,-39.0,-40.0,-2.0,1.0,14.0
2840,8.0,-27.0,-37.0,0.0,1.0,12.0
2880,9.0,-14.0,-31.0,1.0,-1.0,10.0
2920,21.0,-24.0,-22.0,1.0,-3.0,5.0
2960,26.0,-14.0,-7.0,1.0,-2.0,5.0
3000,26.0,-17.0,-5.0,1.0,-1.0,3.0
3040,25.0,-15.0,-5.0,2.0,0.0,3.0
3080,17.0,-10.0,7.0,4.0,-1.0,4.0
3120,5.0,-9.0,12.0,4.0,2.0,3.0
3160,-2.0,-2.0,27.0,5.0,3.0,8.0
3200,-6.0,11.0,32.0,6.0,6.0,9.0
3240,-10.0,22.0,37.0,5.0,8.0,9.0
3280,-11.0,9.0,34.0,8.0,10.0,12.0
3320,-4.0,2.0,35.0,8.0,9.0,14.0
3360,2.0,11.0,35.0,11.0,12.0,13.0
3400,5.0,3.0,42.0,10.0,10.0,11.0
3440,10.0,-20.0,36.0,11.0,11.0,9.0
3480,23.0,-20.0,35.0,12.0,10.0,6.0
3520,28.0,5.0,36.0,12.0,9.0,1.0
3560,21.0,-2.0,35.0,12.0,8.0,-1.0
3600,24.0,-21.0,45.0,13.0,7.0,-4.0
3640,29.0,-3.0,45.0,13.0,8.0,-6.0
3680,31.0,14.0,55.0,15.0,7.0,-7.0
3720,26.0,6.0,57.0,16.0,7.0,-8.0
3760,26.0,6.0,50.0,17.0,9.0,-7.0
3800,34.0,10.0,44.0,18.0,8.0,-5.0
3840,27.0,29.0,59.0,18.0,11.0,-7.0
3880,16.0,9.0,66.0,19.0,12.0,-7.0
