Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-41.0,-91.0,-28.0,-56.0,120.0,-34.0
40,-61.0,-23.0,-1.0,-54.0,87.0,-40.0
80,-10.0,-74.0,-14.0,-47.0,62.0,-75.0
120,-27.0,-53.0,-13.0,-45.0,41.0,-52.0
160,-39.0,45.0,59.0,-43.0,28.0,-70.0
200,-19.0,-137.0,-17.0,-40.0,44.0,-56.0
240,-62.0,86.0,79.0,-36.0,43.0,-43.0
280,-31.0,-46.0,-5.0,-23.0,41.0,-37.0
320,-8.0,-36.0,-2.0,-12.0,65.0,-14.0
360,-43.0,6.0,69.0,-4.0,85.0,-30.0
400,-48.0,-49.0,20.0,2.0,96.0,-28.0
440,-59.0,-65.0,3.0,-9.0,78.0,18.0
480,-49.0,65.0,73.0,-21.0,25.0,-2.0
520,10.0,-142.0,-19.0,-25.0,1.0,-33.0
560,-42.0,76.0,38.0,-24.0,-16.0,-17.0
600,-21.0,-35.0,-19.0,-28.0,-31.0,7.0
640,-7.0,-58.0,-27.0,-53.0,-37.0,50.0
680,-6.0,43.0,35.0,-57.0,-52.0,15.0
720,51.0,-5.0,-26.0,-19.0,-48.0,-6.0
760,55.0,-31.0,-29.0,12.0,-22.0,45.0
800,30.0,134.0,31.0,30.0,-10.0,27.0
840,79.0,-63.0,-55.0,50.0,-2.0,-15.0
880,47.0,142.0,11.0,61.0,-38.0,15.0
920,80.0,47.0,-33.0,61.0,-79.0,7.0
960,83.0,-39.0,-63.0,29.0,-78.0,47.0
1000,53.0,133.0,11.0,-1.0,-96.0,33.0
1040,74.0,-41.0,-92.0,3.0,-116.0,51.0
1080,76.0,73.0,-30.0,10.0,-119.0,60.0
1120,70.0,44.0,-36.0,11.0,-125.0,60.0
1160,84.0,9.0,-88.0,0.0,-86.0,65.0
1200,30.0,41.0,-49.0,-2.0,-46.0,40.0
1240,30.0,112.0,-12.0,36.0,-27.0,23.0
1280,71.0,-66.0,-73.0,66.0,-21.0,37.0
1320,26.0,152.0,10.0,51.0,-39.0,53.0
1360,64.0,-25.0,-87.0,41.0,-51.0,13.0
1400,44.0,7.0,-24.0,32.0,-54.0,19.0
1440,30.0,106.0,-7.0,42.0,-82.0,3.0
