Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,131.0,41.0,-13.0,37.0,-6.0,27.0
40,139.0,44.0,-38.0,10.0,9.0,78.0
80,124.0,48.0,-5.0,-4.0,14.0,50.0
120,135.0,117.0,20.0,3.0,15.0,75.0
160,163.0,-29.0,-49.0,18.0,16.0,34.0
200,129.0,149.0,65.0,41.0,-16.0,46.0
240,201.0,3.0,27.0,59.0,-33.0,31.0
280,184.0,-12.0,30.0,44.0,-29.0,51.0
320,122.0,118.0,75.0,41.0,-21.0,76.0
360,136.0,-38.0,-25.0,45.0,15.0,73.0
400,107.0,83.0,17.0,34.0,40.0,103.0
440,120.0,76.0,12.0,33.0,42.0,65.0
480,134.0,-105.0,-26.0,20.0,51.0,85.0
520,73.0,139.0,52.0,2.0,28.0,68.0
560,96.0,-96.0,-32.0,3.0,13.0,37.0
600,60.0,33.0,12.0,7.0,2.0,53.0
640,45.0,15.0,-40.0,2.0,-34.0,43.0
680,63.0,-34.0,-68.0,-23.0,-26.0,72.0
720,37.0,-11.0,-12.0,-36.0,11.0,18.0
760,21.0,70.0,28.0,-16.0,43.0,-10.0
800,56.0,-79.0,-46.0,-8.0,64.0,36.0
840,3.0,65.0,68.0,1.0,43.0,28.0
880,41.0,-13.0,45.0,10.0,21.0,-14.0
920,15.0,-11.0,-1.0,-1.0,13.0,8.0
960,-24.0,123.0,33.0,-25.0,7.0,61.0
1000,8.0,-121.0,8.0,-48.0,32.0,32.0
1040,-36.0,92.0,121.0,-62.0,35.0,43.0
1080,-45.0,34.0,47.0,-14.0,-1.0,-46.0
1120,-43.0,1.0,58.0,28.0,-35.0,-3.0
1160,-80.0,25.0,134.0,12.0,-55.0,-6.0
1200,-79.0,-11.0,59.0,-47.0,-28.0,-6.0
1240,-89.0,-69.0,2.0,-35.0,34.0,-134.0
1280,-142.0,64.0,87.0,-1.0,19.0,-97.0
1320,-106.0,-119.0,68.0,19.0,-5.0,-107.0
1360,-141.0,-36.0,86.0,-21.0,13.0,-177.0
1400,-154.0,13.0,106.0,-12.0,-64.0,-167.0
1440,-153.0,-115.0,67.0,-1.0,-79.0,53.0
1480,-178.0,39.0,137.0,-7.0,-54.0,69.0
1520,-134.0,-31.0,40.0,-44.0,-42.0,-91.0
1560,-149.0,-70.0,72.0,-23.0,-21.0,-83.0
1600,-188.0,87.0,132.0,-23.0,-81.0,16.0
1640,-112.0,-94.0,21.0,-24.0,-81.0,196.0
1680,-112.0,48.0,151.0,30.0,-78.0,-114.0
1720,-114.0,63.0,129.0,32.0,-93.0,-36.0
1760,-96.0,-60.0,-19.0,16.0,-90.0,47.0
1800,-137.0,81.0,98.0,23.0,-111.0,-28.0
1840,-130.0,20.0,42.0,3.0,-83.0,-31.0
1880,-110.0,-9.0,-42.0,-33.0,-68.0,7.0
1920,-136.0,37.0,-3.0,-53.0,-101.0,129.0
1960,-108.0,-43.0,5.0,-41.0,-126.0,-18.0
2000,-127.0,-5.0,22.0,-47.0,-128.0,-5.0
2040,-140.0,99.0,-23.0,-44.0,-124.0,27.0
2080,-117.0,-124.0,-68.0,-28.0,-107.0,67.0
2120,-148.0,132.0,75.0,-48.0,-65.0,4.0
2160,-98.0,-80.0,-104.0,-60.0,-62.0,-35.0
2200,-88.0,-25.0,-8.0,-16.0,-56.0,5.0
2240,-126.0,21.0,58.0,31.0,-56.0,46.0
2280,-75.0,-46.0,-11.0,2.0,-67.0,44.0
2320,-74.0,6.0,44.0,3.0,-70.0,28.0
2360,-96.0,23.0,61.0,54.0,-85.0,-37.0
2400,-48.0,-88.0,17.0,82.0,-78.0,77.0
2440,-60.0,11.0,28.0,41.0,-36.0,19.0
2480,-43.0,-78.0,24.0,74.0,-54.0,-43.0
2520,-71.0,-34.0,36.0,53.0,-70.0,51.0
2560,-93.0,7.0,50.0,-5.0,-72.0,46.0
2600,-61.0,-71.0,-15.0,8.0,-47.0,-63.0
2640,-74.0,-34.0,22.0,57.0,-3.0,-161.0
2680,-79.0,23.0,16.0,66.0,-21.0,-121.0
2720,-64.0,-167.0,-97.0,32.0,4.0,-130.0
