Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,308.0,124.0,72.0,-66.0,62.0,69.0
40,324.0,35.0,-7.0,-65.0,46.0,151.0
80,278.0,63.0,41.0,-38.0,44.0,79.0
120,273.0,99.0,90.0,-8.0,19.0,59.0
160,286.0,20.0,-9.0,-14.0,16.0,13.0
200,246.0,165.0,9.0,-16.0,4.0,102.0
240,266.0,16.0,32.0,-47.0,24.0,93.0
280,241.0,21.0,44.0,-77.0,47.0,49.0
320,188.0,122.0,-10.0,-40.0,26.0,4.0
360,234.0,0.0,-67.0,-5.0,-3.0,51.0
400,212.0,46.0,5.0,-35.0,-36.0,64.0
440,223.0,69.0,-23.0,-40.0,-27.0,19.0
480,238.0,-51.0,-81.0,-32.0,-28.0,-22.0
520,173.0,141.0,14.0,5.0,-23.0,104.0
560,204.0,-17.0,-57.0,24.0,22.0,24.0
600,195.0,75.0,-11.0,53.0,57.0,-14.0
640,156.0,72.0,-15.0,45.0,33.0,71.0
680,186.0,13.0,-96.0,-35.0,25.0,168.0
720,194.0,24.0,-63.0,-30.0,28.0,111.0
760,194.0,91.0,-13.0,38.0,17.0,-8.0
800,201.0,-15.0,-137.0,62.0,22.0,-82.0
840,159.0,90.0,-42.0,58.0,41.0,70.0
880,187.0,-35.0,-39.0,-10.0,58.0,134.0
920,162.0,-7.0,-50.0,-48.0,79.0,32.0
960,142.0,134.0,-59.0,37.0,90.0,0.0
1000,187.0,-39.0,-91.0,134.0,108.0,-131.0
1040,158.0,79.0,17.0,162.0,106.0,51.0
1080,150.0,-2.0,-58.0,56.0,115.0,35.0
1120,164.0,-18.0,-99.0,-14.0,121.0,-3.0
1160,128.0,39.0,14.0,31.0,123.0,-14.0
1200,141.0,11.0,-17.0,53.0,130.0,10.0
1240,163.0,-57.0,-68.0,60.0,132.0,64.0
1280,131.0,68.0,21.0,34.0,139.0,57.0
1320,165.0,-102.0,-29.0,1.0,136.0,-1.0
1360,128.0,34.0,-16.0,4.0,153.0,71.0
1400,128.0,-19.0,-11.0,36.0,166.0,59.0
1440,148.0,-49.0,9.0,71.0,148.0,36.0
1480,128.0,51.0,52.0,32.0,166.0,29.0
1520,131.0,19.0,-16.0,1.0,177.0,7.0
1560,117.0,-17.0,-19.0,50.0,168.0,48.0
1600,97.0,115.0,84.0,87.0,159.0,-56.0
1640,127.0,-61.0,-100.0,89.0,136.0,-86.0
1680,86.0,54.0,-44.0,72.0,116.0,-16.0
1720,68.0,49.0,-24.0,33.0,91.0,2.0
1760,90.0,-107.0,-108.0,-13.0,101.0,-17.0
1800,27.0,98.0,-47.0,-26.0,119.0,-54.0
1840,19.0,-54.0,-97.0,-3.0,158.0,-63.0
1880,15.0,17.0,-58.0,-9.0,188.0,-10.0
1920,-10.0,-13.0,-34.0,-44.0,149.0,-11.0
1960,7.0,-2.0,-54.0,-17.0,102.0,-70.0
