Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,14.0,110.0,73.0,-14.0,3.0,80.0
40,84.0,-131.0,-57.0,-31.0,-19.0,81.0
80,34.0,116.0,23.0,33.0,-18.0,-15.0
120,41.0,52.0,13.0,80.0,-20.0,-17.0
160,44.0,10.0,-13.0,36.0,-29.0,119.0
200,22.0,123.0,0.0,20.0,-71.0,51.0
240,53.0,-19.0,-57.0,-17.0,-110.0,30.0
280,45.0,21.0,-12.0,-74.0,-150.0,85.0
320,-8.0,1.0,-44.0,-83.0,-157.0,103.0
360,35.0,-47.0,-6.0,-73.0,-116.0,-40.0
400,-12.0,8.0,14.0,-60.0,-99.0,15.0
440,-30.0,61.0,-20.0,3.0,-77.0,-65.0
480,-19.0,-84.0,-53.0,29.0,-62.0,6.0
520,-48.0,52.0,98.0,32.0,-82.0,6.0
560,-46.0,-44.0,-16.0,37.0,-126.0,46.0
600,-75.0,-25.0,-35.0,34.0,-154.0,58.0
640,-86.0,52.0,78.0,36.0,-129.0,54.0
680,-40.0,-101.0,-51.0,21.0,-93.0,-46.0
720,-74.0,-8.0,20.0,39.0,-77.0,-25.0
760,-101.0,-7.0,-13.0,51.0,-86.0,-64.0
800,-62.0,-226.0,-99.0,7.0,-107.0,29.0
840,-117.0,-8.0,3.0,-16.0,-111.0,-51.0
880,-88.0,-150.0,-87.0,-18.0,-114.0,-98.0
920,-93.0,-93.0,-73.0,-24.0,-122.0,-9.0
960,-96.0,4.0,-14.0,-1.0,-93.0,-45.0
1000,-78.0,-193.0,-35.0,31.0,-31.0,-118.0
1040,-150.0,48.0,41.0,45.0,20.0,-93.0
1080,-180.0,-39.0,-51.0,13.0,10.0,-18.0
1120,-139.0,-78.0,-10.0,-14.0,-10.0,-9.0
1160,-163.0,5.0,18.0,-2.0,-51.0,10.0
1200,-155.0,-9.0,-42.0,6.0,-73.0,-28.0
1240,-163.0,-77.0,-40.0,-9.0,-35.0,32.0
1280,-194.0,66.0,45.0,-18.0,25.0,-24.0
1320,-157.0,-106.0,-41.0,-7.0,63.0,-48.0
1360,-204.0,28.0,14.0,4.0,80.0,-37.0
1400,-204.0,49.0,-9.0,19.0,88.0,-38.0
1440,-144.0,-71.0,-53.0,30.0,77.0,-53.0
1480,-167.0,57.0,7.0,9.0,32.0,1.0
1520,-141.0,32.0,-69.0,-15.0,14.0,-15.0
1560,-121.0,-37.0,-57.0,3.0,53.0,-12.0
1600,-140.0,181.0,61.0,37.0,88.0,-27.0
1640,-84.0,-72.0,-91.0,19.0,105.0,21.0
1680,-102.0,122.0,-20.0,28.0,100.0,-19.0
1720,-67.0,99.0,-30.0,26.0,92.0,0.0
1760,-17.0,14.0,-77.0,-24.0,122.0,85.0
1800,-60.0,100.0,-100.0,-59.0,142.0,86.0
1840,-43.0,79.0,-74.0,-14.0,154.0,-29.0
1880,-15.0,39.0,-64.0,63.0,146.0,-81.0
1920,-20.0,160.0,-47.0,19.0,121.0,49.0
1960,31.0,-44.0,-100.0,-38.0,98.0,29.0
2000,11.0,65.0,-3.0,-36.0,88.0,9.0
2040,-10.0,145.0,-77.0,-35.0,87.0,12.0
2080,24.0,-12.0,-195.0,-13.0,111.0,48.0
2120,1.0,80.0,-59.0,2.0,133.0,115.0
2160,33.0,64.0,-59.0,-9.0,126.0,8.0
2200,42.0,13.0,-150.0,-11.0,107.0,93.0
2240,3.0,173.0,-49.0,-4.0,111.0,116.0
2280,57.0,-7.0,-82.0,50.0,120.0,5.0
2320,48.0,110.0,-57.0,49.0,115.0,62.0
2360,32.0,126.0,-134.0,1.0,100.0,106.0
2400,60.0,-10.0,-125.0,-13.0,77.0,98.0
2440,35.0,160.0,1.0,-4.0,46.0,119.0
2480,85.0,132.0,-46.0,15.0,22.0,-9.0
2520,99.0,2.0,-101.0,-7.0,14.0,152.0
2560,26.0,179.0,51.0,4.0,32.0,-43.0
2600,66.0,83.0,-28.0,35.0,26.0,115.0
2640,67.0,24.0,-83.0,-1.0,39.0,60.0
2680,35.0,140.0,-13.0,-17.0,25.0,19.0
2720,65.0,-40.0,-18.0,22.0,-9.0,-10.0
2760,22.0,144.0,-7.0,3.0,-9.0,40.0
2800,48.0,5.0,-66.0,27.0,-20.0,51.0
2840,45.0,-44.0,32.0,52.0,-24.0,4.0
2880,-17.0,134.0,61.0,5.0,-16.0,6.0
2920,20.0,-12.0,-89.0,-1.0,-28.0,82.0
2960,9.0,-31.0,2.0,-1.0,-33.0,-22.0
3000,-8.0,74.0,118.0,42.0,-55.0,-64.0
3040,34.0,-105.0,-59.0,29.0,-81.0,-18.0
3080,-7.0,-4.0,-5.0,-17.0,-103.0,29.0
3120,0.0,-90.0,83.0,-13.0,-131.0,-18.0
3160,13.0,-122.0,25.0,-37.0,-108.0,-53.0
3200,-38.0,36.0,14.0,-28.0,-81.0,-82.0
3240,-13.0,-135.0,22.0,-3.0,-55.0,-12.0
3280,-25.0,-104.0,104.0,-42.0,-60.0,-85.0
3320,-74.0,-7.0,98.0,-41.0,-96.0,-39.0
3360,-44.0,-118.0,28.0,-44.0,-113.0,-3.0
