Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,66.0,-38.0,107.0,-20.0,78.0,-43.0
40,80.0,13.0,56.0,-24.0,57.0,-89.0
80,104.0,-132.0,-65.0,-9.0,62.0,-20.0
120,46.0,-14.0,69.0,0.0,73.0,-55.0
160,94.0,-25.0,62.0,-3.0,95.0,-111.0
200,134.0,-132.0,-54.0,-22.0,86.0,-71.0
240,96.0,68.0,14.0,-24.0,35.0,16.0
280,139.0,-177.0,-34.0,-28.0,35.0,-74.0
320,136.0,-28.0,45.0,-38.0,76.0,-38.0
360,138.0,-61.0,-47.0,10.0,72.0,-62.0
400,151.0,-121.0,-75.0,5.0,71.0,-15.0
440,131.0,-35.0,37.0,-42.0,57.0,6.0
480,172.0,-58.0,-41.0,-29.0,52.0,-6.0
520,170.0,-117.0,-132.0,23.0,84.0,-46.0
560,123.0,55.0,28.0,41.0,93.0,-95.0
600,169.0,-138.0,-56.0,39.0,88.0,-86.0
640,157.0,-26.0,-70.0,31.0,57.0,48.0
680,166.0,-13.0,-24.0,23.0,27.0,-53.0
720,180.0,-108.0,-60.0,19.0,44.0,-50.0
760,115.0,35.0,-25.0,38.0,70.0,-54.0
800,133.0,-62.0,-60.0,37.0,73.0,-35.0
840,148.0,-121.0,-52.0,13.0,86.0,-23.0
880,100.0,101.0,-24.0,9.0,69.0,-104.0
920,139.0,-94.0,-88.0,25.0,67.0,-91.0
960,122.0,-41.0,-14.0,10.0,77.0,21.0
1000,104.0,42.0,-39.0,-18.0,49.0,-34.0
1040,128.0,-107.0,-137.0,-46.0,37.0,-30.0
1080,102.0,54.0,2.0,-57.0,34.0,-11.0
1120,114.0,-28.0,-76.0,-29.0,43.0,4.0
1160,134.0,-63.0,-74.0,-27.0,95.0,-12.0
1200,91.0,56.0,-6.0,-30.0,104.0,-12.0
1240,123.0,-56.0,-47.0,-32.0,87.0,-10.0
1280,103.0,-61.0,-43.0,-40.0,58.0,18.0
1320,74.0,83.0,1.0,-9.0,28.0,-15.0
1360,113.0,-85.0,-48.0,7.0,53.0,-44.0
1400,57.0,71.0,25.0,4.0,73.0,2.0
1440,82.0,-15.0,-30.0,32.0,80.0,2.0
1480,73.0,-43.0,-28.0,19.0,85.0,-7.0
1520,31.0,54.0,39.0,6.0,63.0,15.0
1560,52.0,-47.0,-40.0,10.0,47.0,44.0
1600,21.0,-47.0,-69.0,3.0,54.0,43.0
1640,1.0,68.0,38.0,11.0,47.0,-2.0
1680,40.0,-88.0,-84.0,17.0,43.0,11.0
1720,2.0,50.0,-23.0,9.0,57.0,9.0
1760,-3.0,13.0,-10.0,22.0,60.0,-36.0
1800,22.0,-79.0,-35.0,13.0,66.0,-13.0
1840,-12.0,103.0,4.0,-1.0,36.0,8.0
1880,27.0,-55.0,-78.0,-17.0,12.0,-16.0
1920,27.0,10.0,-15.0,-14.0,4.0,-6.0
1960,0.0,81.0,-31.0,14.0,2.0,-45.0
2000,36.0,-54.0,-87.0,8.0,30.0,4.0
2040,-1.0,26.0,16.0,-3.0,21.0,-5.0
2080,3.0,40.0,10.0,9.0,-1.0,-43.0
2120,31.0,-50.0,-55.0,11.0,-6.0,-16.0
2160,0.0,99.0,14.0,22.0,-3.0,-16.0
2200,29.0,-7.0,-47.0,19.0,24.0,-9.0
2240,23.0,-3.0,-9.0,0.0,43.0,-8.0
2280,-9.0,125.0,16.0,8.0,30.0,-6.0
2320,33.0,-56.0,-54.0,20.0,14.0,3.0
2360,3.0,136.0,62.0,16.0,1.0,36.0
2400,21.0,0.0,29.0,12.0,-5.0,33.0
2440,31.0,59.0,33.0,11.0,-8.0,51.0
2480,-12.0,84.0,32.0,20.0,-2.0,70.0
2520,5.0,96.0,22.0,25.0,8.0,81.0
2560,18.0,-10.0,-17.0,14.0,13.0,94.0
2600,3.0,190.0,73.0,14.0,7.0,72.0
2640,57.0,-37.0,-31.0,10.0,-17.0,95.0
2680,44.0,149.0,59.0,4.0,-37.0,101.0
2720,61.0,45.0,15.0,29.0,-48.0,58.0
2760,85.0,62.0,-21.0,26.0,-43.0,70.0
2800,62.0,131.0,-7.0,6.0,-21.0,98.0
2840,94.0,49.0,-28.0,-3.0,-3.0,85.0
2880,113.0,40.0,-15.0,4.0,-2.0,83.0
