Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-213.0,-95.0,54.0,-34.0,94.0,-4.0
40,-214.0,52.0,93.0,-27.0,111.0,-16.0
80,-157.0,-175.0,-38.0,-27.0,123.0,-30.0
120,-171.0,42.0,64.0,-12.0,92.0,-12.0
160,-129.0,-82.0,37.0,-7.0,17.0,25.0
200,-103.0,-115.0,12.0,-17.0,-16.0,-3.0
240,-124.0,21.0,79.0,-7.0,-39.0,-57.0
280,-108.0,-21.0,22.0,23.0,-30.0,-67.0
320,-91.0,-32.0,-7.0,31.0,-12.0,-34.0
360,-101.0,67.0,6.0,35.0,-44.0,-23.0
400,-29.0,-73.0,-35.0,6.0,-50.0,1.0
440,-60.0,9.0,-39.0,-30.0,-52.0,8.0
480,-75.0,48.0,-35.0,-12.0,-42.0,-57.0
520,-68.0,-57.0,-66.0,14.0,-18.0,-62.0
560,-92.0,143.0,-20.0,22.0,-36.0,-42.0
600,-30.0,37.0,-55.0,23.0,-70.0,-66.0
640,-20.0,23.0,-18.0,-7.0,-101.0,-22.0
680,-30.0,111.0,2.0,-11.0,-158.0,29.0
720,0.0,-11.0,-95.0,-19.0,-165.0,72.0
760,-13.0,32.0,-21.0,-29.0,-154.0,119.0
800,-15.0,124.0,14.0,-9.0,-140.0,78.0
840,27.0,-15.0,-71.0,16.0,-107.0,64.0
880,-14.0,163.0,31.0,41.0,-78.0,61.0
920,11.0,-11.0,2.0,68.0,-53.0,42.0
960,4.0,10.0,9.0,70.0,-45.0,67.0
1000,-18.0,101.0,18.0,79.0,-91.0,59.0
1040,11.0,18.0,-61.0,63.0,-129.0,87.0
1080,-3.0,45.0,-35.0,42.0,-144.0,103.0
1120,-17.0,136.0,6.0,49.0,-123.0,35.0
1160,2.0,-75.0,-103.0,48.0,-68.0,35.0
1200,-51.0,132.0,4.0,33.0,-50.0,41.0
1240,-17.0,-25.0,-58.0,13.0,-45.0,73.0
1280,-11.0,12.0,-35.0,-6.0,-34.0,52.0
1320,-52.0,84.0,-54.0,-8.0,-22.0,30.0
1360,-24.0,-4.0,-67.0,-2.0,-1.0,53.0
1400,-59.0,24.0,-67.0,-12.0,6.0,67.0
1440,-59.0,102.0,-3.0,-18.0,-10.0,31.0
1480,-11.0,-16.0,-59.0,-9.0,-19.0,57.0
1520,-22.0,95.0,-6.0,-7.0,-28.0,68.0
1560,-2.0,80.0,-40.0,-18.0,-34.0,88.0
1600,20.0,-22.0,-59.0,-24.0,-29.0,90.0
1640,-21.0,191.0,-14.0,-10.0,-29.0,81.0
1680,30.0,-9.0,-104.0,6.0,-12.0,63.0
1720,9.0,112.0,-50.0,28.0,17.0,75.0
1760,22.0,101.0,-18.0,42.0,26.0,37.0
1800,52.0,37.0,-97.0,43.0,40.0,73.0
1840,32.0,90.0,-57.0,42.0,18.0,42.0
1880,32.0,134.0,-18.0,48.0,-1.0,57.0
1920,49.0,8.0,-78.0,54.0,0.0,65.0
1960,2.0,187.0,-20.0,51.0,-1.0,74.0
2000,52.0,31.0,-75.0,26.0,20.0,42.0
2040,52.0,13.0,8.0,-16.0,33.0,86.0
2080,36.0,124.0,8.0,-37.0,13.0,82.0
2120,79.0,-58.0,-49.0,-32.0,7.0,31.0
2160,25.0,96.0,48.0,-29.0,16.0,57.0
2200,42.0,40.0,31.0,-37.0,42.0,15.0
2240,52.0,-26.0,-31.0,-55.0,52.0,93.0
2280,45.0,127.0,89.0,-54.0,26.0,49.0
2320,87.0,-32.0,-1.0,-48.0,-5.0,66.0
