Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-194.0,71.0,135.0,-3.0,10.0,91.0
40,-169.0,-10.0,91.0,16.0,21.0,97.0
80,-204.0,101.0,139.0,31.0,34.0,87.0
120,-196.0,107.0,114.0,21.0,30.0,82.0
160,-173.0,-36.0,80.0,6.0,42.0,23.0
200,-216.0,194.0,184.0,19.0,34.0,30.0
240,-177.0,-71.0,20.0,-3.0,-4.0,93.0
280,-182.0,58.0,87.0,-48.0,-27.0,103.0
320,-174.0,30.0,100.0,-37.0,-39.0,43.0
360,-144.0,4.0,45.0,-34.0,-31.0,77.0
400,-184.0,64.0,70.0,-24.0,-4.0,52.0
440,-184.0,89.0,92.0,7.0,25.0,35.0
480,-137.0,-34.0,96.0,0.0,64.0,35.0
520,-174.0,168.0,131.0,-3.0,71.0,76.0
560,-118.0,-16.0,11.0,-23.0,56.0,87.0
600,-123.0,45.0,125.0,-32.0,21.0,126.0
640,-132.0,120.0,128.0,-5.0,-5.0,103.0
680,-104.0,-12.0,-6.0,-11.0,-11.0,99.0
720,-118.0,115.0,132.0,6.0,10.0,81.0
760,-95.0,13.0,94.0,35.0,36.0,38.0
800,-59.0,2.0,64.0,15.0,44.0,45.0
840,-91.0,62.0,55.0,7.0,31.0,78.0
880,-51.0,-19.0,21.0,-15.0,-1.0,59.0
920,-39.0,8.0,19.0,-4.0,-7.0,30.0
960,-47.0,104.0,25.0,36.0,0.0,19.0
1000,-17.0,-98.0,-58.0,59.0,14.0,-15.0
1040,-57.0,135.0,92.0,57.0,37.0,3.0
1080,-31.0,7.0,-32.0,39.0,30.0,-9.0
1120,6.0,-1.0,-58.0,30.0,21.0,11.0
1160,-29.0,25.0,-4.0,42.0,21.0,-7.0
1200,-18.0,11.0,-54.0,26.0,34.0,-36.0
1240,7.0,-24.0,-29.0,16.0,42.0,-2.0
1280,-35.0,120.0,-69.0,3.0,37.0,-20.0
1320,20.0,-163.0,-79.0,6.0,24.0,-107.0
1360,-7.0,88.0,114.0,41.0,-2.0,-81.0
1400,-3.0,-51.0,-112.0,73.0,-8.0,-140.0
1440,-14.0,-54.0,-22.0,60.0,9.0,-95.0
1480,-53.0,11.0,71.0,70.0,44.0,-118.0
1520,-34.0,-153.0,-83.0,68.0,28.0,-126.0
1560,-47.0,-36.0,-15.0,31.0,19.0,-77.0
1600,-60.0,-39.0,19.0,5.0,34.0,-298.0
1640,-27.0,-92.0,-13.0,26.0,-6.0,-330.0
1680,-98.0,-65.0,17.0,35.0,37.0,-57.0
