Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,100.0,-155.0,-43.0,19.0,-89.0,-18.0
40,53.0,90.0,37.0,33.0,-74.0,-16.0
80,68.0,-91.0,-87.0,63.0,-39.0,-72.0
120,74.0,-2.0,-9.0,105.0,14.0,-105.0
160,59.0,-39.0,-29.0,104.0,50.0,-119.0
200,75.0,-86.0,-73.0,88.0,63.0,-123.0
240,37.0,-99.0,-84.0,35.0,29.0,-10.0
280,31.0,-36.0,-47.0,-16.0,-1.0,-12.0
320,68.0,-171.0,-140.0,-31.0,-16.0,-16.0
360,36.0,41.0,-15.0,-20.0,0.0,-42.0
400,57.0,-76.0,-74.0,-20.0,50.0,-28.0
440,44.0,-94.0,-73.0,-58.0,90.0,54.0
480,-5.0,69.0,50.0,-78.0,117.0,39.0
520,13.0,-91.0,-59.0,-80.0,133.0,28.0
560,-17.0,92.0,1.0,-59.0,134.0,36.0
600,-10.0,25.0,-8.0,-7.0,122.0,-2.0
640,20.0,-3.0,-26.0,30.0,146.0,-62.0
680,0.0,103.0,5.0,22.0,178.0,-41.0
720,29.0,5.0,-17.0,-5.0,198.0,22.0
760,30.0,-85.0,-10.0,-39.0,196.0,71.0
800,-21.0,96.0,19.0,-70.0,162.0,27.0
840,12.0,-47.0,-85.0,-62.0,130.0,26.0
880,4.0,15.0,-5.0,-63.0,117.0,77.0
920,28.0,56.0,14.0,-59.0,126.0,50.0
960,60.0,-87.0,-64.0,-60.0,129.0,59.0
1000,18.0,134.0,59.0,-58.0,106.0,101.0
1040,50.0,4.0,-9.0,-65.0,86.0,119.0
1080,75.0,16.0,-2.0,-62.0,80.0,64.0
1120,54.0,187.0,22.0,7.0,65.0,-27.0
1160,94.0,23.0,-59.0,63.0,71.0,-18.0
1200,70.0,30.0,-7.0,51.0,87.0,21.0
1240,69.0,43.0,20.0,-3.0,74.0,17.0
1280,77.0,-105.0,-80.0,-53.0,37.0,49.0
1320,42.0,86.0,27.0,-46.0,-25.0,20.0
1360,55.0,3.0,-16.0,11.0,-63.0,-77.0
1400,65.0,31.0,-6.0,55.0,-56.0,-99.0
1440,18.0,116.0,-2.0,44.0,-49.0,-54.0
1480,55.0,-3.0,-37.0,-3.0,-35.0,-22.0
1520,29.0,35.0,18.0,-25.0,-39.0,4.0
1560,18.0,129.0,23.0,-2.0,-68.0,-1.0
1600,65.0,-1.0,-91.0,11.0,-68.0,19.0
1640,40.0,90.0,-18.0,30.0,-44.0,-14.0
1680,50.0,70.0,-1.0,65.0,-23.0,-72.0
1720,57.0,-71.0,-57.0,54.0,-11.0,4.0
1760,23.0,95.0,2.0,16.0,-32.0,-13.0
1800,72.0,-96.0,-45.0,-2.0,-56.0,-28.0
1840,57.0,7.0,3.0,17.0,-70.0,-58.0
1880,51.0,73.0,-9.0,36.0,-95.0,-48.0
1920,78.0,-77.0,-22.0,56.0,-87.0,-3.0
1960,19.0,49.0,82.0,60.0,-64.0,-24.0
