Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,35.0,-16.0,-1.0,25.0,27.0,23.0
40,32.0,-34.0,27.0,29.0,46.0,17.0
80,3.0,139.0,144.0,20.0,30.0,53.0
120,30.0,-40.0,-20.0,25.0,39.0,7.0
160,22.0,20.0,58.0,27.0,44.0,34.0
200,0.0,125.0,131.0,18.0,20.0,44.0
240,20.0,-55.0,-48.0,28.0,35.0,1.0
280,2.0,54.0,117.0,27.0,35.0,41.0
320,-17.0,110.0,64.0,24.0,24.0,31.0
360,20.0,-116.0,-23.0,34.0,39.0,-4.0
400,-28.0,150.0,141.0,30.0,25.0,48.0
440,-9.0,-17.0,11.0,31.0,18.0,6.0
480,-18.0,-53.0,17.0,38.0,33.0,4.0
520,-39.0,126.0,151.0,32.0,18.0,38.0
560,-31.0,-99.0,-26.0,40.0,20.0,-8.0
600,-32.0,28.0,92.0,42.0,25.0,8.0
640,-48.0,43.0,94.0,35.0,5.0,23.0
680,-9.0,-44.0,11.0,41.0,18.0,-21.0
720,-31.0,-26.0,64.0,46.0,18.0,14.0
760,-26.0,114.0,114.0,37.0,1.0,7.0
800,9.0,-161.0,-62.0,47.0,15.0,-22.0
840,-14.0,112.0,150.0,39.0,8.0,15.0
880,7.0,-4.0,1.0,42.0,1.0,-7.0
920,33.0,-87.0,-25.0,46.0,16.0,-24.0
960,6.0,106.0,113.0,40.0,0.0,30.0
1000,42.0,-62.0,-42.0,41.0,-4.0,-28.0
1040,55.0,-38.0,14.0,46.0,10.0,-5.0
1080,46.0,122.0,82.0,38.0,-9.0,21.0
1120,94.0,-129.0,-85.0,50.0,3.0,-31.0
1160,86.0,52.0,107.0,49.0,5.0,17.0
1200,87.0,60.0,55.0,44.0,-15.0,13.0
1240,115.0,-122.0,-31.0,54.0,4.0,-17.0
1280,68.0,101.0,94.0,52.0,6.0,22.0
1320,120.0,-2.0,24.0,49.0,2.0,4.0
1360,141.0,-32.0,-46.0,60.0,20.0,-2.0
1400,138.0,103.0,105.0,44.0,4.0,34.0
1440,138.0,-19.0,-8.0,49.0,0.0,0.0
1480,89.0,-71.0,-51.0,55.0,25.0,-8.0
1520,53.0,185.0,85.0,43.0,18.0,20.0
1560,109.0,-82.0,-85.0,48.0,28.0,-7.0
1600,112.0,63.0,68.0,40.0,23.0,25.0
1640,110.0,120.0,40.0,35.0,-3.0,27.0
1680,124.0,-133.0,-92.0,52.0,22.0,-19.0
1720,64.0,134.0,131.0,41.0,31.0,42.0
1760,70.0,15.0,3.0,35.0,35.0,21.0
1800,85.0,-34.0,-21.0,31.0,48.0,5.0
1840,85.0,120.0,98.0,23.0,22.0,61.0
1880,102.0,-53.0,-50.0,34.0,14.0,8.0
1920,76.0,-57.0,84.0,34.0,39.0,15.0
1960,44.0,176.0,120.0,21.0,29.0,52.0
2000,86.0,-143.0,-67.0,28.0,47.0,9.0
2040,70.0,87.0,143.0,26.0,51.0,43.0
2080,82.0,31.0,62.0,21.0,28.0,46.0
2120,83.0,-92.0,-29.0,26.0,45.0,6.0
2160,31.0,121.0,123.0,21.0,44.0,50.0
2200,42.0,-34.0,5.0,23.0,34.0,19.0
2240,48.0,-42.0,39.0,29.0,53.0,3.0
2280,24.0,75.0,108.0,21.0,39.0,37.0
2320,43.0,11.0,-15.0,27.0,40.0,6.0
2360,34.0,-54.0,33.0,29.0,45.0,13.0
2400,2.0,165.0,128.0,24.0,14.0,37.0
2440,41.0,-120.0,-51.0,30.0,18.0,4.0
2480,10.0,65.0,95.0,31.0,32.0,20.0
2520,6.0,47.0,72.0,30.0,31.0,18.0
2560,5.0,-73.0,-12.0,36.0,53.0,-21.0
2600,-27.0,74.0,113.0,34.0,33.0,28.0
2640,-6.0,49.0,68.0,26.0,3.0,9.0
2680,16.0,-120.0,-3.0,35.0,15.0,-17.0
2720,-22.0,129.0,162.0,35.0,6.0,18.0
2760,-5.0,-48.0,4.0,41.0,22.0,-19.0
2800,-6.0,-50.0,37.0,49.0,39.0,-2.0
2840,-17.0,130.0,111.0,34.0,14.0,26.0
2880,27.0,-138.0,-43.0,37.0,13.0,-38.0
2920,-10.0,34.0,72.0,44.0,6.0,3.0
2960,-17.0,55.0,50.0,46.0,-4.0,-4.0
3000,21.0,-105.0,-38.0,52.0,17.0,-38.0
3040,7.0,26.0,99.0,44.0,11.0,18.0
3080,39.0,80.0,18.0,44.0,-2.0,-18.0
3120,64.0,-170.0,-84.0,57.0,13.0,-26.0
3160,37.0,187.0,120.0,52.0,-5.0,25.0
3200,67.0,-121.0,-73.0,56.0,-6.0,-27.0
3240,73.0,10.0,17.0,57.0,8.0,5.0
3280,70.0,87.0,57.0,52.0,-9.0,16.0
3320,108.0,-57.0,-49.0,60.0,9.0,-18.0
3360,86.0,4.0,44.0,60.0,18.0,12.0
3400,81.0,133.0,63.0,51.0,-3.0,28.0
3440,116.0,-121.0,-90.0,62.0,7.0,-12.0
3480,86.0,125.0,108.0,54.0,-1.0,40.0
3520,98.0,31.0,-10.0,56.0,-2.0,14.0
3560,106.0,-70.0,-42.0,61.0,28.0,5.0
3600,59.0,119.0,102.0,52.0,18.0,48.0
3640,69.0,0.0,-20.0,50.0,15.0,8.0
3680,57.0,-64.0,-1.0,50.0,18.0,22.0
3720,26.0,165.0,111.0,40.0,-4.0,39.0
3760,56.0,-128.0,-66.0,50.0,11.0,3.0
3800,20.0,41.0,84.0,46.0,24.0,33.0
3840,0.0,84.0,56.0,42.0,12.0,28.0
3880,19.0,-98.0,-49.0,45.0,30.0,7.0
3920,-17.0,65.0,107.0,43.0,22.0,29.0
3960,-15.0,54.0,68.0,35.0,15.0,23.0
4000,-6.0,-100.0,-18.0,42.0,32.0,3.0
4040,-43.0,137.0,171.0,32.0,17.0,45.0
4080,-28.0,-22.0,33.0,36.0,20.0,12.0
4120,-34.0,-39.0,51.0,39.0,35.0,12.0
4160,-66.0,153.0,158.0,32.0,21.0,46.0
4200,-41.0,-59.0,-7.0,36.0,32.0,3.0
4240,-62.0,33.0,107.0,37.0,31.0,34.0
4280,-77.0,130.0,131.0,28.0,12.0,44.0
4320,-43.0,-85.0,-5.0,32.0,26.0,-3.0
4360,-81.0,74.0,163.0,30.0,24.0,49.0
4400,-84.0,92.0,88.0,29.0,12.0,21.0
4440,-65.0,-113.0,-4.0,36.0,23.0,2.0
4480,-94.0,156.0,198.0,31.0,5.0,49.0
4520,-79.0,-27.0,14.0,36.0,-1.0,1.0
4560,-72.0,-59.0,70.0,46.0,13.0,9.0
4600,-111.0,160.0,175.0,41.0,-1.0,37.0
4640,-74.0,-137.0,9.0,48.0,6.0,-15.0
4680,-89.0,73.0,155.0,49.0,12.0,16.0
4720,-86.0,17.0,101.0,43.0,-13.0,22.0
4760,-57.0,-52.0,47.0,51.0,-2.0,-23.0
4800,-77.0,0.0,148.0,50.0,-3.0,20.0
4840,-83.0,88.0,80.0,50.0,-15.0,-4.0
4880,-45.0,-154.0,10.0,56.0,2.0,-13.0
4920,-87.0,144.0,171.0,50.0,-7.0,12.0
4960,-35.0,-63.0,22.0,50.0,-15.0,-12.0
5000,-33.0,-8.0,48.0,52.0,-5.0,-4.0
5040,-35.0,84.0,122.0,46.0,-23.0,16.0
5080,-2.0,-39.0,-4.0,50.0,-20.0,-9.0
5120,-1.0,-38.0,45.0,54.0,-8.0,-3.0
5160,-21.0,121.0,105.0,47.0,-23.0,19.0
5200,30.0,-85.0,-64.0,56.0,-9.0,-19.0
5240,27.0,71.0,105.0,59.0,-11.0,13.0
5280,37.0,77.0,67.0,56.0,-29.0,18.0
