Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-34.0,69.0,21.0,-6.0,17.0,-11.0
40,11.0,-91.0,-55.0,-5.0,20.0,-20.0
80,-1.0,25.0,14.0,-11.0,16.0,-1.0
120,9.0,-2.0,-17.0,3.0,8.0,-14.0
160,17.0,-94.0,-28.0,-7.0,15.0,-21.0
200,-24.0,56.0,19.0,-13.0,19.0,-16.0
240,1.0,-38.0,-66.0,2.0,25.0,-32.0
280,16.0,-56.0,-19.0,-8.0,27.0,-19.0
320,-9.0,67.0,39.0,-4.0,6.0,-18.0
360,24.0,-92.0,-84.0,-4.0,0.0,-32.0
400,-1.0,28.0,25.0,-12.0,3.0,-7.0
440,-14.0,21.0,-7.0,1.0,1.0,-26.0
480,5.0,-76.0,-43.0,-2.0,18.0,-16.0
520,-25.0,82.0,10.0,-5.0,12.0,-7.0
560,9.0,-53.0,-40.0,-1.0,4.0,-15.0
600,1.0,-34.0,-17.0,-9.0,5.0,-16.0
640,-39.0,54.0,8.0,0.0,-4.0,-19.0
680,-7.0,-62.0,-60.0,3.0,3.0,-24.0
720,-15.0,-23.0,-2.0,-4.0,6.0,-3.0
760,-22.0,27.0,3.0,2.0,0.0,-19.0
800,8.0,-100.0,-43.0,-6.0,5.0,-18.0
840,-36.0,49.0,-3.0,1.0,-4.0,2.0
880,-3.0,-36.0,-19.0,11.0,-3.0,-27.0
920,5.0,-80.0,-25.0,2.0,2.0,-4.0
960,-14.0,57.0,41.0,4.0,-7.0,-3.0
1000,10.0,-65.0,-55.0,9.0,-2.0,-24.0
1040,8.0,-22.0,10.0,-2.0,3.0,7.0
1080,-7.0,34.0,18.0,10.0,-3.0,-5.0
1120,31.0,-81.0,-45.0,2.0,4.0,-11.0
1160,-6.0,38.0,6.0,-4.0,-2.0,17.0
1200,18.0,4.0,2.0,3.0,-9.0,-4.0
1240,18.0,-93.0,-39.0,-5.0,-2.0,0.0
1280,-14.0,119.0,16.0,-2.0,-8.0,13.0
1320,34.0,-89.0,-70.0,-1.0,-4.0,-7.0
1360,13.0,46.0,2.0,-9.0,-1.0,22.0
1400,11.0,14.0,-9.0,-3.0,-13.0,4.0
1440,33.0,-14.0,-56.0,-9.0,-7.0,5.0
1480,10.0,8.0,-19.0,-7.0,-6.0,19.0
1520,26.0,74.0,5.0,-1.0,-6.0,4.0
1560,51.0,-85.0,-82.0,-3.0,1.0,8.0
1600,12.0,124.0,30.0,0.0,-9.0,18.0
1640,50.0,-50.0,-55.0,2.0,-6.0,-5.0
1680,41.0,25.0,-6.0,-6.0,0.0,26.0
1720,24.0,65.0,13.0,0.0,-2.0,8.0
1760,63.0,-26.0,-31.0,-3.0,5.0,8.0
1800,32.0,24.0,-5.0,-5.0,2.0,39.0
1840,52.0,76.0,31.0,-4.0,-1.0,2.0
1880,57.0,-96.0,-49.0,-11.0,10.0,19.0
1920,15.0,141.0,59.0,-10.0,7.0,25.0
1960,43.0,-70.0,-50.0,-5.0,9.0,8.0
2000,28.0,31.0,21.0,-17.0,11.0,35.0
2040,11.0,37.0,24.0,-14.0,4.0,13.0
2080,34.0,-16.0,-24.0,-16.0,8.0,15.0
2120,2.0,-1.0,12.0,-18.0,11.0,25.0
2160,-6.0,68.0,47.0,-11.0,10.0,4.0
2200,8.0,-104.0,-36.0,-18.0,16.0,6.0
2240,-38.0,124.0,67.0,-16.0,10.0,19.0
