Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-23.0,44.0,103.0,24.0,-6.0,20.0
40,-19.0,29.0,103.0,22.0,-5.0,27.0
80,-15.0,14.0,98.0,20.0,-3.0,32.0
120,-15.0,8.0,101.0,19.0,-1.0,38.0
160,-20.0,6.0,102.0,20.0,-1.0,41.0
200,-31.0,10.0,105.0,17.0,0.0,43.0
240,-36.0,4.0,99.0,17.0,-1.0,42.0
280,-36.0,25.0,98.0,17.0,-2.0,38.0
320,-31.0,22.0,101.0,16.0,-2.0,30.0
360,-22.0,5.0,102.0,15.0,-3.0,25.0
400,-15.0,8.0,99.0,14.0,-4.0,17.0
440,-9.0,12.0,88.0,13.0,-7.0,13.0
480,-19.0,-1.0,85.0,12.0,-8.0,8.0
520,-32.0,-22.0,80.0,10.0,-10.0,8.0
560,-45.0,-13.0,82.0,11.0,-10.0,9.0
600,-51.0,0.0,78.0,8.0,-11.0,13.0
640,-59.0,-10.0,61.0,8.0,-11.0,17.0
680,-62.0,-30.0,60.0,8.0,-10.0,21.0
720,-66.0,-17.0,59.0,7.0,-7.0,25.0
760,-80.0,26.0,73.0,7.0,-6.0,27.0
800,-89.0,11.0,72.0,6.0,-5.0,29.0
840,-85.0,14.0,68.0,8.0,-3.0,31.0
880,-79.0,46.0,69.0,7.0,-2.0,27.0
920,-74.0,39.0,76.0,8.0,-4.0,25.0
960,-76.0,24.0,85.0,7.0,-5.0,20.0
1000,-74.0,8.0,84.0,6.0,-7.0,16.0
1040,-71.0,19.0,89.0,6.0,-11.0,11.0
1080,-69.0,0.0,89.0,5.0,-12.0,6.0
1120,-61.0,-26.0,84.0,4.0,-13.0,0.0
1160,-42.0,-49.0,80.0,3.0,-13.0,-4.0
1200,-30.0,-55.0,82.0,3.0,-14.0,-7.0
1240,-38.0,-30.0,95.0,3.0,-13.0,-7.0
1280,-39.0,-58.0,95.0,1.0,-14.0,-7.0
1320,-39.0,-50.0,90.0,4.0,-13.0,-5.0
1360,-41.0,-20.0,81.0,5.0,-14.0,-4.0
1400,-43.0,-19.0,79.0,5.0,-14.0,0.0
1440,-36.0,-44.0,78.0,6.0,-12.0,-1.0
1480,-30.0,-28.0,73.0,7.0,-11.0,2.0
1520,-31.0,-4.0,67.0,7.0,-9.0,0.0
1560,-35.0,-15.0,67.0,6.0,-10.0,-3.0
1600,-34.0,-7.0,56.0,6.0,-7.0,-9.0
1640,-28.0,1.0,38.0,7.0,-10.0,-10.0
1680,-33.0,21.0,48.0,7.0,-9.0,-14.0
1720,-43.0,34.0,57.0,8.0,-12.0,-17.0
