Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-142.0,-25.0,9.0,-18.0,22.0,-10.0
40,-154.0,-22.0,19.0,-16.0,22.0,-11.0
80,-165.0,-17.0,47.0,-18.0,25.0,-11.0
120,-182.0,-19.0,69.0,-15.0,25.0,-14.0
160,-189.0,-27.0,83.0,-15.0,26.0,-17.0
200,-188.0,-17.0,96.0,-15.0,26.0,-24.0
240,-194.0,-5.0,110.0,-16.0,27.0,-28.0
280,-209.0,5.0,122.0,-14.0,26.0,-33.0
320,-216.0,2.0,132.0,-10.0,26.0,-37.0
360,-209.0,-31.0,140.0,-10.0,23.0,-42.0
400,-202.0,-24.0,160.0,-8.0,22.0,-45.0
440,-204.0,-1.0,186.0,-7.0,21.0,-46.0
480,-199.0,-26.0,188.0,-4.0,19.0,-45.0
520,-190.0,-19.0,184.0,-4.0,18.0,-43.0
560,-183.0,-5.0,179.0,-3.0,19.0,-39.0
600,-184.0,-8.0,194.0,-3.0,22.0,-36.0
640,-190.0,-32.0,190.0,-1.0,19.0,-30.0
680,-197.0,-22.0,186.0,-1.0,20.0,-28.0
720,-193.0,-21.0,190.0,-1.0,20.0,-22.0
760,-194.0,-21.0,203.0,1.0,21.0,-21.0
800,-201.0,-10.0,227.0,3.0,22.0,-20.0
840,-201.0,-8.0,231.0,4.0,21.0,-17.0
880,-196.0,5.0,242.0,3.0,21.0,-14.0
920,-191.0,35.0,248.0,6.0,19.0,-15.0
960,-179.0,32.0,248.0,6.0,18.0,-16.0
1000,-164.0,47.0,241.0,7.0,17.0,-14.0
1040,-158.0,69.0,239.0,9.0,14.0,-14.0
1080,-153.0,58.0,241.0,10.0,12.0,-12.0
1120,-142.0,53.0,245.0,9.0,11.0,-10.0
1160,-126.0,41.0,243.0,13.0,10.0,-6.0
1200,-112.0,39.0,249.0,13.0,8.0,0.0
1240,-96.0,5.0,234.0,15.0,9.0,9.0
1280,-82.0,0.0,218.0,16.0,8.0,16.0
1320,-81.0,-4.0,206.0,18.0,11.0,22.0
1360,-85.0,-21.0,216.0,18.0,10.0,28.0
1400,-80.0,-32.0,221.0,21.0,11.0,35.0
1440,-71.0,-29.0,221.0,21.0,14.0,40.0
1480,-75.0,2.0,214.0,19.0,12.0,39.0
1520,-79.0,9.0,226.0,20.0,10.0,36.0
1560,-71.0,15.0,230.0,19.0,9.0,36.0
1600,-64.0,64.0,230.0,19.0,6.0,33.0
1640,-67.0,99.0,221.0,22.0,6.0,29.0
1680,-60.0,93.0,222.0,22.0,2.0,25.0
1720,-46.0,128.0,232.0,22.0,2.0,20.0
1760,-41.0,168.0,229.0,24.0,0.0,19.0
1800,-45.0,148.0,228.0,25.0,-3.0,19.0
1840,-51.0,130.0,225.0,26.0,-2.0,17.0
1880,-55.0,125.0,239.0,28.0,-3.0,19.0
1920,-66.0,127.0,245.0,26.0,-4.0,21.0
1960,-77.0,96.0,237.0,25.0,-3.0,24.0
2000,-75.0,76.0,227.0,25.0,-5.0,29.0
2040,-71.0,86.0,213.0,25.0,-4.0,35.0
2080,-71.0,75.0,207.0,23.0,-4.0,37.0
2120,-73.0,31.0,224.0,25.0,-4.0,38.0
2160,-80.0,16.0,227.0,24.0,-3.0,39.0
2200,-95.0,6.0,229.0,25.0,-4.0,36.0
2240,-94.0,-19.0,216.0,23.0,-7.0,31.0
2280,-99.0,-10.0,204.0,24.0,-9.0,26.0
2320,-103.0,-12.0,211.0,25.0,-12.0,17.0
2360,-109.0,-34.0,224.0,27.0,-13.0,12.0
2400,-109.0,-22.0,224.0,27.0,-16.0,5.0
2440,-117.0,-13.0,216.0,26.0,-18.0,-3.0
2480,-129.0,-15.0,216.0,26.0,-21.0,-9.0
2520,-142.0,-10.0,222.0,25.0,-21.0,-13.0
2560,-146.0,8.0,221.0,24.0,-20.0,-16.0
2600,-150.0,11.0,213.0,25.0,-20.0,-18.0
2640,-156.0,8.0,228.0,26.0,-21.0,-20.0
2680,-160.0,-4.0,237.0,24.0,-20.0,-19.0
2720,-157.0,11.0,243.0,25.0,-20.0,-16.0
2760,-156.0,9.0,231.0,24.0,-21.0,-14.0
2800,-157.0,7.0,213.0,23.0,-22.0,-15.0
2840,-156.0,1.0,213.0,24.0,-24.0,-14.0
2880,-153.0,8.0,215.0,22.0,-26.0,-14.0
2920,-156.0,-10.0,212.0,21.0,-27.0,-14.0
2960,-152.0,-24.0,200.0,20.0,-29.0,-18.0
3000,-150.0,-15.0,195.0,19.0,-29.0,-21.0
3040,-147.0,-12.0,189.0,18.0,-31.0,-24.0
3080,-140.0,-33.0,182.0,19.0,-32.0,-26.0
3120,-127.0,-56.0,170.0,19.0,-32.0,-26.0
3160,-124.0,-33.0,176.0,20.0,-32.0,-29.0
3200,-133.0,-40.0,181.0,21.0,-34.0,-30.0
3240,-140.0,-61.0,186.0,19.0,-31.0,-29.0
3280,-141.0,-70.0,165.0,17.0,-32.0,-28.0
3320,-141.0,-29.0,161.0,20.0,-31.0,-25.0
3360,-144.0,-54.0,165.0,17.0,-29.0,-21.0
3400,-137.0,-77.0,163.0,15.0,-30.0,-19.0
3440,-127.0,-79.0,168.0,14.0,-29.0,-15.0
3480,-124.0,-62.0,155.0,14.0,-30.0,-10.0
3520,-124.0,-65.0,149.0,12.0,-28.0,-6.0
3560,-119.0,-77.0,141.0,11.0,-28.0,-3.0
