Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,34.0,-23.0,9.0,205.0,-142.0,-260.0
40,-10.0,126.0,36.0,179.0,-121.0,11.0
80,33.0,-87.0,-28.0,-34.0,-56.0,-172.0
120,-1.0,-120.0,21.0,-54.0,19.0,124.0
160,-36.0,87.0,85.0,13.0,-22.0,168.0
200,-11.0,-40.0,-75.0,33.0,-65.0,52.0
240,-25.0,84.0,-84.0,125.0,-69.0,161.0
280,-30.0,-9.0,81.0,31.0,-17.0,-146.0
320,-23.0,26.0,47.0,65.0,-37.0,-32.0
360,-40.0,21.0,-184.0,69.0,-113.0,19.0
400,-27.0,64.0,-12.0,-65.0,-80.0,55.0
440,-6.0,-149.0,8.0,-42.0,-102.0,-108.0
480,-57.0,160.0,-117.0,-66.0,-83.0,17.0
520,-33.0,-11.0,-235.0,-24.0,-16.0,-187.0
560,-24.0,-100.0,-40.0,-6.0,45.0,181.0
600,-34.0,99.0,-3.0,-53.0,65.0,-103.0
640,-24.0,-67.0,-244.0,-57.0,24.0,32.0
680,-46.0,44.0,-86.0,-47.0,-11.0,-56.0
720,-4.0,10.0,-13.0,-26.0,-64.0,-75.0
760,20.0,1.0,-157.0,32.0,-63.0,-55.0
800,-19.0,47.0,-106.0,-33.0,-24.0,61.0
840,-30.0,51.0,-66.0,-9.0,-6.0,-121.0
880,-22.0,-57.0,-64.0,6.0,36.0,123.0
920,-53.0,89.0,-23.0,-75.0,64.0,60.0
960,-17.0,-30.0,-144.0,-17.0,105.0,-25.0
1000,-36.0,146.0,33.0,40.0,53.0,225.0
1040,-34.0,40.0,-43.0,57.0,43.0,0.0
1080,-62.0,-62.0,-120.0,35.0,31.0,155.0
1120,-99.0,136.0,90.0,-68.0,2.0,-11.0
1160,-39.0,10.0,-14.0,-4.0,6.0,-7.0
1200,-34.0,21.0,-118.0,-26.0,-34.0,147.0
1240,-52.0,68.0,13.0,-81.0,-55.0,-42.0
1280,-33.0,-53.0,-26.0,-41.0,-59.0,149.0
1320,-99.0,86.0,-139.0,-84.0,12.0,216.0
1360,-125.0,20.0,-69.0,-66.0,53.0,-102.0
1400,-122.0,-5.0,53.0,41.0,36.0,198.0
1440,-152.0,123.0,-5.0,20.0,58.0,-11.0
1480,-126.0,68.0,-58.0,-35.0,57.0,164.0
1520,-121.0,-51.0,37.0,-35.0,34.0,-42.0
1560,-187.0,131.0,106.0,-33.0,-20.0,-46.0
1600,-183.0,-37.0,-133.0,-3.0,-90.0,38.0
1640,-172.0,75.0,33.0,-79.0,-115.0,-71.0
1680,-152.0,-10.0,76.0,-72.0,-72.0,-90.0
1720,-161.0,46.0,-17.0,-42.0,27.0,4.0
1760,-209.0,4.0,-19.0,-29.0,65.0,-9.0
1800,-202.0,84.0,106.0,32.0,5.0,36.0
1840,-206.0,-67.0,-5.0,-40.0,-56.0,49.0
1880,-231.0,161.0,43.0,-68.0,-100.0,-31.0
1920,-162.0,-111.0,-17.0,-13.0,-131.0,64.0
1960,-194.0,96.0,94.0,19.0,-92.0,-31.0
2000,-191.0,58.0,64.0,33.0,-67.0,77.0
2040,-181.0,28.0,30.0,-40.0,-72.0,132.0
2080,-195.0,37.0,125.0,-30.0,-118.0,22.0
2120,-184.0,106.0,120.0,38.0,-149.0,120.0
2160,-157.0,-83.0,20.0,32.0,-110.0,63.0
2200,-185.0,177.0,147.0,28.0,-69.0,-17.0
2240,-128.0,-156.0,10.0,24.0,-70.0,6.0
2280,-160.0,89.0,137.0,18.0,-129.0,-114.0
2320,-165.0,-98.0,36.0,57.0,-197.0,-24.0
2360,-148.0,-7.0,109.0,36.0,-230.0,-23.0
2400,-153.0,-88.0,57.0,34.0,-213.0,1.0
2440,-142.0,31.0,71.0,29.0,-182.0,18.0
2480,-137.0,-85.0,-31.0,7.0,-150.0,-49.0
2520,-157.0,63.0,59.0,37.0,-133.0,2.0
2560,-127.0,-72.0,-19.0,55.0,-151.0,-14.0
2600,-123.0,-1.0,68.0,53.0,-197.0,-40.0
2640,-126.0,3.0,28.0,35.0,-255.0,2.0
2680,-89.0,-86.0,-16.0,-2.0,-240.0,0.0
2720,-124.0,46.0,43.0,-15.0,-178.0,19.0
2760,-116.0,-48.0,-23.0,-12.0,-132.0,-6.0
2800,-116.0,-36.0,-21.0,4.0,-119.0,-11.0
2840,-126.0,56.0,65.0,11.0,-149.0,35.0
2880,-50.0,-59.0,21.0,11.0,-173.0,0.0
2920,-32.0,33.0,48.0,21.0,-206.0,0.0
2960,-18.0,51.0,75.0,50.0,-231.0,-14.0
3000,-6.0,-23.0,45.0,58.0,-217.0,-1.0
