Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,95.0,147.0,-25.0,59.0,-46464.0,52.0
40,135.0,-27.0,-71.0,60.0,-46464.0,51.0
80,92.0,100.0,36.0,30.0,-46464.0,58.0
120,80.0,82.0,-17.0,8.0,-46464.0,71.0
160,87.0,-16.0,-106.0,16.0,-46464.0,47.0
200,72.0,127.0,4.0,24.0,-46464.0,47.0
240,88.0,-31.0,-21.0,13.0,-46464.0,26.0
280,52.0,68.0,-53.0,14.0,-46464.0,4.0
320,24.0,73.0,-49.0,47.0,-46464.0,-26.0
360,35.0,4.0,-45.0,61.0,-46464.0,9.0
400,-7.0,26.0,-44.0,35.0,-46464.0,50.0
440,-13.0,102.0,-42.0,25.0,-46464.0,1.0
480,-10.0,-72.0,-92.0,34.0,-46464.0,37.0
520,-69.0,140.0,32.0,43.0,-46464.0,22.0
560,-48.0,-65.0,-86.0,68.0,-46464.0,-28.0
600,-63.0,31.0,2.0,74.0,-46464.0,40.0
640,-75.0,30.0,-10.0,33.0,-46464.0,83.0
680,-89.0,-68.0,-87.0,-8.0,-46464.0,39.0
720,-132.0,-16.0,-5.0,-11.0,-46464.0,35.0
760,-142.0,19.0,-19.0,40.0,-46464.0,-32.0
800,-129.0,-158.0,-92.0,47.0,-46464.0,20.0
840,-182.0,78.0,17.0,3.0,-46464.0,-8.0
880,-159.0,-153.0,-36.0,-31.0,-46464.0,9.0
920,-199.0,-21.0,26.0,-51.0,-46464.0,41.0
960,-225.0,10.0,-23.0,-17.0,-46464.0,-104.0
1000,-223.0,-142.0,-32.0,39.0,-46464.0,-78.0
1040,-268.0,120.0,45.0,77.0,-46464.0,-100.0
1080,-242.0,-106.0,-106.0,68.0,-46464.0,-82.0
1120,-237.0,-25.0,-32.0,16.0,-46464.0,-21.0
1160,-259.0,-62.0,-3.0,-62.0,-46464.0,-35.0
1200,-256.0,-56.0,-56.0,-61.0,-46464.0,-32.0
1240,-279.0,-64.0,-53.0,2.0,-46464.0,-150.0
1280,-273.0,32.0,20.0,61.0,-46464.0,-142.0
1320,-227.0,-161.0,-57.0,46.0,-46464.0,-120.0
1360,-262.0,6.0,-39.0,-15.0,-46464.0,-143.0
1400,-227.0,-98.0,-66.0,-32.0,-46464.0,-112.0
1440,-227.0,-96.0,-23.0,-6.0,-46464.0,-92.0
1480,-223.0,-6.0,-9.0,-27.0,-46464.0,-84.0
1520,-178.0,-92.0,-92.0,-28.0,-46464.0,-96.0
1560,-165.0,-10.0,3.0,-8.0,-46464.0,-81.0
1600,-167.0,27.0,-12.0,0.0,-46464.0,-110.0
1640,-152.0,-97.0,-119.0,5.0,-46464.0,-92.0
1680,-167.0,12.0,-27.0,-25.0,-46464.0,-32.0
1720,-144.0,-54.0,-50.0,-41.0,-46464.0,-46.0
1760,-121.0,-21.0,-94.0,-34.0,-46464.0,-76.0
1800,-127.0,46.0,-61.0,3.0,-46464.0,-114.0
1840,-95.0,-59.0,-90.0,46.0,-46464.0,-68.0
1880,-94.0,-23.0,-55.0,18.0,-46464.0,-34.0
1920,-96.0,39.0,-75.0,-19.0,-46464.0,7.0
1960,-65.0,-129.0,-110.0,-22.0,-46464.0,-28.0
2000,-82.0,116.0,3.0,3.0,-46464.0,-40.0
2040,-30.0,-75.0,-133.0,33.0,-46464.0,-54.0
2080,-15.0,-14.0,-92.0,-2.0,-46464.0,60.0
2120,-30.0,37.0,-82.0,-40.0,-46464.0,-26.0
2160,-1.0,-45.0,-119.0,-33.0,-46464.0,3.0
2200,-21.0,22.0,-108.0,-1.0,-46464.0,-9.0
2240,-19.0,-2.0,-133.0,-2.0,-46464.0,27.0
2280,9.0,-21.0,-154.0,-18.0,-46464.0,32.0
2320,0.0,55.0,-100.0,-25.0,-46464.0,0.0
2360,4.0,14.0,-160.0,-16.0,-46464.0,30.0
2400,0.0,-24.0,-126.0,-33.0,-46464.0,50.0
2440,-24.0,100.0,-62.0,-41.0,-46464.0,23.0
2480,-6.0,-13.0,-139.0,-15.0,-46464.0,-8.0
2520,-24.0,84.0,-84.0,-12.0,-46464.0,18.0
2560,-5.0,57.0,-63.0,-25.0,-46464.0,6.0
2600,8.0,-56.0,-114.0,-37.0,-46464.0,43.0
2640,-29.0,140.0,-54.0,-57.0,-46464.0,11.0
2680,-35.0,-68.0,-117.0,-57.0,-46464.0,40.0
2720,-72.0,89.0,-35.0,-45.0,-46464.0,-23.0
2760,-78.0,47.0,-38.0,-1.0,-46464.0,-5.0
2800,-44.0,-64.0,-53.0,-12.0,-46464.0,11.0
2840,-77.0,20.0,-6.0,-24.0,-46464.0,8.0
2880,-79.0,36.0,9.0,-7.0,-46464.0,-60.0
2920,-56.0,-36.0,-34.0,-33.0,-46464.0,87.0
2960,-65.0,17.0,5.0,-61.0,-46464.0,68.0
3000,-53.0,-58.0,16.0,-48.0,-46464.0,85.0
3040,-90.0,29.0,24.0,-61.0,-46464.0,58.0
3080,-112.0,95.0,25.0,-43.0,-46464.0,42.0
3120,-113.0,-19.0,-5.0,-43.0,-46464.0,100.0
3160,-137.0,24.0,64.0,-62.0,-46464.0,105.0
3200,-112.0,128.0,61.0,-64.0,-46464.0,17.0
3240,-93.0,0.0,-11.0,-43.0,-46464.0,69.0
3280,-115.0,134.0,103.0,10.0,-46464.0,8.0
3320,-97.0,-52.0,30.0,5.0,-46464.0,72.0
3360,-108.0,97.0,49.0,-24.0,-46464.0,38.0
3400,-89.0,67.0,71.0,-13.0,-46464.0,35.0
3440,-80.0,-26.0,8.0,-19.0,-46464.0,79.0
3480,-107.0,49.0,45.0,-42.0,-46464.0,32.0
3520,-117.0,62.0,11.0,-39.0,-46464.0,139.0
3560,-97.0,-33.0,3.0,-48.0,-46464.0,73.0
3600,-130.0,194.0,83.0,-78.0,-46464.0,182.0
3640,-65.0,2.0,-1.0,-58.0,-46464.0,100.0
3680,-71.0,148.0,43.0,-22.0,-46464.0,75.0
3720,-67.0,112.0,49.0,4.0,-46464.0,69.0
3760,-61.0,9.0,25.0,-1.0,-46464.0,131.0
3800,-71.0,109.0,55.0,-37.0,-46464.0,190.0
3840,-43.0,59.0,-5.0,-70.0,-46464.0,134.0
3880,-21.0,-38.0,40.0,-84.0,-46464.0,129.0
3920,-44.0,158.0,131.0,-14.0,-46464.0,111.0
3960,-15.0,-21.0,-2.0,37.0,-46464.0,39.0
4000,-21.0,116.0,91.0,33.0,-46464.0,35.0
4040,-12.0,78.0,94.0,25.0,-46464.0,3.0
4080,9.0,-35.0,34.0,2.0,-46464.0,55.0
4120,-23.0,82.0,58.0,-5.0,-46464.0,31.0
4160,14.0,17.0,43.0,-4.0,-46464.0,4.0
4200,37.0,-2.0,20.0,4.0,-46464.0,31.0
4240,30.0,68.0,75.0,5.0,-46464.0,63.0
4280,53.0,-82.0,1.0,-8.0,-46464.0,32.0
4320,56.0,52.0,83.0,-6.0,-46464.0,-8.0
4360,59.0,17.0,18.0,12.0,-46464.0,-4.0
4400,79.0,-52.0,30.0,-6.0,-46464.0,19.0
4440,48.0,0.0,64.0,-25.0,-46464.0,20.0
4480,77.0,31.0,70.0,-24.0,-46464.0,18.0
4520,66.0,-82.0,-7.0,-41.0,-46464.0,24.0
4560,51.0,125.0,111.0,-32.0,-46464.0,6.0
4600,95.0,-148.0,22.0,12.0,-46464.0,-20.0
4640,82.0,83.0,100.0,17.0,-46464.0,24.0
4680,103.0,-26.0,22.0,-12.0,-46464.0,28.0
4720,105.0,-43.0,45.0,-63.0,-46464.0,94.0
4760,74.0,18.0,67.0,-24.0,-46464.0,-22.0
4800,75.0,40.0,23.0,32.0,-46464.0,13.0
4840,78.0,-67.0,3.0,43.0,-46464.0,52.0
4880,54.0,122.0,87.0,26.0,-46464.0,-6.0
4920,111.0,-104.0,-22.0,34.0,-46464.0,-95.0
4960,79.0,70.0,60.0,59.0,-46464.0,131.0
5000,92.0,-59.0,18.0,61.0,-46464.0,35.0
5040,63.0,-86.0,-32.0,11.0,-46464.0,23.0
5080,45.0,36.0,36.0,18.0,-46464.0,-90.0
5120,72.0,-54.0,-10.0,72.0,-46464.0,62.0
5160,78.0,-108.0,-23.0,6.0,-46464.0,-30.0
5200,53.0,32.0,33.0,-11.0,-46464.0,-56.0
5240,100.0,-146.0,-5.0,-26.0,-46464.0,-94.0
5280,55.0,31.0,24.0,-38.0,-46464.0,66.0
5320,68.0,-86.0,-47.0,-13.0,-46464.0,-30.0
5360,62.0,-96.0,42.0,-32.0,-46464.0,18.0
5400,37.0,51.0,43.0,-22.0,-46464.0,-64.0
5440,65.0,-52.0,-44.0,-24.0,-46464.0,78.0
5480,70.0,-28.0,32.0,61.0,-46464.0,-41.0
5520,68.0,61.0,79.0,107.0,-46464.0,-139.0
5560,89.0,-98.0,-19.0,14.0,-46464.0,114.0
5600,38.0,16.0,26.0,-29.0,-46464.0,-74.0
5640,41.0,-56.0,8.0,-9.0,-46464.0,-142.0
5680,62.0,-70.0,36.0,45.0,-46464.0,-253.0
5720,66.0,-40.0,14.0,57.0,-46464.0,-163.0
5760,98.0,-69.0,-16.0,33.0,-46464.0,-59.0
5800,61.0,-91.0,6.0,-11.0,-46464.0,-119.0
5840,39.0,23.0,54.0,-45.0,-46464.0,-126.0
5880,54.0,-173.0,-61.0,-8.0,-46464.0,-126.0
5920,25.0,3.0,74.0,19.0,-46464.0,-91.0
5960,25.0,-34.0,24.0,26.0,-46464.0,-120.0
6000,32.0,-84.0,10.0,-20.0,-46464.0,-128.0
6040,-3.0,29.0,59.0,-31.0,-46464.0,-109.0
6080,14.0,-126.0,21.0,-23.0,-46464.0,-103.0
6120,2.0,-51.0,45.0,-56.0,-46464.0,-51.0
6160,7.0,-48.0,26.0,-63.0,-46464.0,-106.0
6200,34.0,-160.0,-6.0,-78.0,-46464.0,-76.0
6240,-16.0,44.0,88.0,-86.0,-46464.0,-92.0
6280,-13.0,-77.0,3.0,-72.0,-46464.0,-53.0
6320,-10.0,-19.0,58.0,-54.0,-46464.0,-15.0
6360,-27.0,49.0,59.0,-36.0,-46464.0,-52.0
6400,-5.0,-22.0,19.0,-38.0,-46464.0,-7.0
6440,-21.0,16.0,62.0,3.0,-46464.0,9.0
6480,-22.0,65.0,37.0,36.0,-46464.0,18.0
6520,6.0,-44.0,-4.0,23.0,-46464.0,22.0
6560,-23.0,98.0,85.0,2.0,-46464.0,53.0
6600,5.0,-28.0,-11.0,-2.0,-46464.0,46.0
6640,17.0,-8.0,-5.0,-23.0,-46464.0,38.0
6680,12.0,22.0,26.0,-43.0,-46464.0,66.0
6720,32.0,-14.0,-27.0,-32.0,-46464.0,-25.0
6760,26.0,-8.0,-10.0,-5.0,-46464.0,50.0
6800,17.0,86.0,13.0,-56.0,-46464.0,41.0
6840,37.0,-141.0,-59.0,-104.0,-46464.0,107.0
6880,0.0,173.0,90.0,-96.0,-46464.0,66.0
6920,24.0,-35.0,-21.0,-57.0,-46464.0,97.0
6960,19.0,107.0,36.0,14.0,-46464.0,-120.0
7000,44.0,72.0,51.0,3.0,-46464.0,166.0
7040,66.0,8.0,53.0,-36.0,-46464.0,58.0
7080,49.0,41.0,22.0,-37.0,-46464.0,29.0
7120,53.0,109.0,0.0,-44.0,-46464.0,114.0
7160,98.0,-107.0,-34.0,29.0,-46464.0,-4.0
7200,75.0,154.0,76.0,28.0,-46464.0,154.0
7240,111.0,-26.0,-59.0,47.0,-46464.0,-6.0
7280,102.0,-2.0,41.0,21.0,-46464.0,37.0
7320,63.0,54.0,28.0,14.0,-46464.0,-7.0
7360,111.0,-3.0,-28.0,-30.0,-46464.0,-50.0
7400,134.0,25.0,30.0,-30.0,-46464.0,173.0
7440,134.0,120.0,11.0,53.0,-46464.0,-36.0
7480,150.0,-60.0,-78.0,-20.0,-46464.0,140.0
7520,126.0,84.0,41.0,-16.0,-46464.0,43.0
7560,140.0,-113.0,-39.0,-26.0,-46464.0,80.0
7600,95.0,124.0,25.0,-55.0,-46464.0,55.0
7640,157.0,52.0,72.0,12.0,-46464.0,-100.0
7680,131.0,29.0,-141.0,30.0,-46464.0,33.0
7720,109.0,-37.0,25.0,23.0,-46464.0,-38.0
7760,81.0,-3.0,63.0,-32.0,-46464.0,145.0
7800,99.0,-132.0,-113.0,-48.0,-46464.0,-34.0
7840,30.0,236.0,59.0,-21.0,-46464.0,7.0
7880,87.0,-9.0,-38.0,5.0,-46464.0,-1.0
7920,70.0,-83.0,-23.0,37.0,-46464.0,53.0
7960,-2.0,150.0,83.0,11.0,-46464.0,88.0
8000,-2.0,-127.0,-65.0,-4.0,-46464.0,-30.0
8040,-17.0,211.0,32.0,-10.0,-46464.0,215.0
8080,-3.0,-72.0,-70.0,57.0,-46464.0,-4.0
8120,-8.0,-2.0,61.0,33.0,-46464.0,41.0
8160,-34.0,106.0,-19.0,36.0,-46464.0,-16.0
8200,-51.0,-43.0,-128.0,49.0,-46464.0,18.0
8240,-73.0,1.0,76.0,23.0,-46464.0,81.0
8280,-68.0,-24.0,-12.0,-9.0,-46464.0,-23.0
8320,-18.0,-68.0,-54.0,3.0,-46464.0,-11.0
8360,-103.0,98.0,-5.0,14.0,-46464.0,60.0
8400,-105.0,-123.0,-24.0,-16.0,-46464.0,39.0
8440,-154.0,79.0,-8.0,-4.0,-46464.0,27.0
8480,-152.0,22.0,-55.0,10.0,-46464.0,-22.0
8520,-103.0,42.0,-13.0,16.0,-46464.0,51.0
8560,-116.0,2.0,35.0,42.0,-46464.0,-30.0
8600,-163.0,81.0,24.0,60.0,-46464.0,-47.0
8640,-169.0,-105.0,-53.0,55.0,-46464.0,-15.0
8680,-197.0,85.0,21.0,12.0,-46464.0,69.0
8720,-141.0,-53.0,7.0,18.0,-46464.0,-47.0
8760,-129.0,-24.0,-20.0,29.0,-46464.0,67.0
8800,-149.0,8.0,42.0,27.0,-46464.0,-66.0
8840,-159.0,-95.0,53.0,26.0,-46464.0,-45.0
8880,-180.0,-39.0,47.0,28.0,-46464.0,-33.0
8920,-167.0,64.0,12.0,30.0,-46464.0,-85.0
8960,-110.0,-91.0,-30.0,-9.0,-46464.0,-32.0
9000,-134.0,50.0,14.0,-21.0,-46464.0,-18.0
9040,-120.0,-77.0,-40.0,0.0,-46464.0,-57.0
9080,-129.0,-26.0,-20.0,27.0,-46464.0,-54.0
9120,-143.0,28.0,-41.0,42.0,-46464.0,-30.0
9160,-105.0,-83.0,-59.0,33.0,-46464.0,17.0
9200,-130.0,-11.0,-3.0,-8.0,-46464.0,-20.0
9240,-130.0,42.0,-42.0,-19.0,-46464.0,16.0
9280,-100.0,-79.0,-86.0,8.0,-46464.0,15.0
9320,-119.0,69.0,25.0,20.0,-46464.0,3.0
9360,-95.0,-18.0,-38.0,33.0,-46464.0,-17.0
9400,-97.0,-4.0,-39.0,41.0,-46464.0,3.0
9440,-108.0,100.0,-26.0,26.0,-46464.0,88.0
9480,-80.0,-97.0,-55.0,3.0,-46464.0,76.0
9520,-125.0,118.0,-18.0,11.0,-46464.0,33.0
9560,-123.0,28.0,-106.0,75.0,-46464.0,-40.0
9600,-85.0,51.0,-122.0,94.0,-46464.0,32.0
9640,-97.0,-30.0,-54.0,78.0,-46464.0,-7.0
9680,-79.0,115.0,-37.0,38.0,-46464.0,-32.0
9720,-76.0,-108.0,-162.0,22.0,-46464.0,-2.0
9760,-111.0,187.0,-34.0,33.0,-46464.0,-1.0
9800,-53.0,-192.0,-121.0,44.0,-46464.0,-48.0
9840,-95.0,111.0,-30.0,38.0,-46464.0,12.0
9880,-89.0,-53.0,-117.0,9.0,-46464.0,6.0
9920,-109.0,19.0,-64.0,2.0,-46464.0,8.0
9960,-134.0,17.0,-12.0,32.0,-46464.0,-42.0
10000,-125.0,40.0,-14.0,52.0,-46464.0,-33.0
10040,-124.0,-43.0,-62.0,56.0,-46464.0,-62.0
10080,-136.0,97.0,22.0,47.0,-46464.0,-21.0
10120,-113.0,-91.0,-47.0,36.0,-46464.0,-51.0
10160,-159.0,33.0,-32.0,2.0,-46464.0,83.0
10200,-142.0,-17.0,-78.0,-11.0,-46464.0,-16.0
10240,-136.0,-76.0,-40.0,9.0,-46464.0,-58.0
10280,-170.0,116.0,20.0,55.0,-46464.0,-89.0
10320,-144.0,-77.0,-96.0,79.0,-46464.0,-53.0
10360,-149.0,-3.0,-12.0,75.0,-46464.0,-58.0
10400,-157.0,29.0,31.0,31.0,-46464.0,-53.0
10440,-142.0,-44.0,-72.0,-8.0,-46464.0,5.0
10480,-173.0,19.0,-53.0,-32.0,-46464.0,9.0
10520,-161.0,-16.0,6.0,-30.0,-46464.0,-43.0
10560,-148.0,-6.0,29.0,4.0,-46464.0,-91.0
10600,-170.0,94.0,-10.0,22.0,-46464.0,-74.0
10640,-128.0,-26.0,-11.0,27.0,-46464.0,-45.0
10680,-140.0,-63.0,72.0,-21.0,-46464.0,15.0
10720,-174.0,62.0,49.0,-55.0,-46464.0,3.0
10760,-172.0,-107.0,-44.0,-41.0,-46464.0,9.0
10800,-218.0,52.0,75.0,-30.0,-46464.0,65.0
10840,-204.0,-28.0,62.0,-14.0,-46464.0,-2.0
10880,-196.0,4.0,47.0,-11.0,-46464.0,12.0
10920,-199.0,73.0,78.0,-9.0,-46464.0,39.0
10960,-187.0,-29.0,59.0,8.0,-46464.0,-6.0
11000,-200.0,22.0,97.0,27.0,-46464.0,52.0
11040,-221.0,47.0,42.0,14.0,-46464.0,66.0
11080,-186.0,-40.0,-31.0,-42.0,-46464.0,150.0
11120,-201.0,49.0,55.0,-75.0,-46464.0,81.0
11160,-189.0,34.0,39.0,-66.0,-46464.0,78.0
11200,-177.0,-26.0,22.0,-28.0,-46464.0,37.0
11240,-212.0,124.0,88.0,25.0,-46464.0,27.0
11280,-162.0,-23.0,79.0,55.0,-46464.0,-9.0
11320,-169.0,81.0,85.0,-3.0,-46464.0,91.0
11360,-148.0,47.0,52.0,-53.0,-46464.0,85.0
11400,-139.0,-4.0,41.0,-57.0,-46464.0,103.0
11440,-151.0,103.0,110.0,-35.0,-46464.0,42.0
11480,-130.0,60.0,41.0,2.0,-46464.0,17.0
11520,-88.0,-5.0,61.0,11.0,-46464.0,22.0
11560,-114.0,109.0,118.0,9.0,-46464.0,-39.0
11600,-91.0,-12.0,21.0,-20.0,-46464.0,13.0
11640,-104.0,31.0,19.0,-53.0,-46464.0,77.0
11680,-97.0,74.0,15.0,-61.0,-46464.0,58.0
11720,-57.0,-19.0,-14.0,-50.0,-46464.0,44.0
11760,-70.0,93.0,51.0,-36.0,-46464.0,-7.0
11800,-34.0,-7.0,-1.0,-9.0,-46464.0,50.0
11840,-12.0,-31.0,56.0,-20.0,-46464.0,30.0
11880,-14.0,108.0,120.0,-37.0,-46464.0,-17.0
11920,18.0,-48.0,-1.0,-12.0,-46464.0,-3.0
11960,10.0,81.0,57.0,27.0,-46464.0,-31.0
12000,14.0,13.0,56.0,53.0,-46464.0,-67.0
12040,31.0,-53.0,28.0,18.0,-46464.0,61.0
12080,24.0,20.0,38.0,-52.0,-46464.0,64.0
12120,73.0,-49.0,29.0,-79.0,-46464.0,34.0
12160,87.0,-40.0,41.0,-32.0,-46464.0,-107.0
