Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-95.0,-132.0,-38.0,-64.0,107.0,39.0
40,-138.0,78.0,111.0,-85.0,99.0,51.0
80,-84.0,-116.0,21.0,-95.0,106.0,-18.0
120,-110.0,3.0,36.0,-57.0,101.0,-38.0
160,-117.0,17.0,68.0,-12.0,87.0,25.0
200,-95.0,-118.0,-12.0,-29.0,110.0,60.0
240,-122.0,8.0,52.0,-70.0,115.0,37.0
280,-97.0,18.0,15.0,-57.0,88.0,13.0
320,-33.0,-127.0,-5.0,-14.0,52.0,-61.0
360,-84.0,87.0,85.0,31.0,17.0,-41.0
400,-44.0,-52.0,11.0,34.0,16.0,-46.0
440,-56.0,-64.0,28.0,-49.0,59.0,22.0
480,-76.0,44.0,65.0,-98.0,73.0,52.0
520,-35.0,-67.0,-55.0,-58.0,61.0,-68.0
560,-14.0,64.0,21.0,23.0,50.0,-54.0
600,9.0,-17.0,8.0,55.0,56.0,-32.0
640,9.0,-84.0,-24.0,-15.0,75.0,33.0
680,-37.0,-3.0,44.0,-56.0,79.0,-55.0
720,13.0,8.0,30.0,-18.0,71.0,-94.0
760,52.0,-96.0,-28.0,47.0,37.0,-49.0
800,32.0,82.0,69.0,53.0,-5.0,-21.0
840,86.0,-107.0,-17.0,25.0,5.0,-46.0
880,50.0,42.0,23.0,-16.0,15.0,-5.0
920,64.0,11.0,-15.0,18.0,19.0,-72.0
960,114.0,-83.0,-15.0,81.0,3.0,-67.0
1000,100.0,55.0,46.0,76.0,-16.0,-88.0
1040,129.0,4.0,-63.0,46.0,-24.0,-62.0
1080,118.0,-82.0,-54.0,20.0,-11.0,-84.0
1120,87.0,79.0,88.0,37.0,22.0,-83.0
1160,142.0,-139.0,-67.0,61.0,42.0,-68.0
1200,105.0,41.0,-49.0,56.0,27.0,-43.0
1240,106.0,13.0,-3.0,32.0,-38.0,-26.0
1280,141.0,-47.0,-16.0,-14.0,-103.0,44.0
1320,136.0,66.0,-7.0,-17.0,-138.0,7.0
1360,154.0,28.0,-24.0,38.0,-123.0,-50.0
1400,141.0,-44.0,1.0,90.0,-54.0,-27.0
1440,86.0,111.0,69.0,65.0,0.0,46.0
1480,134.0,-35.0,-43.0,6.0,6.0,79.0
1520,128.0,30.0,42.0,-31.0,-23.0,65.0
1560,143.0,106.0,95.0,-10.0,-81.0,-33.0
1600,165.0,-70.0,-19.0,46.0,-113.0,45.0
1640,90.0,85.0,91.0,79.0,-84.0,4.0
1680,89.0,5.0,78.0,44.0,-50.0,2.0
1720,89.0,-5.0,36.0,23.0,-60.0,115.0
1760,74.0,81.0,70.0,11.0,-88.0,63.0
1800,109.0,-47.0,18.0,-9.0,-111.0,126.0
1840,56.0,-27.0,64.0,7.0,-117.0,49.0
1880,16.0,93.0,98.0,17.0,-88.0,57.0
1920,46.0,-127.0,8.0,48.0,-54.0,16.0
1960,6.0,122.0,140.0,62.0,-42.0,7.0
2000,29.0,-65.0,45.0,59.0,-49.0,52.0
