Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-47.0,2.0,43.0,-3.0,5.0,-15.0
40,-50.0,56.0,97.0,-5.0,-40.0,103.0
80,-21.0,123.0,83.0,16.0,-95.0,-3.0
120,8.0,-180.0,-91.0,5.0,-152.0,98.0
160,-73.0,120.0,152.0,-27.0,-184.0,52.0
200,-43.0,-76.0,27.0,1.0,-189.0,97.0
240,-31.0,54.0,-1.0,5.0,-130.0,62.0
280,-53.0,69.0,54.0,7.0,-84.0,37.0
320,-24.0,-21.0,57.0,23.0,-62.0,69.0
360,-31.0,2.0,52.0,-3.0,-106.0,56.0
400,-20.0,100.0,38.0,-25.0,-167.0,128.0
440,-7.0,-113.0,-43.0,-23.0,-155.0,41.0
480,-58.0,144.0,80.0,-13.0,-87.0,65.0
520,-8.0,-52.0,-18.0,2.0,-32.0,14.0
560,-21.0,20.0,-29.0,45.0,-2.0,37.0
600,-29.0,95.0,75.0,2.0,-48.0,67.0
640,42.0,-85.0,-1.0,-41.0,-62.0,44.0
680,35.0,-1.0,-16.0,-27.0,-40.0,100.0
720,-4.0,65.0,1.0,3.0,-17.0,6.0
760,30.0,-24.0,-28.0,79.0,20.0,-75.0
800,38.0,61.0,42.0,107.0,11.0,100.0
840,99.0,0.0,-62.0,5.0,-12.0,28.0
880,88.0,-84.0,-83.0,-65.0,5.0,45.0
920,35.0,231.0,95.0,26.0,18.0,-82.0
960,97.0,-139.0,-103.0,55.0,51.0,102.0
1000,77.0,59.0,-23.0,-46.0,122.0,5.0
1040,94.0,32.0,-33.0,-35.0,125.0,-62.0
1080,135.0,-2.0,-63.0,48.0,90.0,-55.0
1120,137.0,74.0,-67.0,3.0,53.0,81.0
1160,171.0,-20.0,-91.0,-47.0,27.0,30.0
1200,175.0,-16.0,-43.0,-12.0,39.0,-32.0
1240,141.0,185.0,7.0,68.0,50.0,-71.0
1280,215.0,5.0,-115.0,89.0,73.0,55.0
1320,183.0,62.0,-59.0,56.0,137.0,-37.0
1360,192.0,189.0,13.0,21.0,154.0,38.0
1400,247.0,-64.0,-99.0,-25.0,99.0,90.0
1440,205.0,171.0,-56.0,-38.0,33.0,182.0
1480,234.0,11.0,-55.0,23.0,16.0,25.0
1520,248.0,34.0,11.0,-4.0,48.0,8.0
1560,218.0,127.0,-21.0,-26.0,51.0,130.0
1600,247.0,48.0,-90.0,-48.0,67.0,109.0
1640,232.0,-3.0,14.0,-45.0,77.0,-74.0
1680,224.0,211.0,66.0,48.0,58.0,-20.0
1720,244.0,-91.0,-221.0,75.0,76.0,-33.0
1760,186.0,156.0,-7.0,44.0,98.0,118.0
1800,217.0,-34.0,-24.0,6.0,83.0,47.0
1840,215.0,-8.0,-66.0,-20.0,82.0,67.0
1880,146.0,115.0,-66.0,12.0,63.0,52.0
1920,163.0,53.0,-89.0,7.0,43.0,58.0
1960,168.0,-38.0,-30.0,-14.0,0.0,16.0
2000,134.0,157.0,-15.0,-46.0,-22.0,107.0
2040,170.0,-121.0,-174.0,-72.0,-16.0,10.0
2080,92.0,159.0,27.0,-76.0,-23.0,111.0
2120,115.0,1.0,-50.0,-74.0,3.0,75.0
2160,110.0,-26.0,-105.0,-55.0,33.0,55.0
2200,62.0,155.0,14.0,1.0,52.0,-45.0
2240,64.0,-27.0,-28.0,-9.0,50.0,11.0
2280,36.0,28.0,1.0,-12.0,25.0,55.0
2320,-3.0,19.0,6.0,-40.0,-15.0,78.0
2360,8.0,-23.0,-2.0,-58.0,-40.0,12.0
2400,-55.0,9.0,-17.0,-32.0,-39.0,49.0
2440,-62.0,127.0,19.0,8.0,-61.0,-36.0
2480,-42.0,-167.0,-83.0,26.0,-81.0,21.0
2520,-118.0,167.0,82.0,16.0,-75.0,-66.0
2560,-87.0,-121.0,-81.0,7.0,2.0,-31.0
2600,-111.0,8.0,-5.0,-9.0,49.0,-9.0
2640,-138.0,-52.0,4.0,-44.0,36.0,46.0
2680,-120.0,-65.0,-28.0,-46.0,22.0,-67.0
2720,-158.0,-68.0,-67.0,-45.0,16.0,-77.0
2760,-166.0,64.0,-4.0,-31.0,13.0,-107.0
2800,-96.0,-168.0,-37.0,-26.0,-11.0,-25.0
2840,-114.0,48.0,99.0,-37.0,-85.0,-1.0
2880,-74.0,-111.0,-13.0,-52.0,-138.0,-50.0
2920,-94.0,-58.0,-10.0,-42.0,-116.0,-75.0
2960,-119.0,65.0,37.0,7.0,-42.0,-85.0
3000,-73.0,-120.0,-55.0,30.0,11.0,-68.0
3040,-82.0,-35.0,19.0,19.0,40.0,-39.0
3080,-97.0,-64.0,5.0,-10.0,48.0,-45.0
3120,-63.0,-96.0,-48.0,-34.0,45.0,-17.0
3160,-106.0,4.0,-2.0,-15.0,6.0,-27.0
3200,-67.0,-61.0,-14.0,-14.0,-40.0,4.0
3240,-66.0,-57.0,-60.0,-16.0,-45.0,-52.0
3280,-75.0,97.0,-17.0,-4.0,-48.0,-62.0
3320,-8.0,-72.0,-82.0,-17.0,-52.0,-8.0
3360,-11.0,-36.0,-15.0,-9.0,-26.0,-62.0
3400,-4.0,47.0,-35.0,-4.0,4.0,-20.0
3440,56.0,-145.0,-141.0,-3.0,52.0,-65.0
3480,21.0,54.0,-32.0,11.0,68.0,-2.0
3520,59.0,-66.0,-92.0,50.0,36.0,-66.0
3560,84.0,-4.0,-50.0,120.0,-7.0,-146.0
3600,73.0,36.0,-56.0,143.0,-22.0,-89.0
3640,114.0,-138.0,-91.0,99.0,-24.0,-107.0
3680,91.0,-62.0,-22.0,34.0,-74.0,0.0
3720,96.0,32.0,-50.0,14.0,-119.0,-23.0
3760,143.0,-127.0,-164.0,-9.0,-112.0,-20.0
3800,109.0,-10.0,-8.0,1.0,-66.0,14.0
